sample_id,timestep,throughput_mbps,channel_occupancy_percent,tx_retry_ratio,rssi_dbm,rssi_delta_db,rssi_moving_avg_dbm,label,scenario
176,6,0.7869467821032875,0.7104174501692366,0.3666188003976582,0.6433067561896768,0.5690636316606312,0.6934144991698946,3,load_35
176,7,0.1961615305442877,0.5850570389870879,0.3750138075775986,0.6571548468317246,0.5514743921365753,0.7044825677919203,3,load_35
176,8,0.3529696676151844,0.5850570389870879,0.4007511322213631,0.6571548468317246,0.5344024831867564,0.7122302158273381,3,load_35
176,9,0.21335593630804628,0.9193932556098785,0.38605986965646744,0.6852706672261855,0.5690636316606312,0.7194244604316548,3,load_35
177,0,0.32415087485620875,0.6686724332455811,0.40638462388158625,0.5732270247587075,0.49974133471288157,0.6015495296070835,3,load_35
177,1,0.2100865774656415,0.7940328444277298,0.37181044957472664,0.615190935795216,0.5861355406104501,0.6236856668511344,3,load_35
177,2,0.46727613973481874,0.7838786511219757,0.355351817077212,0.6294586655476291,0.5514743921365753,0.649142224681793,3,load_35
177,3,0.4069140885148635,0.7838786511219757,0.36529327294819397,0.6571548468317246,0.5690636316606312,0.6712783619258438,3,load_35
177,4,0.3821517224677605,0.7104174501692366,0.35822379321771786,0.615190935795216,0.48266942576306265,0.6751521859435528,3,load_35
177,5,0.7869467821032875,0.7104174501692366,0.3666188003976582,0.6433067561896768,0.5690636316606312,0.6934144991698946,3,load_35
177,6,0.1961615305442877,0.5850570389870879,0.3750138075775986,0.6571548468317246,0.5514743921365753,0.7044825677919203,3,load_35
177,7,0.3529696676151844,0.5850570389870879,0.4007511322213631,0.6571548468317246,0.5344024831867564,0.7122302158273381,3,load_35
177,8,0.21335593630804628,0.9193932556098785,0.38605986965646744,0.6852706672261855,0.5690636316606312,0.7194244604316548,3,load_35
177,9,0.25894532905491313,0.9193932556098785,0.3697116977797415,0.6714225765841377,0.5173305742369374,0.734366353071389,3,load_35
178,0,0.4069140885148635,0.7838786511219757,0.36529327294819397,0.6571548468317246,0.5690636316606312,0.6712783619258438,3,load_35
178,1,0.3821517224677605,0.7104174501692366,0.35822379321771786,0.615190935795216,0.48266942576306265,0.6751521859435528,3,load_35
178,2,0.7869467821032875,0.7104174501692366,0.3666188003976582,0.6433067561896768,0.5690636316606312,0.6934144991698946,3,load_35
178,3,0.1961615305442877,0.5850570389870879,0.3750138075775986,0.6571548468317246,0.5514743921365753,0.7044825677919203,3,load_35
178,4,0.3529696676151844,0.5850570389870879,0.4007511322213631,0.6571548468317246,0.5344024831867564,0.7122302158273381,3,load_35
178,5,0.21335593630804628,0.9193932556098785,0.38605986965646744,0.6852706672261855,0.5690636316606312,0.7194244604316548,3,load_35
178,6,0.25894532905491313,0.9193932556098785,0.3697116977797415,0.6714225765841377,0.5173305742369374,0.734366353071389,3,load_35
178,7,0.31004419688805473,0.9193932556098785,0.3544681321109025,0.6852706672261855,0.5514743921365753,0.7454344216934146,3,load_35
178,8,0.2591269601017134,0.961138272533534,0.42604661438197283,0.6714225765841377,0.5173305742369374,0.748754842280022,3,load_35
178,9,0.3309317672700854,0.961138272533534,0.0752236827570971,0.6433067561896768,0.49974133471288157,0.7454344216934146,3,load_35
179,0,0.3821517224677605,0.7104174501692366,0.35822379321771786,0.615190935795216,0.48266942576306265,0.6751521859435528,3,load_35
179,1,0.7869467821032875,0.7104174501692366,0.3666188003976582,0.6433067561896768,0.5690636316606312,0.6934144991698946,3,load_35
179,2,0.1961615305442877,0.5850570389870879,0.3750138075775986,0.6571548468317246,0.5514743921365753,0.7044825677919203,3,load_35
179,3,0.3529696676151844,0.5850570389870879,0.4007511322213631,0.6571548468317246,0.5344024831867564,0.7122302158273381,3,load_35
179,4,0.21335593630804628,0.9193932556098785,0.38605986965646744,0.6852706672261855,0.5690636316606312,0.7194244604316548,3,load_35
179,5,0.25894532905491313,0.9193932556098785,0.3697116977797415,0.6714225765841377,0.5173305742369374,0.734366353071389,3,load_35
179,6,0.31004419688805473,0.9193932556098785,0.3544681321109025,0.6852706672261855,0.5514743921365753,0.7454344216934146,3,load_35
179,7,0.2591269601017134,0.961138272533534,0.42604661438197283,0.6714225765841377,0.5173305742369374,0.748754842280022,3,load_35
179,8,0.3309317672700854,0.961138272533534,0.0752236827570971,0.6433067561896768,0.49974133471288157,0.7454344216934146,3,load_35
179,9,0.25428346552037295,0.961138272533534,0.005412570418645753,0.6852706672261855,0.5861355406104501,0.7454344216934146,3,load_35
180,0,0.7869467821032875,0.7104174501692366,0.3666188003976582,0.6433067561896768,0.5690636316606312,0.6934144991698946,3,load_35
180,1,0.1961615305442877,0.5850570389870879,0.3750138075775986,0.6571548468317246,0.5514743921365753,0.7044825677919203,3,load_35
180,2,0.3529696676151844,0.5850570389870879,0.4007511322213631,0.6571548468317246,0.5344024831867564,0.7122302158273381,3,load_35
180,3,0.21335593630804628,0.9193932556098785,0.38605986965646744,0.6852706672261855,0.5690636316606312,0.7194244604316548,3,load_35
180,4,0.25894532905491313,0.9193932556098785,0.3697116977797415,0.6714225765841377,0.5173305742369374,0.734366353071389,3,load_35
180,5,0.31004419688805473,0.9193932556098785,0.3544681321109025,0.6852706672261855,0.5514743921365753,0.7454344216934146,3,load_35
180,6,0.2591269601017134,0.961138272533534,0.42604661438197283,0.6714225765841377,0.5173305742369374,0.748754842280022,3,load_35
180,7,0.3309317672700854,0.961138272533534,0.0752236827570971,0.6433067561896768,0.49974133471288157,0.7454344216934146,3,load_35
180,8,0.25428346552037295,0.961138272533534,0.005412570418645753,0.6852706672261855,0.5861355406104501,0.7454344216934146,3,load_35
180,9,0.2957558878731005,0.9193932556098785,0.0,0.6991187578682332,0.5514743921365753,0.7526286662977308,3,load_35
181,0,0.25894532905491313,0.9193932556098785,0.3697116977797415,0.6714225765841377,0.5173305742369374,0.734366353071389,3,load_35
181,1,0.31004419688805473,0.9193932556098785,0.3544681321109025,0.6852706672261855,0.5514743921365753,0.7454344216934146,3,load_35
181,2,0.2591269601017134,0.961138272533534,0.42604661438197283,0.6714225765841377,0.5173305742369374,0.748754842280022,3,load_35
181,3,0.3309317672700854,0.961138272533534,0.0752236827570971,0.6433067561896768,0.49974133471288157,0.7454344216934146,3,load_35
181,4,0.25428346552037295,0.961138272533534,0.005412570418645753,0.6852706672261855,0.5861355406104501,0.7454344216934146,3,load_35
181,5,0.2957558878731005,0.9193932556098785,0.0,0.6991187578682332,0.5514743921365753,0.7526286662977308,3,load_35
181,6,0.3237270690803415,0.9193932556098785,0.0,0.6433067561896768,0.4655975168132437,0.7415605976757056,3,load_35
181,7,0.28019616153054433,0.9193932556098785,0.0,0.6714225765841377,0.5690636316606312,0.7415605976757056,3,load_35
181,8,0.11509353998910216,0.9193932556098785,0.00187783055340771,0.615190935795216,0.4655975168132437,0.734366353071389,3,load_35
181,9,0.232729914633408,0.961138272533534,0.0016569093118303326,0.6294586655476291,0.5514743921365753,0.7194244604316548,3,load_35
182,0,0.3309317672700854,0.961138272533534,0.0752236827570971,0.6433067561896768,0.49974133471288157,0.7454344216934146,3,load_35
182,1,0.25428346552037295,0.961138272533534,0.005412570418645753,0.6852706672261855,0.5861355406104501,0.7454344216934146,3,load_35
182,2,0.2957558878731005,0.9193932556098785,0.0,0.6991187578682332,0.5514743921365753,0.7526286662977308,3,load_35
182,3,0.3237270690803415,0.9193932556098785,0.0,0.6433067561896768,0.4655975168132437,0.7415605976757056,3,load_35
182,4,0.28019616153054433,0.9193932556098785,0.0,0.6714225765841377,0.5690636316606312,0.7415605976757056,3,load_35
182,5,0.11509353998910216,0.9193932556098785,0.00187783055340771,0.615190935795216,0.4655975168132437,0.734366353071389,3,load_35
182,6,0.232729914633408,0.961138272533534,0.0016569093118303326,0.6294586655476291,0.5514743921365753,0.7194244604316548,3,load_35
182,7,0.2758975600896047,0.9193932556098785,0.013697116977797415,0.6433067561896768,0.5514743921365753,0.7044825677919203,3,load_35
182,8,0.3023551492401768,0.961138272533534,0.014801723185684304,0.6433067561896768,0.5344024831867564,0.7044825677919203,3,load_35
182,9,0.27644245323000544,0.9193932556098785,0.013586656357008727,0.6433067561896768,0.5344024831867564,0.6972883231876036,3,load_35
183,0,0.2957558878731005,0.9193932556098785,0.0,0.6991187578682332,0.5514743921365753,0.7526286662977308,3,load_35
183,1,0.3237270690803415,0.9193932556098785,0.0,0.6433067561896768,0.4655975168132437,0.7415605976757056,3,load_35
183,2,0.28019616153054433,0.9193932556098785,0.0,0.6714225765841377,0.5690636316606312,0.7415605976757056,3,load_35
183,3,0.11509353998910216,0.9193932556098785,0.00187783055340771,0.615190935795216,0.4655975168132437,0.734366353071389,3,load_35
183,4,0.232729914633408,0.961138272533534,0.0016569093118303326,0.6294586655476291,0.5514743921365753,0.7194244604316548,3,load_35
183,5,0.2758975600896047,0.9193932556098785,0.013697116977797415,0.6433067561896768,0.5514743921365753,0.7044825677919203,3,load_35
183,6,0.3023551492401768,0.961138272533534,0.014801723185684304,0.6433067561896768,0.5344024831867564,0.7044825677919203,3,load_35
183,7,0.27644245323000544,0.9193932556098785,0.013586656357008727,0.6433067561896768,0.5344024831867564,0.6972883231876036,3,load_35
183,8,0.2549494460253073,0.9568760185533409,0.013144813873853972,0.6433067561896768,0.5344024831867564,0.7044825677919203,3,load_35
183,9,0.3678634134528062,0.9568760185533409,0.014470341323318238,0.6433067561896768,0.5344024831867564,0.7083563918096292,3,load_35
184,0,0.3237270690803415,0.9193932556098785,0.0,0.6433067561896768,0.4655975168132437,0.7415605976757056,3,load_35
184,1,0.28019616153054433,0.9193932556098785,0.0,0.6714225765841377,0.5690636316606312,0.7415605976757056,3,load_35
184,2,0.11509353998910216,0.9193932556098785,0.00187783055340771,0.615190935795216,0.4655975168132437,0.734366353071389,3,load_35
184,3,0.232729914633408,0.961138272533534,0.0016569093118303326,0.6294586655476291,0.5514743921365753,0.7194244604316548,3,load_35
184,4,0.2758975600896047,0.9193932556098785,0.013697116977797415,0.6433067561896768,0.5514743921365753,0.7044825677919203,3,load_35
184,5,0.3023551492401768,0.961138272533534,0.014801723185684304,0.6433067561896768,0.5344024831867564,0.7044825677919203,3,load_35
184,6,0.27644245323000544,0.9193932556098785,0.013586656357008727,0.6433067561896768,0.5344024831867564,0.6972883231876036,3,load_35
184,7,0.2549494460253073,0.9568760185533409,0.013144813873853972,0.6433067561896768,0.5344024831867564,0.7044825677919203,3,load_35
184,8,0.3678634134528062,0.9568760185533409,0.014470341323318238,0.6433067561896768,0.5344024831867564,0.7083563918096292,3,load_35
184,9,0.33250590300902105,1.0,0.050701424942008175,0.6294586655476291,0.5173305742369374,0.7044825677919203,3,load_35
185,0,0.28019616153054433,0.9193932556098785,0.0,0.6714225765841377,0.5690636316606312,0.7415605976757056,3,load_35
185,1,0.11509353998910216,0.9193932556098785,0.00187783055340771,0.615190935795216,0.4655975168132437,0.734366353071389,3,load_35
185,2,0.232729914633408,0.961138272533534,0.0016569093118303326,0.6294586655476291,0.5514743921365753,0.7194244604316548,3,load_35
185,3,0.2758975600896047,0.9193932556098785,0.013697116977797415,0.6433067561896768,0.5514743921365753,0.7044825677919203,3,load_35
185,4,0.3023551492401768,0.961138272533534,0.014801723185684304,0.6433067561896768,0.5344024831867564,0.7044825677919203,3,load_35
185,5,0.27644245323000544,0.9193932556098785,0.013586656357008727,0.6433067561896768,0.5344024831867564,0.6972883231876036,3,load_35
185,6,0.2549494460253073,0.9568760185533409,0.013144813873853972,0.6433067561896768,0.5344024831867564,0.7044825677919203,3,load_35
185,7,0.3678634134528062,0.9568760185533409,0.014470341323318238,0.6433067561896768,0.5344024831867564,0.7083563918096292,3,load_35
185,8,0.33250590300902105,1.0,0.050701424942008175,0.6294586655476291,0.5173305742369374,0.7044825677919203,3,load_35
185,9,0.4995459223829994,1.0,0.33171324422843257,0.615190935795216,0.5173305742369374,0.6972883231876036,3,load_35
186,0,0.27644245323000544,0.9193932556098785,0.013586656357008727,0.6433067561896768,0.5344024831867564,0.6972883231876036,2,load_35
186,1,0.2549494460253073,0.9568760185533409,0.013144813873853972,0.6433067561896768,0.5344024831867564,0.7044825677919203,2,load_35
186,2,0.3678634134528062,0.9568760185533409,0.014470341323318238,0.6433067561896768,0.5344024831867564,0.7083563918096292,2,load_35
186,3,0.33250590300902105,1.0,0.050701424942008175,0.6294586655476291,0.5173305742369374,0.7044825677919203,2,load_35
186,4,0.4995459223829994,1.0,0.33171324422843257,0.615190935795216,0.5173305742369374,0.6972883231876036,2,load_35
186,5,0.16697947569171157,1.0,0.3365735115431349,0.6013428451531683,0.5173305742369374,0.6862202545655783,2,load_35
186,6,0.5663256039232307,0.6110066441017927,0.32221363084060534,0.6013428451531683,0.5344024831867564,0.6751521859435528,2,load_35
186,7,0.14106677968154024,1.0,0.34496851872307527,0.615190935795216,0.5514743921365753,0.6679579413392365,2,load_35
186,8,0.33825755282436276,0.6686724332455811,0.37965315365072355,0.6013428451531683,0.5173305742369374,0.6602102933038186,2,load_35
186,9,0.2920627232548284,0.6975053278174753,0.3785485474428366,0.6571548468317246,0.6032074495602691,0.6712783619258438,2,load_35
187,0,0.3678634134528062,0.9568760185533409,0.014470341323318238,0.6433067561896768,0.5344024831867564,0.7083563918096292,3,load_35
187,1,0.33250590300902105,1.0,0.050701424942008175,0.6294586655476291,0.5173305742369374,0.7044825677919203,3,load_35
187,2,0.4995459223829994,1.0,0.33171324422843257,0.615190935795216,0.5173305742369374,0.6972883231876036,3,load_35
187,3,0.16697947569171157,1.0,0.3365735115431349,0.6013428451531683,0.5173305742369374,0.6862202545655783,3,load_35
187,4,0.5663256039232307,0.6110066441017927,0.32221363084060534,0.6013428451531683,0.5344024831867564,0.6751521859435528,3,load_35
187,5,0.14106677968154024,1.0,0.34496851872307527,0.615190935795216,0.5514743921365753,0.6679579413392365,3,load_35
187,6,0.33825755282436276,0.6686724332455811,0.37965315365072355,0.6013428451531683,0.5173305742369374,0.6602102933038186,3,load_35
187,7,0.2920627232548284,0.6975053278174753,0.3785485474428366,0.6571548468317246,0.6032074495602691,0.6712783619258438,3,load_35
187,8,0.2369679723920809,0.6975053278174753,0.38694355462277696,0.6714225765841377,0.5514743921365753,0.6900940785832873,3,load_35
187,9,0.2318217593994067,0.8357778613513853,0.400419750358997,0.6433067561896768,0.49974133471288157,0.7011621472053124,3,load_35
188,0,0.33250590300902105,1.0,0.050701424942008175,0.6294586655476291,0.5173305742369374,0.7044825677919203,3,load_35
188,1,0.4995459223829994,1.0,0.33171324422843257,0.615190935795216,0.5173305742369374,0.6972883231876036,3,load_35
188,2,0.16697947569171157,1.0,0.3365735115431349,0.6013428451531683,0.5173305742369374,0.6862202545655783,3,load_35
188,3,0.5663256039232307,0.6110066441017927,0.32221363084060534,0.6013428451531683,0.5344024831867564,0.6751521859435528,3,load_35
188,4,0.14106677968154024,1.0,0.34496851872307527,0.615190935795216,0.5514743921365753,0.6679579413392365,3,load_35
188,5,0.33825755282436276,0.6686724332455811,0.37965315365072355,0.6013428451531683,0.5173305742369374,0.6602102933038186,3,load_35
188,6,0.2920627232548284,0.6975053278174753,0.3785485474428366,0.6571548468317246,0.6032074495602691,0.6712783619258438,3,load_35
188,7,0.2369679723920809,0.6975053278174753,0.38694355462277696,0.6714225765841377,0.5514743921365753,0.6900940785832873,3,load_35
188,8,0.2318217593994067,0.8357778613513853,0.400419750358997,0.6433067561896768,0.49974133471288157,0.7011621472053124,3,load_35
188,9,0.1371919840164679,0.8357778613513853,0.4008615928421518,0.6714225765841377,0.5690636316606312,0.7155506364139459,3,load_35
189,0,0.16697947569171157,1.0,0.3365735115431349,0.6013428451531683,0.5173305742369374,0.6862202545655783,2,load_35
189,1,0.5663256039232307,0.6110066441017927,0.32221363084060534,0.6013428451531683,0.5344024831867564,0.6751521859435528,2,load_35
189,2,0.14106677968154024,1.0,0.34496851872307527,0.615190935795216,0.5514743921365753,0.6679579413392365,2,load_35
189,3,0.33825755282436276,0.6686724332455811,0.37965315365072355,0.6013428451531683,0.5173305742369374,0.6602102933038186,2,load_35
189,4,0.2920627232548284,0.6975053278174753,0.3785485474428366,0.6571548468317246,0.6032074495602691,0.6712783619258438,2,load_35
189,5,0.2369679723920809,0.6975053278174753,0.38694355462277696,0.6714225765841377,0.5514743921365753,0.6900940785832873,2,load_35
189,6,0.2318217593994067,0.8357778613513853,0.400419750358997,0.6433067561896768,0.49974133471288157,0.7011621472053124,2,load_35
189,7,0.1371919840164679,0.8357778613513853,0.4008615928421518,0.6714225765841377,0.5690636316606312,0.7155506364139459,2,load_35
189,8,0.6550826421262942,0.8357778613513853,0.3795426930299349,0.6294586655476291,0.48266942576306265,0.7232982844493637,2,load_35
189,9,0.22152933341405828,0.6975053278174753,0.3599911631503369,0.6433067561896768,0.5514743921365753,0.7194244604316548,2,load_35
190,0,0.14106677968154024,1.0,0.34496851872307527,0.615190935795216,0.5514743921365753,0.6679579413392365,2,load_35
190,1,0.33825755282436276,0.6686724332455811,0.37965315365072355,0.6013428451531683,0.5173305742369374,0.6602102933038186,2,load_35
190,2,0.2920627232548284,0.6975053278174753,0.3785485474428366,0.6571548468317246,0.6032074495602691,0.6712783619258438,2,load_35
190,3,0.2369679723920809,0.6975053278174753,0.38694355462277696,0.6714225765841377,0.5514743921365753,0.6900940785832873,2,load_35
190,4,0.2318217593994067,0.8357778613513853,0.400419750358997,0.6433067561896768,0.49974133471288157,0.7011621472053124,2,load_35
190,5,0.1371919840164679,0.8357778613513853,0.4008615928421518,0.6714225765841377,0.5690636316606312,0.7155506364139459,2,load_35
190,6,0.6550826421262942,0.8357778613513853,0.3795426930299349,0.6294586655476291,0.48266942576306265,0.7232982844493637,2,load_35
190,7,0.22152933341405828,0.6975053278174753,0.3599911631503369,0.6433067561896768,0.5514743921365753,0.7194244604316548,2,load_35
190,8,0.40618756432766245,0.6686724332455811,0.37700209875179497,0.615190935795216,0.49974133471288157,0.7044825677919203,2,load_35
190,9,0.37500756796028334,0.6686724332455811,0.4025185021539821,0.6433067561896768,0.5690636316606312,0.7044825677919203,2,load_35
191,0,0.33825755282436276,0.6686724332455811,0.37965315365072355,0.6013428451531683,0.5173305742369374,0.6602102933038186,2,load_35
191,1,0.2920627232548284,0.6975053278174753,0.3785485474428366,0.6571548468317246,0.6032074495602691,0.6712783619258438,2,load_35
191,2,0.2369679723920809,0.6975053278174753,0.38694355462277696,0.6714225765841377,0.5514743921365753,0.6900940785832873,2,load_35
191,3,0.2318217593994067,0.8357778613513853,0.400419750358997,0.6433067561896768,0.49974133471288157,0.7011621472053124,2,load_35
191,4,0.1371919840164679,0.8357778613513853,0.4008615928421518,0.6714225765841377,0.5690636316606312,0.7155506364139459,2,load_35
191,5,0.6550826421262942,0.8357778613513853,0.3795426930299349,0.6294586655476291,0.48266942576306265,0.7232982844493637,2,load_35
191,6,0.22152933341405828,0.6975053278174753,0.3599911631503369,0.6433067561896768,0.5514743921365753,0.7194244604316548,2,load_35
191,7,0.40618756432766245,0.6686724332455811,0.37700209875179497,0.615190935795216,0.49974133471288157,0.7044825677919203,2,load_35
191,8,0.37500756796028334,0.6686724332455811,0.4025185021539821,0.6433067561896768,0.5690636316606312,0.7044825677919203,2,load_35
191,9,0.39631894411818125,0.6686724332455811,0.3856180271733127,0.6013428451531683,0.48266942576306265,0.6862202545655783,2,load_35
192,0,0.2369679723920809,0.6975053278174753,0.38694355462277696,0.6714225765841377,0.5514743921365753,0.6900940785832873,0,load_35
192,1,0.2318217593994067,0.8357778613513853,0.400419750358997,0.6433067561896768,0.49974133471288157,0.7011621472053124,0,load_35
192,2,0.1371919840164679,0.8357778613513853,0.4008615928421518,0.6714225765841377,0.5690636316606312,0.7155506364139459,0,load_35
192,3,0.6550826421262942,0.8357778613513853,0.3795426930299349,0.6294586655476291,0.48266942576306265,0.7232982844493637,0,load_35
192,4,0.22152933341405828,0.6975053278174753,0.3599911631503369,0.6433067561896768,0.5514743921365753,0.7194244604316548,0,load_35
192,5,0.40618756432766245,0.6686724332455811,0.37700209875179497,0.615190935795216,0.49974133471288157,0.7044825677919203,0,load_35
192,6,0.37500756796028334,0.6686724332455811,0.4025185021539821,0.6433067561896768,0.5690636316606312,0.7044825677919203,0,load_35
192,7,0.39631894411818125,0.6686724332455811,0.3856180271733127,0.6013428451531683,0.48266942576306265,0.6862202545655783,0,load_35
192,8,0.002179572561603197,0.20897580544064187,0.3788799293052027,0.6013428451531683,0.5344024831867564,0.6790260099612616,0,load_35
192,9,0.0023006599261367077,0.0,0.3987628410471667,0.5874947545111204,0.5173305742369374,0.6640841173215275,0,load_35
193,0,0.1371919840164679,0.8357778613513853,0.4008615928421518,0.6714225765841377,0.5690636316606312,0.7155506364139459,0,load_35
193,1,0.6550826421262942,0.8357778613513853,0.3795426930299349,0.6294586655476291,0.48266942576306265,0.7232982844493637,0,load_35
193,2,0.22152933341405828,0.6975053278174753,0.3599911631503369,0.6433067561896768,0.5514743921365753,0.7194244604316548,0,load_35
193,3,0.40618756432766245,0.6686724332455811,0.37700209875179497,0.615190935795216,0.49974133471288157,0.7044825677919203,0,load_35
193,4,0.37500756796028334,0.6686724332455811,0.4025185021539821,0.6433067561896768,0.5690636316606312,0.7044825677919203,0,load_35
193,5,0.39631894411818125,0.6686724332455811,0.3856180271733127,0.6013428451531683,0.48266942576306265,0.6862202545655783,0,load_35
193,6,0.002179572561603197,0.20897580544064187,0.3788799293052027,0.6013428451531683,0.5344024831867564,0.6790260099612616,0,load_35
193,7,0.0023006599261367077,0.0,0.3987628410471667,0.5874947545111204,0.5173305742369374,0.6640841173215275,0,load_35
193,8,0.0010897862808015985,0.0,0.37843808682204794,0.5874947545111204,0.5344024831867564,0.6568898727172108,0,load_35
193,9,0.0022401162438699523,0.0,0.30763282889649846,0.5874947545111204,0.5344024831867564,0.6419479800774763,0,load_35
194,0,0.22152933341405828,0.6975053278174753,0.3599911631503369,0.6433067561896768,0.5514743921365753,0.7194244604316548,0,load_35
194,1,0.40618756432766245,0.6686724332455811,0.37700209875179497,0.615190935795216,0.49974133471288157,0.7044825677919203,0,load_35
194,2,0.37500756796028334,0.6686724332455811,0.4025185021539821,0.6433067561896768,0.5690636316606312,0.7044825677919203,0,load_35
194,3,0.39631894411818125,0.6686724332455811,0.3856180271733127,0.6013428451531683,0.48266942576306265,0.6862202545655783,0,load_35
194,4,0.002179572561603197,0.20897580544064187,0.3788799293052027,0.6013428451531683,0.5344024831867564,0.6790260099612616,0,load_35
194,5,0.0023006599261367077,0.0,0.3987628410471667,0.5874947545111204,0.5173305742369374,0.6640841173215275,0,load_35
194,6,0.0010897862808015985,0.0,0.37843808682204794,0.5874947545111204,0.5344024831867564,0.6568898727172108,0,load_35
194,7,0.0022401162438699523,0.0,0.30763282889649846,0.5874947545111204,0.5344024831867564,0.6419479800774763,0,load_35
194,8,0.002179572561603197,0.0,0.03192311940793107,0.5874947545111204,0.5344024831867564,0.6380741560597674,0,load_35
194,9,0.0023006599261367077,0.0,0.02916160388821385,0.5732270247587075,0.5173305742369374,0.6308799114554511,0,load_35
195,0,0.40618756432766245,0.6686724332455811,0.37700209875179497,0.615190935795216,0.49974133471288157,0.7044825677919203,0,load_35
195,1,0.37500756796028334,0.6686724332455811,0.4025185021539821,0.6433067561896768,0.5690636316606312,0.7044825677919203,0,load_35
195,2,0.39631894411818125,0.6686724332455811,0.3856180271733127,0.6013428451531683,0.48266942576306265,0.6862202545655783,0,load_35
195,3,0.002179572561603197,0.20897580544064187,0.3788799293052027,0.6013428451531683,0.5344024831867564,0.6790260099612616,0,load_35
195,4,0.0023006599261367077,0.0,0.3987628410471667,0.5874947545111204,0.5173305742369374,0.6640841173215275,0,load_35
195,5,0.0010897862808015985,0.0,0.37843808682204794,0.5874947545111204,0.5344024831867564,0.6568898727172108,0,load_35
195,6,0.0022401162438699523,0.0,0.30763282889649846,0.5874947545111204,0.5344024831867564,0.6419479800774763,0,load_35
195,7,0.002179572561603197,0.0,0.03192311940793107,0.5874947545111204,0.5344024831867564,0.6380741560597674,0,load_35
195,8,0.0023006599261367077,0.0,0.02916160388821385,0.5732270247587075,0.5173305742369374,0.6308799114554511,0,load_35
195,9,0.002179572561603197,0.0,0.0023196730365624653,0.5732270247587075,0.5344024831867564,0.6270060874377421,0,load_35
196,0,0.39631894411818125,0.6686724332455811,0.3856180271733127,0.6013428451531683,0.48266942576306265,0.6862202545655783,0,load_35
196,1,0.002179572561603197,0.20897580544064187,0.3788799293052027,0.6013428451531683,0.5344024831867564,0.6790260099612616,0,load_35
196,2,0.0023006599261367077,0.0,0.3987628410471667,0.5874947545111204,0.5173305742369374,0.6640841173215275,0,load_35
196,3,0.0010897862808015985,0.0,0.37843808682204794,0.5874947545111204,0.5344024831867564,0.6568898727172108,0,load_35
196,4,0.0022401162438699523,0.0,0.30763282889649846,0.5874947545111204,0.5344024831867564,0.6419479800774763,0,load_35
196,5,0.002179572561603197,0.0,0.03192311940793107,0.5874947545111204,0.5344024831867564,0.6380741560597674,0,load_35
196,6,0.0023006599261367077,0.0,0.02916160388821385,0.5732270247587075,0.5173305742369374,0.6308799114554511,0,load_35
196,7,0.002179572561603197,0.0,0.0023196730365624653,0.5732270247587075,0.5344024831867564,0.6270060874377421,0,load_35
196,8,0.002966640431071018,0.0,0.002098751794985088,0.5455308434746119,0.49974133471288157,0.6159380188157165,0,load_35
196,9,0.0030271841133377732,0.0,0.006075334143377886,0.5455308434746119,0.5344024831867564,0.6048699501936913,0,load_35
197,0,0.0023006599261367077,0.0,0.3987628410471667,0.5874947545111204,0.5173305742369374,0.6640841173215275,0,load_35
197,1,0.0010897862808015985,0.0,0.37843808682204794,0.5874947545111204,0.5344024831867564,0.6568898727172108,0,load_35
197,2,0.0022401162438699523,0.0,0.30763282889649846,0.5874947545111204,0.5344024831867564,0.6419479800774763,0,load_35
197,3,0.002179572561603197,0.0,0.03192311940793107,0.5874947545111204,0.5344024831867564,0.6380741560597674,0,load_35
197,4,0.0023006599261367077,0.0,0.02916160388821385,0.5732270247587075,0.5173305742369374,0.6308799114554511,0,load_35
197,5,0.002179572561603197,0.0,0.0023196730365624653,0.5732270247587075,0.5344024831867564,0.6270060874377421,0,load_35
197,6,0.002966640431071018,0.0,0.002098751794985088,0.5455308434746119,0.49974133471288157,0.6159380188157165,0,load_35
197,7,0.0030271841133377732,0.0,0.006075334143377886,0.5455308434746119,0.5344024831867564,0.6048699501936913,0,load_35
197,8,0.0022401162438699523,0.04901592077222011,0.0059648735225891975,0.5455308434746119,0.5344024831867564,0.5938018815716657,0,load_35
197,9,0.0027244657020039963,0.04901592077222011,0.008063625317574284,0.5455308434746119,0.5344024831867564,0.586607636967349,0,load_35
198,0,0.0022401162438699523,0.0,0.30763282889649846,0.5874947545111204,0.5344024831867564,0.6419479800774763,0,load_35
198,1,0.002179572561603197,0.0,0.03192311940793107,0.5874947545111204,0.5344024831867564,0.6380741560597674,0,load_35
198,2,0.0023006599261367077,0.0,0.02916160388821385,0.5732270247587075,0.5173305742369374,0.6308799114554511,0,load_35
198,3,0.002179572561603197,0.0,0.0023196730365624653,0.5732270247587075,0.5344024831867564,0.6270060874377421,0,load_35
198,4,0.002966640431071018,0.0,0.002098751794985088,0.5455308434746119,0.49974133471288157,0.6159380188157165,0,load_35
198,5,0.0030271841133377732,0.0,0.006075334143377886,0.5455308434746119,0.5344024831867564,0.6048699501936913,0,load_35
198,6,0.0022401162438699523,0.04901592077222011,0.0059648735225891975,0.5455308434746119,0.5344024831867564,0.5938018815716657,0,load_35
198,7,0.0027244657020039963,0.04901592077222011,0.008063625317574284,0.5455308434746119,0.5344024831867564,0.586607636967349,0,load_35
198,8,0.0022401162438699523,0.04187037733483768,0.011929747045178395,0.5455308434746119,0.5344024831867564,0.5794133923630327,0,load_35
