sample_id,timestep,throughput_mbps,channel_occupancy_percent,latency_ms,jitter_ms,tx_retries_per_s,tx_failed_per_s,rssi_dbm,rssi_delta_db,rssi_moving_avg_dbm,label,scenario
601,2,0.14568413915843892,0.9600384015360615,0.32583682008368203,0.22805139186295503,0.1662240398532431,0.17437896616601295,0.2807894736842106,0.5347052668294384,0.2733195143618596,1,stress_load
601,3,0.23814568413915843,0.5793831753270131,0.2405857740585774,0.0,0.24487529031606584,0.25431295640804874,0.2807894736842106,0.5580746424834321,0.2893100384957062,1,stress_load
601,4,0.34217551591169115,0.5697227889115565,0.1932531380753138,0.20342612419700215,0.40524420209364165,0.4226665391115788,0.27184210526315783,0.5465643529822113,0.2990820254663902,1,stress_load
601,5,0.2079325395143862,0.5793831753270131,0.13859832635983263,0.10706638115631692,0.2659800060587701,0.2665263560700277,0.25447368421052635,0.5347052668294384,0.291086763399467,1,stress_load
601,6,0.2700538158396542,0.5379815192607704,0.16710251046025104,0.2398286937901499,0.29679558382981586,0.2931375362734781,0.25447368421052635,0.5580746424834321,0.281314776428783,1,stress_load
601,7,0.2389931776770202,0.5793831753270131,0.45188284518828453,0.43683083511777304,0.28122791073412096,0.2678656844924902,0.2807894736842106,0.5929543076386466,0.281314776428783,1,stress_load
601,8,0.3162422136531209,0.4400576023040922,0.28190376569037656,0.44967880085653106,0.2748325423272409,0.26387958799706623,0.3157894736842105,0.6044645971398673,0.2893100384957062,1,stress_load
601,9,0.2400525445993474,0.3600144005760231,0.12866108786610878,0.09314775160599571,0.43501969100272647,0.43566440256385724,0.37710526315789467,0.6393442622950819,0.31299970387918274,1,stress_load
602,0,0.20420356794779437,0.5199807992319693,0.15306799163179916,0.11027837259100642,0.44733919014440066,0.45569055135686726,0.29815789473684207,0.5695849319846529,0.2614746816701214,1,stress_load
602,1,0.14568413915843892,0.9600384015360615,0.32583682008368203,0.22805139186295503,0.1662240398532431,0.17437896616601295,0.2807894736842106,0.5347052668294384,0.2733195143618596,1,stress_load
602,2,0.23814568413915843,0.5793831753270131,0.2405857740585774,0.0,0.24487529031606584,0.25431295640804874,0.2807894736842106,0.5580746424834321,0.2893100384957062,1,stress_load
602,3,0.34217551591169115,0.5697227889115565,0.1932531380753138,0.20342612419700215,0.40524420209364165,0.4226665391115788,0.27184210526315783,0.5465643529822113,0.2990820254663902,1,stress_load
602,4,0.2079325395143862,0.5793831753270131,0.13859832635983263,0.10706638115631692,0.2659800060587701,0.2665263560700277,0.25447368421052635,0.5347052668294384,0.291086763399467,1,stress_load
602,5,0.2700538158396542,0.5379815192607704,0.16710251046025104,0.2398286937901499,0.29679558382981586,0.2931375362734781,0.25447368421052635,0.5580746424834321,0.281314776428783,1,stress_load
602,6,0.2389931776770202,0.5793831753270131,0.45188284518828453,0.43683083511777304,0.28122791073412096,0.2678656844924902,0.2807894736842106,0.5929543076386466,0.281314776428783,1,stress_load
602,7,0.3162422136531209,0.4400576023040922,0.28190376569037656,0.44967880085653106,0.2748325423272409,0.26387958799706623,0.3157894736842105,0.6044645971398673,0.2893100384957062,1,stress_load
602,8,0.2400525445993474,0.3600144005760231,0.12866108786610878,0.09314775160599571,0.43501969100272647,0.43566440256385724,0.37710526315789467,0.6393442622950819,0.31299970387918274,1,stress_load
602,9,0.10894529429213103,0.6000240009600384,0.0,0.0,0.21155205493284862,0.2056140183041551,0.4034210526315789,0.5929543076386466,0.3464613562333431,1,stress_load
603,0,0.23814568413915843,0.5793831753270131,0.2405857740585774,0.0,0.24487529031606584,0.25431295640804874,0.2807894736842106,0.5580746424834321,0.2893100384957062,1,stress_load
603,1,0.34217551591169115,0.5697227889115565,0.1932531380753138,0.20342612419700215,0.40524420209364165,0.4226665391115788,0.27184210526315783,0.5465643529822113,0.2990820254663902,1,stress_load
603,2,0.2079325395143862,0.5793831753270131,0.13859832635983263,0.10706638115631692,0.2659800060587701,0.2665263560700277,0.25447368421052635,0.5347052668294384,0.291086763399467,1,stress_load
603,3,0.2700538158396542,0.5379815192607704,0.16710251046025104,0.2398286937901499,0.29679558382981586,0.2931375362734781,0.25447368421052635,0.5580746424834321,0.281314776428783,1,stress_load
603,4,0.2389931776770202,0.5793831753270131,0.45188284518828453,0.43683083511777304,0.28122791073412096,0.2678656844924902,0.2807894736842106,0.5929543076386466,0.281314776428783,1,stress_load
603,5,0.3162422136531209,0.4400576023040922,0.28190376569037656,0.44967880085653106,0.2748325423272409,0.26387958799706623,0.3157894736842105,0.6044645971398673,0.2893100384957062,1,stress_load
603,6,0.2400525445993474,0.3600144005760231,0.12866108786610878,0.09314775160599571,0.43501969100272647,0.43566440256385724,0.37710526315789467,0.6393442622950819,0.31299970387918274,1,stress_load
603,7,0.10894529429213103,0.6000240009600384,0.0,0.0,0.21155205493284862,0.2056140183041551,0.4034210526315789,0.5929543076386466,0.3464613562333431,1,stress_load
603,8,0.35014195516759183,0.15996639865594625,0.10843828451882845,0.04068522483940043,0.15765424618802382,0.18005197869830034,0.3684210526315789,0.5116846878269968,0.3722238673378739,1,stress_load
603,9,0.21187338446544343,0.48001920076803073,0.14156171548117155,0.029978586723768737,0.2861085866235821,0.2892311617079626,0.4034210526315789,0.6044645971398673,0.39976310334616527,1,stress_load
604,0,0.34217551591169115,0.5697227889115565,0.1932531380753138,0.20342612419700215,0.40524420209364165,0.4226665391115788,0.27184210526315783,0.5465643529822113,0.2990820254663902,1,stress_load
604,1,0.2079325395143862,0.5793831753270131,0.13859832635983263,0.10706638115631692,0.2659800060587701,0.2665263560700277,0.25447368421052635,0.5347052668294384,0.291086763399467,1,stress_load
604,2,0.2700538158396542,0.5379815192607704,0.16710251046025104,0.2398286937901499,0.29679558382981586,0.2931375362734781,0.25447368421052635,0.5580746424834321,0.281314776428783,1,stress_load
604,3,0.2389931776770202,0.5793831753270131,0.45188284518828453,0.43683083511777304,0.28122791073412096,0.2678656844924902,0.2807894736842106,0.5929543076386466,0.281314776428783,1,stress_load
604,4,0.3162422136531209,0.4400576023040922,0.28190376569037656,0.44967880085653106,0.2748325423272409,0.26387958799706623,0.3157894736842105,0.6044645971398673,0.2893100384957062,1,stress_load
604,5,0.2400525445993474,0.3600144005760231,0.12866108786610878,0.09314775160599571,0.43501969100272647,0.43566440256385724,0.37710526315789467,0.6393442622950819,0.31299970387918274,1,stress_load
604,6,0.10894529429213103,0.6000240009600384,0.0,0.0,0.21155205493284862,0.2056140183041551,0.4034210526315789,0.5929543076386466,0.3464613562333431,1,stress_load
604,7,0.35014195516759183,0.15996639865594625,0.10843828451882845,0.04068522483940043,0.15765424618802382,0.18005197869830034,0.3684210526315789,0.5116846878269968,0.3722238673378739,1,stress_load
604,8,0.21187338446544343,0.48001920076803073,0.14156171548117155,0.029978586723768737,0.2861085866235821,0.2892311617079626,0.4034210526315789,0.6044645971398673,0.39976310334616527,1,stress_load
604,9,0.18742319589813125,0.3600144005760231,0.21809623430962344,0.13383297644539616,0.20181426503753072,0.2013090340890972,0.4034210526315789,0.5580746424834321,0.41960319810482666,1,stress_load
605,0,0.2700538158396542,0.5379815192607704,0.16710251046025104,0.2398286937901499,0.29679558382981586,0.2931375362734781,0.25447368421052635,0.5580746424834321,0.281314776428783,1,stress_load
605,1,0.2389931776770202,0.5793831753270131,0.45188284518828453,0.43683083511777304,0.28122791073412096,0.2678656844924902,0.2807894736842106,0.5929543076386466,0.281314776428783,1,stress_load
605,2,0.3162422136531209,0.4400576023040922,0.28190376569037656,0.44967880085653106,0.2748325423272409,0.26387958799706623,0.3157894736842105,0.6044645971398673,0.2893100384957062,1,stress_load
605,3,0.2400525445993474,0.3600144005760231,0.12866108786610878,0.09314775160599571,0.43501969100272647,0.43566440256385724,0.37710526315789467,0.6393442622950819,0.31299970387918274,1,stress_load
605,4,0.10894529429213103,0.6000240009600384,0.0,0.0,0.21155205493284862,0.2056140183041551,0.4034210526315789,0.5929543076386466,0.3464613562333431,1,stress_load
605,5,0.35014195516759183,0.15996639865594625,0.10843828451882845,0.04068522483940043,0.15765424618802382,0.18005197869830034,0.3684210526315789,0.5116846878269968,0.3722238673378739,1,stress_load
605,6,0.21187338446544343,0.48001920076803073,0.14156171548117155,0.029978586723768737,0.2861085866235821,0.2892311617079626,0.4034210526315789,0.6044645971398673,0.39976310334616527,1,stress_load
605,7,0.18742319589813125,0.3600144005760231,0.21809623430962344,0.13383297644539616,0.20181426503753072,0.2013090340890972,0.4034210526315789,0.5580746424834321,0.41960319810482666,1,stress_load
605,8,0.2173397177846519,0.8400336013440538,0.0,0.0,0.1205442795112592,0.13142160145412798,0.4123684210526316,0.5695849319846529,0.42730233935445666,1,stress_load
605,9,0.41713631933556505,0.6399855994239769,0.13563493723849374,0.12633832976445397,0.1189622673263994,0.13087949233075033,0.42973684210526314,0.5814440181374259,0.43322475570032565,1,stress_load
606,0,0.2400525445993474,0.3600144005760231,0.12866108786610878,0.09314775160599571,0.43501969100272647,0.43566440256385724,0.37710526315789467,0.6393442622950819,0.31299970387918274,2,stress_load
606,1,0.10894529429213103,0.6000240009600384,0.0,0.0,0.21155205493284862,0.2056140183041551,0.4034210526315789,0.5929543076386466,0.3464613562333431,2,stress_load
606,2,0.35014195516759183,0.15996639865594625,0.10843828451882845,0.04068522483940043,0.15765424618802382,0.18005197869830034,0.3684210526315789,0.5116846878269968,0.3722238673378739,2,stress_load
606,3,0.21187338446544343,0.48001920076803073,0.14156171548117155,0.029978586723768737,0.2861085866235821,0.2892311617079626,0.4034210526315789,0.6044645971398673,0.39976310334616527,2,stress_load
606,4,0.18742319589813125,0.3600144005760231,0.21809623430962344,0.13383297644539616,0.20181426503753072,0.2013090340890972,0.4034210526315789,0.5580746424834321,0.41960319810482666,2,stress_load
606,5,0.2173397177846519,0.8400336013440538,0.0,0.0,0.1205442795112592,0.13142160145412798,0.4123684210526316,0.5695849319846529,0.42730233935445666,2,stress_load
606,6,0.41713631933556505,0.6399855994239769,0.13563493723849374,0.12633832976445397,0.1189622673263994,0.13087949233075033,0.42973684210526314,0.5814440181374259,0.43322475570032565,2,stress_load
606,7,0.2506462138226196,0.4400576023040922,0.17852196652719665,0.07494646680942184,0.22585748426402774,0.23204343250741413,0.465,0.6044645971398673,0.45513769618004146,2,stress_load
606,8,0.2668333403957795,0.4137765510620425,0.3891213389121339,0.22483940042826553,0.1594668282338685,0.16971523326636692,0.37710526315789467,0.4419253575165678,0.44921527983417225,2,stress_load
606,9,0.21187338446544343,0.5400216008640346,0.06485355648535565,0.0,0.5408293783028711,0.5259255716062374,0.3860526315789474,0.5695849319846529,0.44506958839206384,2,stress_load
607,0,0.35014195516759183,0.15996639865594625,0.10843828451882845,0.04068522483940043,0.15765424618802382,0.18005197869830034,0.3684210526315789,0.5116846878269968,0.3722238673378739,0,stress_load
607,1,0.21187338446544343,0.48001920076803073,0.14156171548117155,0.029978586723768737,0.2861085866235821,0.2892311617079626,0.4034210526315789,0.6044645971398673,0.39976310334616527,0,stress_load
607,2,0.18742319589813125,0.3600144005760231,0.21809623430962344,0.13383297644539616,0.20181426503753072,0.2013090340890972,0.4034210526315789,0.5580746424834321,0.41960319810482666,0,stress_load
607,3,0.2173397177846519,0.8400336013440538,0.0,0.0,0.1205442795112592,0.13142160145412798,0.4123684210526316,0.5695849319846529,0.42730233935445666,0,stress_load
607,4,0.41713631933556505,0.6399855994239769,0.13563493723849374,0.12633832976445397,0.1189622673263994,0.13087949233075033,0.42973684210526314,0.5814440181374259,0.43322475570032565,0,stress_load
607,5,0.2506462138226196,0.4400576023040922,0.17852196652719665,0.07494646680942184,0.22585748426402774,0.23204343250741413,0.465,0.6044645971398673,0.45513769618004146,0,stress_load
607,6,0.2668333403957795,0.4137765510620425,0.3891213389121339,0.22483940042826553,0.1594668282338685,0.16971523326636692,0.37710526315789467,0.4419253575165678,0.44921527983417225,0,stress_load
607,7,0.21187338446544343,0.5400216008640346,0.06485355648535565,0.0,0.5408293783028711,0.5259255716062374,0.3860526315789474,0.5695849319846529,0.44506958839206384,0,stress_load
607,8,0.24479850841137338,0.9600384015360615,0.0,0.0,0.13165202463899828,0.1486415383143595,0.5086842105263157,0.7209626787582839,0.4669825288717796,0,stress_load
607,9,0.0,0.24000960038401536,0.08551255230125523,0.0867237687366167,0.0,0.0,0.39473684210526316,0.5580746424834321,0.42345276872964166,0,stress_load
608,0,0.21187338446544343,0.48001920076803073,0.14156171548117155,0.029978586723768737,0.2861085866235821,0.2892311617079626,0.4034210526315789,0.6044645971398673,0.39976310334616527,1,stress_load
608,1,0.18742319589813125,0.3600144005760231,0.21809623430962344,0.13383297644539616,0.20181426503753072,0.2013090340890972,0.4034210526315789,0.5580746424834321,0.41960319810482666,1,stress_load
608,2,0.2173397177846519,0.8400336013440538,0.0,0.0,0.1205442795112592,0.13142160145412798,0.4123684210526316,0.5695849319846529,0.42730233935445666,1,stress_load
608,3,0.41713631933556505,0.6399855994239769,0.13563493723849374,0.12633832976445397,0.1189622673263994,0.13087949233075033,0.42973684210526314,0.5814440181374259,0.43322475570032565,1,stress_load
608,4,0.2506462138226196,0.4400576023040922,0.17852196652719665,0.07494646680942184,0.22585748426402774,0.23204343250741413,0.465,0.6044645971398673,0.45513769618004146,1,stress_load
608,5,0.2668333403957795,0.4137765510620425,0.3891213389121339,0.22483940042826553,0.1594668282338685,0.16971523326636692,0.37710526315789467,0.4419253575165678,0.44921527983417225,1,stress_load
608,6,0.21187338446544343,0.5400216008640346,0.06485355648535565,0.0,0.5408293783028711,0.5259255716062374,0.3860526315789474,0.5695849319846529,0.44506958839206384,1,stress_load
608,7,0.24479850841137338,0.9600384015360615,0.0,0.0,0.13165202463899828,0.1486415383143595,0.5086842105263157,0.7209626787582839,0.4669825288717796,1,stress_load
608,8,0.0,0.24000960038401536,0.08551255230125523,0.0867237687366167,0.0,0.0,0.39473684210526316,0.5580746424834321,0.42345276872964166,1,stress_load
608,9,0.19716937158354167,0.8000720028801153,0.06093096234309624,0.09850107066381156,0.0710222491500892,0.06728530884275646,0.4342105263157895,0.6103941402162539,0.44566183002665083,1,stress_load
609,0,0.41713631933556505,0.6399855994239769,0.13563493723849374,0.12633832976445397,0.1189622673263994,0.13087949233075033,0.42973684210526314,0.5814440181374259,0.43322475570032565,1,stress_load
609,1,0.2506462138226196,0.4400576023040922,0.17852196652719665,0.07494646680942184,0.22585748426402774,0.23204343250741413,0.465,0.6044645971398673,0.45513769618004146,1,stress_load
609,2,0.2668333403957795,0.4137765510620425,0.3891213389121339,0.22483940042826553,0.1594668282338685,0.16971523326636692,0.37710526315789467,0.4419253575165678,0.44921527983417225,1,stress_load
609,3,0.21187338446544343,0.5400216008640346,0.06485355648535565,0.0,0.5408293783028711,0.5259255716062374,0.3860526315789474,0.5695849319846529,0.44506958839206384,1,stress_load
609,4,0.24479850841137338,0.9600384015360615,0.0,0.0,0.13165202463899828,0.1486415383143595,0.5086842105263157,0.7209626787582839,0.4669825288717796,1,stress_load
609,5,0.0,0.24000960038401536,0.08551255230125523,0.0867237687366167,0.0,0.0,0.39473684210526316,0.5580746424834321,0.42345276872964166,1,stress_load
609,6,0.19716937158354167,0.8000720028801153,0.06093096234309624,0.09850107066381156,0.0710222491500892,0.06728530884275646,0.4342105263157895,0.6103941402162539,0.44566183002665083,1,stress_load
609,7,0.34675198101614474,0.7200288011520461,0.12107740585774059,0.1777301927194861,0.15382544010232588,0.14573168787270002,0.5263157894736842,0.680153470526683,0.4877109860823216,1,stress_load
609,8,0.35124369676681216,0.6399855994239769,0.0787133891213389,0.1252676659528908,0.10939445959136962,0.10580694537453363,0.5263157894736842,0.5580746424834321,0.508735564110157,1,stress_load
609,9,0.3871774227721514,0.45517820712828516,0.07400627615062762,0.08993576017130621,0.18857921841866102,0.1887018080933703,0.5657894736842105,0.6103941402162539,0.5300562629552857,1,stress_load
610,0,0.2506462138226196,0.4400576023040922,0.17852196652719665,0.07494646680942184,0.22585748426402774,0.23204343250741413,0.465,0.6044645971398673,0.45513769618004146,3,stress_load
610,1,0.2668333403957795,0.4137765510620425,0.3891213389121339,0.22483940042826553,0.1594668282338685,0.16971523326636692,0.37710526315789467,0.4419253575165678,0.44921527983417225,3,stress_load
610,2,0.21187338446544343,0.5400216008640346,0.06485355648535565,0.0,0.5408293783028711,0.5259255716062374,0.3860526315789474,0.5695849319846529,0.44506958839206384,3,stress_load
610,3,0.24479850841137338,0.9600384015360615,0.0,0.0,0.13165202463899828,0.1486415383143595,0.5086842105263157,0.7209626787582839,0.4669825288717796,3,stress_load
610,4,0.0,0.24000960038401536,0.08551255230125523,0.0867237687366167,0.0,0.0,0.39473684210526316,0.5580746424834321,0.42345276872964166,3,stress_load
610,5,0.19716937158354167,0.8000720028801153,0.06093096234309624,0.09850107066381156,0.0710222491500892,0.06728530884275646,0.4342105263157895,0.6103941402162539,0.44566183002665083,3,stress_load
610,6,0.34675198101614474,0.7200288011520461,0.12107740585774059,0.1777301927194861,0.15382544010232588,0.14573168787270002,0.5263157894736842,0.680153470526683,0.4877109860823216,3,stress_load
610,7,0.35124369676681216,0.6399855994239769,0.0787133891213389,0.1252676659528908,0.10939445959136962,0.10580694537453363,0.5263157894736842,0.5580746424834321,0.508735564110157,3,stress_load
610,8,0.3871774227721514,0.45517820712828516,0.07400627615062762,0.08993576017130621,0.18857921841866102,0.1887018080933703,0.5657894736842105,0.6103941402162539,0.5300562629552857,3,stress_load
610,9,0.3592101360227128,0.6800072002880115,0.1401673640167364,0.29336188436830835,0.21569221448046044,0.21097611530979943,0.5657894736842105,0.5580746424834321,0.568551969203435,3,stress_load
611,0,0.21187338446544343,0.5400216008640346,0.06485355648535565,0.0,0.5408293783028711,0.5259255716062374,0.3860526315789474,0.5695849319846529,0.44506958839206384,2,stress_load
611,1,0.24479850841137338,0.9600384015360615,0.0,0.0,0.13165202463899828,0.1486415383143595,0.5086842105263157,0.7209626787582839,0.4669825288717796,2,stress_load
611,2,0.0,0.24000960038401536,0.08551255230125523,0.0867237687366167,0.0,0.0,0.39473684210526316,0.5580746424834321,0.42345276872964166,2,stress_load
611,3,0.19716937158354167,0.8000720028801153,0.06093096234309624,0.09850107066381156,0.0710222491500892,0.06728530884275646,0.4342105263157895,0.6103941402162539,0.44566183002665083,2,stress_load
611,4,0.34675198101614474,0.7200288011520461,0.12107740585774059,0.1777301927194861,0.15382544010232588,0.14573168787270002,0.5263157894736842,0.680153470526683,0.4877109860823216,2,stress_load
611,5,0.35124369676681216,0.6399855994239769,0.0787133891213389,0.1252676659528908,0.10939445959136962,0.10580694537453363,0.5263157894736842,0.5580746424834321,0.508735564110157,2,stress_load
611,6,0.3871774227721514,0.45517820712828516,0.07400627615062762,0.08993576017130621,0.18857921841866102,0.1887018080933703,0.5657894736842105,0.6103941402162539,0.5300562629552857,2,stress_load
611,7,0.3592101360227128,0.6800072002880115,0.1401673640167364,0.29336188436830835,0.21569221448046044,0.21097611530979943,0.5657894736842105,0.5580746424834321,0.568551969203435,2,stress_load
611,8,0.2900546633331921,0.6000240009600384,0.07496548117154812,0.08029978586723768,0.14116934262344744,0.13374150961446474,0.5657894736842105,0.5580746424834321,0.5981640509327805,2,stress_load
611,9,0.30107207932539515,0.7200288011520461,0.2570606694560669,0.5278372591006424,0.24538018782187215,0.2447144360470678,0.5394736842105263,0.5231949773282176,0.6011252591057151,2,stress_load
612,0,0.24479850841137338,0.9600384015360615,0.0,0.0,0.13165202463899828,0.1486415383143595,0.5086842105263157,0.7209626787582839,0.4669825288717796,1,stress_load
612,1,0.0,0.24000960038401536,0.08551255230125523,0.0867237687366167,0.0,0.0,0.39473684210526316,0.5580746424834321,0.42345276872964166,1,stress_load
612,2,0.19716937158354167,0.8000720028801153,0.06093096234309624,0.09850107066381156,0.0710222491500892,0.06728530884275646,0.4342105263157895,0.6103941402162539,0.44566183002665083,1,stress_load
612,3,0.34675198101614474,0.7200288011520461,0.12107740585774059,0.1777301927194861,0.15382544010232588,0.14573168787270002,0.5263157894736842,0.680153470526683,0.4877109860823216,1,stress_load
612,4,0.35124369676681216,0.6399855994239769,0.0787133891213389,0.1252676659528908,0.10939445959136962,0.10580694537453363,0.5263157894736842,0.5580746424834321,0.508735564110157,1,stress_load
612,5,0.3871774227721514,0.45517820712828516,0.07400627615062762,0.08993576017130621,0.18857921841866102,0.1887018080933703,0.5657894736842105,0.6103941402162539,0.5300562629552857,1,stress_load
612,6,0.3592101360227128,0.6800072002880115,0.1401673640167364,0.29336188436830835,0.21569221448046044,0.21097611530979943,0.5657894736842105,0.5580746424834321,0.568551969203435,1,stress_load
612,7,0.2900546633331921,0.6000240009600384,0.07496548117154812,0.08029978586723768,0.14116934262344744,0.13374150961446474,0.5657894736842105,0.5580746424834321,0.5981640509327805,1,stress_load
612,8,0.30107207932539515,0.7200288011520461,0.2570606694560669,0.5278372591006424,0.24538018782187215,0.2447144360470678,0.5394736842105263,0.5231949773282176,0.6011252591057151,1,stress_load
612,9,0.24772236111699647,0.5793831753270131,0.0682531380753138,0.059957173447537475,0.06092429903396277,0.057718677253738956,0.5657894736842105,0.5929543076386466,0.6100088836245187,1,stress_load
613,0,0.35124369676681216,0.6399855994239769,0.0787133891213389,0.1252676659528908,0.10939445959136962,0.10580694537453363,0.5263157894736842,0.5580746424834321,0.508735564110157,1,stress_load
613,1,0.3871774227721514,0.45517820712828516,0.07400627615062762,0.08993576017130621,0.18857921841866102,0.1887018080933703,0.5657894736842105,0.6103941402162539,0.5300562629552857,1,stress_load
613,2,0.3592101360227128,0.6800072002880115,0.1401673640167364,0.29336188436830835,0.21569221448046044,0.21097611530979943,0.5657894736842105,0.5580746424834321,0.568551969203435,1,stress_load
613,3,0.2900546633331921,0.6000240009600384,0.07496548117154812,0.08029978586723768,0.14116934262344744,0.13374150961446474,0.5657894736842105,0.5580746424834321,0.5981640509327805,1,stress_load
613,4,0.30107207932539515,0.7200288011520461,0.2570606694560669,0.5278372591006424,0.24538018782187215,0.2447144360470678,0.5394736842105263,0.5231949773282176,0.6011252591057151,1,stress_load
613,5,0.24772236111699647,0.5793831753270131,0.0682531380753138,0.059957173447537475,0.06092429903396277,0.057718677253738956,0.5657894736842105,0.5929543076386466,0.6100088836245187,1,stress_load
613,6,0.3706936734607399,0.6000240009600384,0.12761506276150628,0.14132762312633834,0.17494698576189033,0.1657418922797283,0.5657894736842105,0.5580746424834321,0.6100088836245187,1,stress_load
613,7,0.34785372261536507,0.5600624024960998,0.07688284518828452,0.03640256959314775,0.2421488437847117,0.251729965879014,0.6052631578947368,0.6103941402162539,0.6188925081433225,1,stress_load
613,8,0.30484342556888,0.5600624024960998,0.0682531380753138,0.06316916488222699,0.07108956881753004,0.07015529831946171,0.6052631578947368,0.5580746424834321,0.6277761326621261,1,stress_load
613,9,0.29916521886520614,0.7200288011520461,0.07112970711297072,0.14132762312633834,0.06906997879430475,0.07729838323926146,0.5657894736842105,0.5057551447506103,0.6336985490079953,1,stress_load
614,0,0.3592101360227128,0.6800072002880115,0.1401673640167364,0.29336188436830835,0.21569221448046044,0.21097611530979943,0.5657894736842105,0.5580746424834321,0.568551969203435,1,stress_load
614,1,0.2900546633331921,0.6000240009600384,0.07496548117154812,0.08029978586723768,0.14116934262344744,0.13374150961446474,0.5657894736842105,0.5580746424834321,0.5981640509327805,1,stress_load
614,2,0.30107207932539515,0.7200288011520461,0.2570606694560669,0.5278372591006424,0.24538018782187215,0.2447144360470678,0.5394736842105263,0.5231949773282176,0.6011252591057151,1,stress_load
614,3,0.24772236111699647,0.5793831753270131,0.0682531380753138,0.059957173447537475,0.06092429903396277,0.057718677253738956,0.5657894736842105,0.5929543076386466,0.6100088836245187,1,stress_load
614,4,0.3706936734607399,0.6000240009600384,0.12761506276150628,0.14132762312633834,0.17494698576189033,0.1657418922797283,0.5657894736842105,0.5580746424834321,0.6100088836245187,1,stress_load
614,5,0.34785372261536507,0.5600624024960998,0.07688284518828452,0.03640256959314775,0.2421488437847117,0.251729965879014,0.6052631578947368,0.6103941402162539,0.6188925081433225,1,stress_load
614,6,0.30484342556888,0.5600624024960998,0.0682531380753138,0.06316916488222699,0.07108956881753004,0.07015529831946171,0.6052631578947368,0.5580746424834321,0.6277761326621261,1,stress_load
614,7,0.29916521886520614,0.7200288011520461,0.07112970711297072,0.14132762312633834,0.06906997879430475,0.07729838323926146,0.5657894736842105,0.5057551447506103,0.6336985490079953,1,stress_load
614,8,0.3690834357388025,0.6399855994239769,0.04602510460251046,0.035331905781584586,0.15382544010232588,0.15099333524665964,0.5789473684210527,0.5755144750610394,0.6366597571809299,1,stress_load
614,9,0.4041696682062799,0.6399855994239769,0.06589958158995816,0.0867237687366167,0.20067992864115253,0.19012085844574125,0.5789473684210527,0.5580746424834321,0.6396209653538643,1,stress_load
615,0,0.2900546633331921,0.6000240009600384,0.07496548117154812,0.08029978586723768,0.14116934262344744,0.13374150961446474,0.5657894736842105,0.5580746424834321,0.5981640509327805,1,stress_load
615,1,0.30107207932539515,0.7200288011520461,0.2570606694560669,0.5278372591006424,0.24538018782187215,0.2447144360470678,0.5394736842105263,0.5231949773282176,0.6011252591057151,1,stress_load
615,2,0.24772236111699647,0.5793831753270131,0.0682531380753138,0.059957173447537475,0.06092429903396277,0.057718677253738956,0.5657894736842105,0.5929543076386466,0.6100088836245187,1,stress_load
615,3,0.3706936734607399,0.6000240009600384,0.12761506276150628,0.14132762312633834,0.17494698576189033,0.1657418922797283,0.5657894736842105,0.5580746424834321,0.6100088836245187,1,stress_load
615,4,0.34785372261536507,0.5600624024960998,0.07688284518828452,0.03640256959314775,0.2421488437847117,0.251729965879014,0.6052631578947368,0.6103941402162539,0.6188925081433225,1,stress_load
615,5,0.30484342556888,0.5600624024960998,0.0682531380753138,0.06316916488222699,0.07108956881753004,0.07015529831946171,0.6052631578947368,0.5580746424834321,0.6277761326621261,1,stress_load
615,6,0.29916521886520614,0.7200288011520461,0.07112970711297072,0.14132762312633834,0.06906997879430475,0.07729838323926146,0.5657894736842105,0.5057551447506103,0.6336985490079953,1,stress_load
615,7,0.3690834357388025,0.6399855994239769,0.04602510460251046,0.035331905781584586,0.15382544010232588,0.15099333524665964,0.5789473684210527,0.5755144750610394,0.6366597571809299,1,stress_load
615,8,0.4041696682062799,0.6399855994239769,0.06589958158995816,0.0867237687366167,0.20067992864115253,0.19012085844574125,0.5789473684210527,0.5580746424834321,0.6396209653538643,1,stress_load
615,9,0.36696470189414804,0.6800672026881076,0.056223849372384935,0.042826552462526764,0.1992662156248948,0.18973819318218055,0.5789473684210527,0.5580746424834321,0.6336985490079953,1,stress_load
616,0,0.30107207932539515,0.7200288011520461,0.2570606694560669,0.5278372591006424,0.24538018782187215,0.2447144360470678,0.5394736842105263,0.5231949773282176,0.6011252591057151,1,stress_load
616,1,0.24772236111699647,0.5793831753270131,0.0682531380753138,0.059957173447537475,0.06092429903396277,0.057718677253738956,0.5657894736842105,0.5929543076386466,0.6100088836245187,1,stress_load
616,2,0.3706936734607399,0.6000240009600384,0.12761506276150628,0.14132762312633834,0.17494698576189033,0.1657418922797283,0.5657894736842105,0.5580746424834321,0.6100088836245187,1,stress_load
616,3,0.34785372261536507,0.5600624024960998,0.07688284518828452,0.03640256959314775,0.2421488437847117,0.251729965879014,0.6052631578947368,0.6103941402162539,0.6188925081433225,1,stress_load
616,4,0.30484342556888,0.5600624024960998,0.0682531380753138,0.06316916488222699,0.07108956881753004,0.07015529831946171,0.6052631578947368,0.5580746424834321,0.6277761326621261,1,stress_load
616,5,0.29916521886520614,0.7200288011520461,0.07112970711297072,0.14132762312633834,0.06906997879430475,0.07729838323926146,0.5657894736842105,0.5057551447506103,0.6336985490079953,1,stress_load
