sample_id,timestep,throughput_mbps,channel_occupancy_percent,tx_retry_ratio,rssi_dbm,rssi_delta_db,rssi_moving_avg_dbm,sta_tx_bitrate_mean,label,scenario
238,4,0.017263678794354156,0.0952888257575758,0.002238904253918082,0.38596491228070173,0.5375,0.724581223217764,0.43333333333333335,0,step_run1
238,5,0.002755440589326885,0.0952888257575758,0.004214408007375214,0.38596491228070173,0.5375,0.724581223217764,0.3,0,step_run1
238,6,0.001180903109711522,0.13470643939393942,0.004872909258527592,0.38596491228070173,0.5375,0.724581223217764,0.2,0,step_run1
238,7,0.0023055727380082098,0.13470643939393942,0.004741209008297116,0.38596491228070173,0.5375,0.724581223217764,0.6,0,step_run1
238,8,0.0021368722937637067,0.10203598484848485,0.004741209008297116,0.38596491228070173,0.5375,0.724581223217764,0.6,0,step_run1
238,9,0.002249339256593376,0.0952888257575758,0.002370604504148558,0.38596491228070173,0.5375,0.724581223217764,0.043333333333333335,0,step_run1
238,10,0.0020806388123488723,0.0952888257575758,0.002634005004609509,0.38596491228070173,0.5375,0.724581223217764,0.043333333333333335,0,step_run1
238,11,0.004442445031771917,0.0952888257575758,0.002238904253918082,0.3801754385964913,0.533375,0.7218543046357616,0.43333333333333335,0,step_run1
239,0,0.0053984142158241015,0.13470643939393942,0.13472935598577637,0.38596491228070173,0.5375,0.724581223217764,0.118,0,step_run1
239,1,0.0021368722937637067,0.0952888257575758,0.012906624522586592,0.38596491228070173,0.5375,0.724581223217764,0.13,0,step_run1
239,2,0.002249339256593376,0.0952888257575758,0.0,0.38596491228070173,0.5375,0.724581223217764,0.81,0,step_run1
239,3,0.017263678794354156,0.0952888257575758,0.002238904253918082,0.38596491228070173,0.5375,0.724581223217764,0.43333333333333335,0,step_run1
239,4,0.002755440589326885,0.0952888257575758,0.004214408007375214,0.38596491228070173,0.5375,0.724581223217764,0.3,0,step_run1
239,5,0.001180903109711522,0.13470643939393942,0.004872909258527592,0.38596491228070173,0.5375,0.724581223217764,0.2,0,step_run1
239,6,0.0023055727380082098,0.13470643939393942,0.004741209008297116,0.38596491228070173,0.5375,0.724581223217764,0.6,0,step_run1
239,7,0.0021368722937637067,0.10203598484848485,0.004741209008297116,0.38596491228070173,0.5375,0.724581223217764,0.6,0,step_run1
239,8,0.002249339256593376,0.0952888257575758,0.002370604504148558,0.38596491228070173,0.5375,0.724581223217764,0.043333333333333335,0,step_run1
239,9,0.0020806388123488723,0.0952888257575758,0.002634005004609509,0.38596491228070173,0.5375,0.724581223217764,0.043333333333333335,0,step_run1
239,10,0.004442445031771917,0.0952888257575758,0.002238904253918082,0.3801754385964913,0.533375,0.7218543046357616,0.43333333333333335,0,step_run1
239,11,0.0025305066636675476,0.0952888257575758,0.002370604504148558,0.3801754385964913,0.5375,0.7195169458511881,0.048,0,step_run1
240,0,0.0021368722937637067,0.0952888257575758,0.012906624522586592,0.38596491228070173,0.5375,0.724581223217764,0.13,0,step_run1
240,1,0.002249339256593376,0.0952888257575758,0.0,0.38596491228070173,0.5375,0.724581223217764,0.81,0,step_run1
240,2,0.017263678794354156,0.0952888257575758,0.002238904253918082,0.38596491228070173,0.5375,0.724581223217764,0.43333333333333335,0,step_run1
240,3,0.002755440589326885,0.0952888257575758,0.004214408007375214,0.38596491228070173,0.5375,0.724581223217764,0.3,0,step_run1
240,4,0.001180903109711522,0.13470643939393942,0.004872909258527592,0.38596491228070173,0.5375,0.724581223217764,0.2,0,step_run1
240,5,0.0023055727380082098,0.13470643939393942,0.004741209008297116,0.38596491228070173,0.5375,0.724581223217764,0.6,0,step_run1
240,6,0.0021368722937637067,0.10203598484848485,0.004741209008297116,0.38596491228070173,0.5375,0.724581223217764,0.6,0,step_run1
240,7,0.002249339256593376,0.0952888257575758,0.002370604504148558,0.38596491228070173,0.5375,0.724581223217764,0.043333333333333335,0,step_run1
240,8,0.0020806388123488723,0.0952888257575758,0.002634005004609509,0.38596491228070173,0.5375,0.724581223217764,0.043333333333333335,0,step_run1
240,9,0.004442445031771917,0.0952888257575758,0.002238904253918082,0.3801754385964913,0.533375,0.7218543046357616,0.43333333333333335,0,step_run1
240,10,0.0025305066636675476,0.0952888257575758,0.002370604504148558,0.3801754385964913,0.5375,0.7195169458511881,0.048,0,step_run1
240,11,0.0021368722937637067,0.0952888257575758,0.004609508758066641,0.3801754385964913,0.5375,0.7167900272691857,0.18,0,step_run1
241,0,0.002249339256593376,0.0952888257575758,0.0,0.38596491228070173,0.5375,0.724581223217764,0.81,0,step_run1
241,1,0.017263678794354156,0.0952888257575758,0.002238904253918082,0.38596491228070173,0.5375,0.724581223217764,0.43333333333333335,0,step_run1
241,2,0.002755440589326885,0.0952888257575758,0.004214408007375214,0.38596491228070173,0.5375,0.724581223217764,0.3,0,step_run1
241,3,0.001180903109711522,0.13470643939393942,0.004872909258527592,0.38596491228070173,0.5375,0.724581223217764,0.2,0,step_run1
241,4,0.0023055727380082098,0.13470643939393942,0.004741209008297116,0.38596491228070173,0.5375,0.724581223217764,0.6,0,step_run1
241,5,0.0021368722937637067,0.10203598484848485,0.004741209008297116,0.38596491228070173,0.5375,0.724581223217764,0.6,0,step_run1
241,6,0.002249339256593376,0.0952888257575758,0.002370604504148558,0.38596491228070173,0.5375,0.724581223217764,0.043333333333333335,0,step_run1
241,7,0.0020806388123488723,0.0952888257575758,0.002634005004609509,0.38596491228070173,0.5375,0.724581223217764,0.043333333333333335,0,step_run1
241,8,0.004442445031771917,0.0952888257575758,0.002238904253918082,0.3801754385964913,0.533375,0.7218543046357616,0.43333333333333335,0,step_run1
241,9,0.0025305066636675476,0.0952888257575758,0.002370604504148558,0.3801754385964913,0.5375,0.7195169458511881,0.048,0,step_run1
241,10,0.0021368722937637067,0.0952888257575758,0.004609508758066641,0.3801754385964913,0.5375,0.7167900272691857,0.18,0,step_run1
241,11,0.005623348141483439,0.0952888257575758,0.006716712761754248,0.3801754385964913,0.5375,0.7140631086871834,0.18933333333333333,0,step_run1
242,0,0.017263678794354156,0.0952888257575758,0.002238904253918082,0.38596491228070173,0.5375,0.724581223217764,0.43333333333333335,0,step_run1
242,1,0.002755440589326885,0.0952888257575758,0.004214408007375214,0.38596491228070173,0.5375,0.724581223217764,0.3,0,step_run1
242,2,0.001180903109711522,0.13470643939393942,0.004872909258527592,0.38596491228070173,0.5375,0.724581223217764,0.2,0,step_run1
242,3,0.0023055727380082098,0.13470643939393942,0.004741209008297116,0.38596491228070173,0.5375,0.724581223217764,0.6,0,step_run1
242,4,0.0021368722937637067,0.10203598484848485,0.004741209008297116,0.38596491228070173,0.5375,0.724581223217764,0.6,0,step_run1
242,5,0.002249339256593376,0.0952888257575758,0.002370604504148558,0.38596491228070173,0.5375,0.724581223217764,0.043333333333333335,0,step_run1
242,6,0.0020806388123488723,0.0952888257575758,0.002634005004609509,0.38596491228070173,0.5375,0.724581223217764,0.043333333333333335,0,step_run1
242,7,0.004442445031771917,0.0952888257575758,0.002238904253918082,0.3801754385964913,0.533375,0.7218543046357616,0.43333333333333335,0,step_run1
242,8,0.0025305066636675476,0.0952888257575758,0.002370604504148558,0.3801754385964913,0.5375,0.7195169458511881,0.048,0,step_run1
242,9,0.0021368722937637067,0.0952888257575758,0.004609508758066641,0.3801754385964913,0.5375,0.7167900272691857,0.18,0,step_run1
242,10,0.005623348141483439,0.0952888257575758,0.006716712761754248,0.3801754385964913,0.5375,0.7140631086871834,0.18933333333333333,0,step_run1
242,11,0.0020806388123488723,0.0952888257575758,0.004477808507836164,0.3801754385964913,0.5375,0.7117257499026102,0.3853333333333333,0,step_run1
243,0,0.002755440589326885,0.0952888257575758,0.004214408007375214,0.38596491228070173,0.5375,0.724581223217764,0.3,0,step_run1
243,1,0.001180903109711522,0.13470643939393942,0.004872909258527592,0.38596491228070173,0.5375,0.724581223217764,0.2,0,step_run1
243,2,0.0023055727380082098,0.13470643939393942,0.004741209008297116,0.38596491228070173,0.5375,0.724581223217764,0.6,0,step_run1
243,3,0.0021368722937637067,0.10203598484848485,0.004741209008297116,0.38596491228070173,0.5375,0.724581223217764,0.6,0,step_run1
243,4,0.002249339256593376,0.0952888257575758,0.002370604504148558,0.38596491228070173,0.5375,0.724581223217764,0.043333333333333335,0,step_run1
243,5,0.0020806388123488723,0.0952888257575758,0.002634005004609509,0.38596491228070173,0.5375,0.724581223217764,0.043333333333333335,0,step_run1
243,6,0.004442445031771917,0.0952888257575758,0.002238904253918082,0.3801754385964913,0.533375,0.7218543046357616,0.43333333333333335,0,step_run1
243,7,0.0025305066636675476,0.0952888257575758,0.002370604504148558,0.3801754385964913,0.5375,0.7195169458511881,0.048,0,step_run1
243,8,0.0021368722937637067,0.0952888257575758,0.004609508758066641,0.3801754385964913,0.5375,0.7167900272691857,0.18,0,step_run1
243,9,0.005623348141483439,0.0952888257575758,0.006716712761754248,0.3801754385964913,0.5375,0.7140631086871834,0.18933333333333333,0,step_run1
243,10,0.0020806388123488723,0.0952888257575758,0.004477808507836164,0.3801754385964913,0.5375,0.7117257499026102,0.3853333333333333,0,step_run1
243,11,0.01793848057133217,0.0952888257575758,0.020676939286184644,0.35666666666666663,0.520875,0.7012076353720296,0.048,0,step_run1
244,0,0.001180903109711522,0.13470643939393942,0.004872909258527592,0.38596491228070173,0.5375,0.724581223217764,0.2,0,step_run1
244,1,0.0023055727380082098,0.13470643939393942,0.004741209008297116,0.38596491228070173,0.5375,0.724581223217764,0.6,0,step_run1
244,2,0.0021368722937637067,0.10203598484848485,0.004741209008297116,0.38596491228070173,0.5375,0.724581223217764,0.6,0,step_run1
244,3,0.002249339256593376,0.0952888257575758,0.002370604504148558,0.38596491228070173,0.5375,0.724581223217764,0.043333333333333335,0,step_run1
244,4,0.0020806388123488723,0.0952888257575758,0.002634005004609509,0.38596491228070173,0.5375,0.724581223217764,0.043333333333333335,0,step_run1
244,5,0.004442445031771917,0.0952888257575758,0.002238904253918082,0.3801754385964913,0.533375,0.7218543046357616,0.43333333333333335,0,step_run1
244,6,0.0025305066636675476,0.0952888257575758,0.002370604504148558,0.3801754385964913,0.5375,0.7195169458511881,0.048,0,step_run1
244,7,0.0021368722937637067,0.0952888257575758,0.004609508758066641,0.3801754385964913,0.5375,0.7167900272691857,0.18,0,step_run1
244,8,0.005623348141483439,0.0952888257575758,0.006716712761754248,0.3801754385964913,0.5375,0.7140631086871834,0.18933333333333333,0,step_run1
244,9,0.0020806388123488723,0.0952888257575758,0.004477808507836164,0.3801754385964913,0.5375,0.7117257499026102,0.3853333333333333,0,step_run1
244,10,0.01793848057133217,0.0952888257575758,0.020676939286184644,0.35666666666666663,0.520875,0.7012076353720296,0.048,0,step_run1
244,11,0.0024180397008378785,0.0952888257575758,0.03094955880416173,0.35666666666666663,0.5375,0.6906895208414493,1.0,0,step_run1
245,0,0.0023055727380082098,0.13470643939393942,0.004741209008297116,0.38596491228070173,0.5375,0.724581223217764,0.6,0,step_run1
245,1,0.0021368722937637067,0.10203598484848485,0.004741209008297116,0.38596491228070173,0.5375,0.724581223217764,0.6,0,step_run1
245,2,0.002249339256593376,0.0952888257575758,0.002370604504148558,0.38596491228070173,0.5375,0.724581223217764,0.043333333333333335,0,step_run1
245,3,0.0020806388123488723,0.0952888257575758,0.002634005004609509,0.38596491228070173,0.5375,0.724581223217764,0.043333333333333335,0,step_run1
245,4,0.004442445031771917,0.0952888257575758,0.002238904253918082,0.3801754385964913,0.533375,0.7218543046357616,0.43333333333333335,0,step_run1
245,5,0.0025305066636675476,0.0952888257575758,0.002370604504148558,0.3801754385964913,0.5375,0.7195169458511881,0.048,0,step_run1
245,6,0.0021368722937637067,0.0952888257575758,0.004609508758066641,0.3801754385964913,0.5375,0.7167900272691857,0.18,0,step_run1
245,7,0.005623348141483439,0.0952888257575758,0.006716712761754248,0.3801754385964913,0.5375,0.7140631086871834,0.18933333333333333,0,step_run1
245,8,0.0020806388123488723,0.0952888257575758,0.004477808507836164,0.3801754385964913,0.5375,0.7117257499026102,0.3853333333333333,0,step_run1
245,9,0.01793848057133217,0.0952888257575758,0.020676939286184644,0.35666666666666663,0.520875,0.7012076353720296,0.048,0,step_run1
245,10,0.0024180397008378785,0.0952888257575758,0.03094955880416173,0.35666666666666663,0.5375,0.6906895208414493,1.0,0,step_run1
245,11,0.002193105775178541,0.0952888257575758,0.031081259054392203,0.35666666666666663,0.5375,0.6805609661082975,0.9,0,step_run1
246,0,0.0021368722937637067,0.10203598484848485,0.004741209008297116,0.38596491228070173,0.5375,0.724581223217764,0.6,0,step_run1
246,1,0.002249339256593376,0.0952888257575758,0.002370604504148558,0.38596491228070173,0.5375,0.724581223217764,0.043333333333333335,0,step_run1
246,2,0.0020806388123488723,0.0952888257575758,0.002634005004609509,0.38596491228070173,0.5375,0.724581223217764,0.043333333333333335,0,step_run1
246,3,0.004442445031771917,0.0952888257575758,0.002238904253918082,0.3801754385964913,0.533375,0.7218543046357616,0.43333333333333335,0,step_run1
246,4,0.0025305066636675476,0.0952888257575758,0.002370604504148558,0.3801754385964913,0.5375,0.7195169458511881,0.048,0,step_run1
246,5,0.0021368722937637067,0.0952888257575758,0.004609508758066641,0.3801754385964913,0.5375,0.7167900272691857,0.18,0,step_run1
246,6,0.005623348141483439,0.0952888257575758,0.006716712761754248,0.3801754385964913,0.5375,0.7140631086871834,0.18933333333333333,0,step_run1
246,7,0.0020806388123488723,0.0952888257575758,0.004477808507836164,0.3801754385964913,0.5375,0.7117257499026102,0.3853333333333333,0,step_run1
246,8,0.01793848057133217,0.0952888257575758,0.020676939286184644,0.35666666666666663,0.520875,0.7012076353720296,0.048,0,step_run1
246,9,0.0024180397008378785,0.0952888257575758,0.03094955880416173,0.35666666666666663,0.5375,0.6906895208414493,1.0,0,step_run1
246,10,0.002193105775178541,0.0952888257575758,0.031081259054392203,0.35666666666666663,0.5375,0.6805609661082975,0.9,0,step_run1
246,11,0.001124669628296688,0.0952888257575758,0.03226656130646648,0.35666666666666663,0.5375,0.6700428515777173,0.39,0,step_run1
247,0,0.002249339256593376,0.0952888257575758,0.002370604504148558,0.38596491228070173,0.5375,0.724581223217764,0.043333333333333335,0,step_run1
247,1,0.0020806388123488723,0.0952888257575758,0.002634005004609509,0.38596491228070173,0.5375,0.724581223217764,0.043333333333333335,0,step_run1
247,2,0.004442445031771917,0.0952888257575758,0.002238904253918082,0.3801754385964913,0.533375,0.7218543046357616,0.43333333333333335,0,step_run1
247,3,0.0025305066636675476,0.0952888257575758,0.002370604504148558,0.3801754385964913,0.5375,0.7195169458511881,0.048,0,step_run1
247,4,0.0021368722937637067,0.0952888257575758,0.004609508758066641,0.3801754385964913,0.5375,0.7167900272691857,0.18,0,step_run1
247,5,0.005623348141483439,0.0952888257575758,0.006716712761754248,0.3801754385964913,0.5375,0.7140631086871834,0.18933333333333333,0,step_run1
247,6,0.0020806388123488723,0.0952888257575758,0.004477808507836164,0.3801754385964913,0.5375,0.7117257499026102,0.3853333333333333,0,step_run1
247,7,0.01793848057133217,0.0952888257575758,0.020676939286184644,0.35666666666666663,0.520875,0.7012076353720296,0.048,0,step_run1
247,8,0.0024180397008378785,0.0952888257575758,0.03094955880416173,0.35666666666666663,0.5375,0.6906895208414493,1.0,0,step_run1
247,9,0.002193105775178541,0.0952888257575758,0.031081259054392203,0.35666666666666663,0.5375,0.6805609661082975,0.9,0,step_run1
247,10,0.001124669628296688,0.0952888257575758,0.03226656130646648,0.35666666666666663,0.5375,0.6700428515777173,0.39,0,step_run1
247,11,0.002193105775178541,0.0952888257575758,0.03213486105623601,0.35666666666666663,0.5375,0.6595247370471367,0.33666666666666667,0,step_run1
248,0,0.0020806388123488723,0.0952888257575758,0.002634005004609509,0.38596491228070173,0.5375,0.724581223217764,0.043333333333333335,0,step_run1
248,1,0.004442445031771917,0.0952888257575758,0.002238904253918082,0.3801754385964913,0.533375,0.7218543046357616,0.43333333333333335,0,step_run1
248,2,0.0025305066636675476,0.0952888257575758,0.002370604504148558,0.3801754385964913,0.5375,0.7195169458511881,0.048,0,step_run1
248,3,0.0021368722937637067,0.0952888257575758,0.004609508758066641,0.3801754385964913,0.5375,0.7167900272691857,0.18,0,step_run1
248,4,0.005623348141483439,0.0952888257575758,0.006716712761754248,0.3801754385964913,0.5375,0.7140631086871834,0.18933333333333333,0,step_run1
248,5,0.0020806388123488723,0.0952888257575758,0.004477808507836164,0.3801754385964913,0.5375,0.7117257499026102,0.3853333333333333,0,step_run1
248,6,0.01793848057133217,0.0952888257575758,0.020676939286184644,0.35666666666666663,0.520875,0.7012076353720296,0.048,0,step_run1
248,7,0.0024180397008378785,0.0952888257575758,0.03094955880416173,0.35666666666666663,0.5375,0.6906895208414493,1.0,0,step_run1
248,8,0.002193105775178541,0.0952888257575758,0.031081259054392203,0.35666666666666663,0.5375,0.6805609661082975,0.9,0,step_run1
248,9,0.001124669628296688,0.0952888257575758,0.03226656130646648,0.35666666666666663,0.5375,0.6700428515777173,0.39,0,step_run1
248,10,0.002193105775178541,0.0952888257575758,0.03213486105623601,0.35666666666666663,0.5375,0.6595247370471367,0.33666666666666667,0,step_run1
248,11,0.001124669628296688,0.0952888257575758,0.03160806005531411,0.35666666666666663,0.5375,0.6595247370471367,0.19266666666666665,0,step_run1
249,0,0.004442445031771917,0.0952888257575758,0.002238904253918082,0.3801754385964913,0.533375,0.7218543046357616,0.43333333333333335,0,step_run1
249,1,0.0025305066636675476,0.0952888257575758,0.002370604504148558,0.3801754385964913,0.5375,0.7195169458511881,0.048,0,step_run1
249,2,0.0021368722937637067,0.0952888257575758,0.004609508758066641,0.3801754385964913,0.5375,0.7167900272691857,0.18,0,step_run1
249,3,0.005623348141483439,0.0952888257575758,0.006716712761754248,0.3801754385964913,0.5375,0.7140631086871834,0.18933333333333333,0,step_run1
249,4,0.0020806388123488723,0.0952888257575758,0.004477808507836164,0.3801754385964913,0.5375,0.7117257499026102,0.3853333333333333,0,step_run1
249,5,0.01793848057133217,0.0952888257575758,0.020676939286184644,0.35666666666666663,0.520875,0.7012076353720296,0.048,0,step_run1
249,6,0.0024180397008378785,0.0952888257575758,0.03094955880416173,0.35666666666666663,0.5375,0.6906895208414493,1.0,0,step_run1
249,7,0.002193105775178541,0.0952888257575758,0.031081259054392203,0.35666666666666663,0.5375,0.6805609661082975,0.9,0,step_run1
249,8,0.001124669628296688,0.0952888257575758,0.03226656130646648,0.35666666666666663,0.5375,0.6700428515777173,0.39,0,step_run1
249,9,0.002193105775178541,0.0952888257575758,0.03213486105623601,0.35666666666666663,0.5375,0.6595247370471367,0.33666666666666667,0,step_run1
249,10,0.001124669628296688,0.0952888257575758,0.03160806005531411,0.35666666666666663,0.5375,0.6595247370471367,0.19266666666666665,0,step_run1
249,11,0.00016870044424450317,0.0952888257575758,0.022652443039641777,0.35666666666666663,0.5375,0.6595247370471367,0.81,0,step_run1
250,0,0.0025305066636675476,0.0952888257575758,0.002370604504148558,0.3801754385964913,0.5375,0.7195169458511881,0.048,0,step_run1
250,1,0.0021368722937637067,0.0952888257575758,0.004609508758066641,0.3801754385964913,0.5375,0.7167900272691857,0.18,0,step_run1
250,2,0.005623348141483439,0.0952888257575758,0.006716712761754248,0.3801754385964913,0.5375,0.7140631086871834,0.18933333333333333,0,step_run1
250,3,0.0020806388123488723,0.0952888257575758,0.004477808507836164,0.3801754385964913,0.5375,0.7117257499026102,0.3853333333333333,0,step_run1
250,4,0.01793848057133217,0.0952888257575758,0.020676939286184644,0.35666666666666663,0.520875,0.7012076353720296,0.048,0,step_run1
250,5,0.0024180397008378785,0.0952888257575758,0.03094955880416173,0.35666666666666663,0.5375,0.6906895208414493,1.0,0,step_run1
250,6,0.002193105775178541,0.0952888257575758,0.031081259054392203,0.35666666666666663,0.5375,0.6805609661082975,0.9,0,step_run1
250,7,0.001124669628296688,0.0952888257575758,0.03226656130646648,0.35666666666666663,0.5375,0.6700428515777173,0.39,0,step_run1
250,8,0.002193105775178541,0.0952888257575758,0.03213486105623601,0.35666666666666663,0.5375,0.6595247370471367,0.33666666666666667,0,step_run1
250,9,0.001124669628296688,0.0952888257575758,0.03160806005531411,0.35666666666666663,0.5375,0.6595247370471367,0.19266666666666665,0,step_run1
250,10,0.00016870044424450317,0.0952888257575758,0.022652443039641777,0.35666666666666663,0.5375,0.6595247370471367,0.81,0,step_run1
250,11,0.0017432379238598661,0.055752840909090925,0.021203740287106546,0.35666666666666663,0.5375,0.6595247370471367,0.3853333333333333,0,step_run1
251,0,0.0021368722937637067,0.0952888257575758,0.004609508758066641,0.3801754385964913,0.5375,0.7167900272691857,0.18,0,step_run1
251,1,0.005623348141483439,0.0952888257575758,0.006716712761754248,0.3801754385964913,0.5375,0.7140631086871834,0.18933333333333333,0,step_run1
251,2,0.0020806388123488723,0.0952888257575758,0.004477808507836164,0.3801754385964913,0.5375,0.7117257499026102,0.3853333333333333,0,step_run1
251,3,0.01793848057133217,0.0952888257575758,0.020676939286184644,0.35666666666666663,0.520875,0.7012076353720296,0.048,0,step_run1
251,4,0.0024180397008378785,0.0952888257575758,0.03094955880416173,0.35666666666666663,0.5375,0.6906895208414493,1.0,0,step_run1
251,5,0.002193105775178541,0.0952888257575758,0.031081259054392203,0.35666666666666663,0.5375,0.6805609661082975,0.9,0,step_run1
251,6,0.001124669628296688,0.0952888257575758,0.03226656130646648,0.35666666666666663,0.5375,0.6700428515777173,0.39,0,step_run1
251,7,0.002193105775178541,0.0952888257575758,0.03213486105623601,0.35666666666666663,0.5375,0.6595247370471367,0.33666666666666667,0,step_run1
251,8,0.001124669628296688,0.0952888257575758,0.03160806005531411,0.35666666666666663,0.5375,0.6595247370471367,0.19266666666666665,0,step_run1
251,9,0.00016870044424450317,0.0952888257575758,0.022652443039641777,0.35666666666666663,0.5375,0.6595247370471367,0.81,0,step_run1
251,10,0.0017432379238598661,0.055752840909090925,0.021203740287106546,0.35666666666666663,0.5375,0.6595247370471367,0.3853333333333333,0,step_run1
251,11,0.002249339256593376,0.055752840909090925,0.018569735282497037,0.35666666666666663,0.5375,0.6595247370471367,0.04533333333333333,0,step_run1
252,0,0.005623348141483439,0.0952888257575758,0.006716712761754248,0.3801754385964913,0.5375,0.7140631086871834,0.18933333333333333,0,step_run1
252,1,0.0020806388123488723,0.0952888257575758,0.004477808507836164,0.3801754385964913,0.5375,0.7117257499026102,0.3853333333333333,0,step_run1
252,2,0.01793848057133217,0.0952888257575758,0.020676939286184644,0.35666666666666663,0.520875,0.7012076353720296,0.048,0,step_run1
252,3,0.0024180397008378785,0.0952888257575758,0.03094955880416173,0.35666666666666663,0.5375,0.6906895208414493,1.0,0,step_run1
252,4,0.002193105775178541,0.0952888257575758,0.031081259054392203,0.35666666666666663,0.5375,0.6805609661082975,0.9,0,step_run1
252,5,0.001124669628296688,0.0952888257575758,0.03226656130646648,0.35666666666666663,0.5375,0.6700428515777173,0.39,0,step_run1
252,6,0.002193105775178541,0.0952888257575758,0.03213486105623601,0.35666666666666663,0.5375,0.6595247370471367,0.33666666666666667,0,step_run1
252,7,0.001124669628296688,0.0952888257575758,0.03160806005531411,0.35666666666666663,0.5375,0.6595247370471367,0.19266666666666665,0,step_run1
252,8,0.00016870044424450317,0.0952888257575758,0.022652443039641777,0.35666666666666663,0.5375,0.6595247370471367,0.81,0,step_run1
252,9,0.0017432379238598661,0.055752840909090925,0.021203740287106546,0.35666666666666663,0.5375,0.6595247370471367,0.3853333333333333,0,step_run1
252,10,0.002249339256593376,0.055752840909090925,0.018569735282497037,0.35666666666666663,0.5375,0.6595247370471367,0.04533333333333333,0,step_run1
252,11,0.002193105775178541,0.10203598484848485,0.021862241538258925,0.36263157894736847,0.541625,0.662251655629139,0.39,0,step_run1
253,0,0.0020806388123488723,0.0952888257575758,0.004477808507836164,0.3801754385964913,0.5375,0.7117257499026102,0.3853333333333333,0,step_run1
253,1,0.01793848057133217,0.0952888257575758,0.020676939286184644,0.35666666666666663,0.520875,0.7012076353720296,0.048,0,step_run1
253,2,0.0024180397008378785,0.0952888257575758,0.03094955880416173,0.35666666666666663,0.5375,0.6906895208414493,1.0,0,step_run1
253,3,0.002193105775178541,0.0952888257575758,0.031081259054392203,0.35666666666666663,0.5375,0.6805609661082975,0.9,0,step_run1
253,4,0.001124669628296688,0.0952888257575758,0.03226656130646648,0.35666666666666663,0.5375,0.6700428515777173,0.39,0,step_run1
253,5,0.002193105775178541,0.0952888257575758,0.03213486105623601,0.35666666666666663,0.5375,0.6595247370471367,0.33666666666666667,0,step_run1
253,6,0.001124669628296688,0.0952888257575758,0.03160806005531411,0.35666666666666663,0.5375,0.6595247370471367,0.19266666666666665,0,step_run1
253,7,0.00016870044424450317,0.0952888257575758,0.022652443039641777,0.35666666666666663,0.5375,0.6595247370471367,0.81,0,step_run1
253,8,0.0017432379238598661,0.055752840909090925,0.021203740287106546,0.35666666666666663,0.5375,0.6595247370471367,0.3853333333333333,0,step_run1
253,9,0.002249339256593376,0.055752840909090925,0.018569735282497037,0.35666666666666663,0.5375,0.6595247370471367,0.04533333333333333,0,step_run1
253,10,0.002193105775178541,0.10203598484848485,0.021862241538258925,0.36263157894736847,0.541625,0.662251655629139,0.39,0,step_run1
253,11,0.0034302423663048975,0.10203598484848485,0.0032925062557618862,0.36263157894736847,0.5375,0.6649785742111414,0.2886666666666666,0,step_run1
254,0,0.01793848057133217,0.0952888257575758,0.020676939286184644,0.35666666666666663,0.520875,0.7012076353720296,0.048,0,step_run1
254,1,0.0024180397008378785,0.0952888257575758,0.03094955880416173,0.35666666666666663,0.5375,0.6906895208414493,1.0,0,step_run1
254,2,0.002193105775178541,0.0952888257575758,0.031081259054392203,0.35666666666666663,0.5375,0.6805609661082975,0.9,0,step_run1
254,3,0.001124669628296688,0.0952888257575758,0.03226656130646648,0.35666666666666663,0.5375,0.6700428515777173,0.39,0,step_run1
254,4,0.002193105775178541,0.0952888257575758,0.03213486105623601,0.35666666666666663,0.5375,0.6595247370471367,0.33666666666666667,0,step_run1
254,5,0.001124669628296688,0.0952888257575758,0.03160806005531411,0.35666666666666663,0.5375,0.6595247370471367,0.19266666666666665,0,step_run1
254,6,0.00016870044424450317,0.0952888257575758,0.022652443039641777,0.35666666666666663,0.5375,0.6595247370471367,0.81,0,step_run1
254,7,0.0017432379238598661,0.055752840909090925,0.021203740287106546,0.35666666666666663,0.5375,0.6595247370471367,0.3853333333333333,0,step_run1
254,8,0.002249339256593376,0.055752840909090925,0.018569735282497037,0.35666666666666663,0.5375,0.6595247370471367,0.04533333333333333,0,step_run1
254,9,0.002193105775178541,0.10203598484848485,0.021862241538258925,0.36263157894736847,0.541625,0.662251655629139,0.39,0,step_run1
254,10,0.0034302423663048975,0.10203598484848485,0.0032925062557618862,0.36263157894736847,0.5375,0.6649785742111414,0.2886666666666666,0,step_run1
254,11,0.0,0.0952888257575758,0.0,0.36263157894736847,0.5375,0.6727697701597196,0.0,0,step_run1
255,0,0.0024180397008378785,0.0952888257575758,0.03094955880416173,0.35666666666666663,0.5375,0.6906895208414493,1.0,0,step_run1
255,1,0.002193105775178541,0.0952888257575758,0.031081259054392203,0.35666666666666663,0.5375,0.6805609661082975,0.9,0,step_run1
255,2,0.001124669628296688,0.0952888257575758,0.03226656130646648,0.35666666666666663,0.5375,0.6700428515777173,0.39,0,step_run1
255,3,0.002193105775178541,0.0952888257575758,0.03213486105623601,0.35666666666666663,0.5375,0.6595247370471367,0.33666666666666667,0,step_run1
255,4,0.001124669628296688,0.0952888257575758,0.03160806005531411,0.35666666666666663,0.5375,0.6595247370471367,0.19266666666666665,0,step_run1
255,5,0.00016870044424450317,0.0952888257575758,0.022652443039641777,0.35666666666666663,0.5375,0.6595247370471367,0.81,0,step_run1
