sample_id,true_label,scenario,predicted_label,exit_point,confidence,entropy,inference_ms,inference_std_ms,inference_min_ms,inference_max_ms,inference_p50_ms,inference_p95_ms,measurement_repeats,inference_mode,dynamic_theta
218,1,startup_surge,1,2,0.995453,0.030217,1.692113,0.09915,1.546766,1.805301,1.739543,1.797168,5,staged,0
219,0,startup_surge,0,2,0.984808,0.078687,3.24581,3.199026,1.581618,9.642503,1.647247,8.067333,5,staged,0
220,1,emergency_ramp,1,3,0.68154,0.629054,4.207199,3.187296,2.527796,10.580884,2.66061,9.000411,5,staged,0
221,1,startup_surge,1,2,0.994084,0.036781,1.661977,0.095661,1.532544,1.806153,1.681562,1.78592,5,staged,0
222,1,lunch_restart,1,2,0.847052,0.428176,1.693658,0.044142,1.647821,1.755339,1.681728,1.751198,5,staged,0
223,2,startup_surge,2,3,0.694584,0.631112,2.606684,0.068693,2.510666,2.696573,2.621999,2.688647,5,staged,0
224,2,imbalanced_ap_load,2,2,0.992351,0.047153,1.684869,0.056964,1.592859,1.770079,1.687117,1.756598,5,staged,0
225,1,startup_surge,1,2,0.984557,0.080101,3.227709,3.183406,1.539952,9.593225,1.696413,8.017381,5,staged,0
226,0,emergency_ramp,0,2,0.996957,0.020671,1.674987,0.074095,1.554118,1.767931,1.677043,1.76072,5,staged,0
227,1,lunch_restart,1,2,0.731867,0.581787,1.720068,0.077377,1.61671,1.850689,1.722135,1.82756,5,staged,0
228,1,imbalanced_ap_load,1,2,0.984018,0.082465,3.260439,3.204686,1.578488,9.669095,1.694969,8.078766,5,staged,0
229,0,lunch_restart,0,1,0.986552,0.071312,2.254213,3.198799,0.574829,8.649602,0.619588,7.08278,5,staged,0
230,1,lunch_restart,1,2,0.985419,0.076541,1.671661,0.066895,1.552988,1.733413,1.694246,1.732717,5,staged,0
231,2,startup_surge,2,2,0.965057,0.153732,1.703839,0.076054,1.595284,1.824727,1.712672,1.805097,5,staged,0
232,1,startup_surge,1,2,0.998449,0.012181,3.238713,3.209504,1.583173,9.657409,1.635266,8.06258,5,staged,0
233,1,imbalanced_ap_load,1,2,0.997797,0.016769,1.676432,0.074858,1.558989,1.781801,1.68532,1.768842,5,staged,0
234,1,startup_surge,1,2,0.962687,0.160344,1.707779,0.10639,1.585969,1.90243,1.697172,1.863308,5,staged,0
235,1,startup_surge,1,2,0.912523,0.29771,1.640773,0.039031,1.579396,1.694117,1.654673,1.686847,5,staged,0
236,0,emergency_ramp,0,3,0.765134,0.54591,4.207887,3.220699,2.566314,10.649031,2.58761,9.049443,5,staged,0
237,1,lunch_restart,1,2,0.971366,0.130566,1.684321,0.116606,1.559044,1.898412,1.663302,1.857434,5,staged,0
238,1,lunch_restart,1,2,0.994639,0.034039,1.685976,0.053419,1.592655,1.747746,1.707173,1.741409,5,staged,0
239,2,startup_surge,2,3,0.782224,0.532474,2.640592,0.083141,2.543704,2.77022,2.603944,2.756535,5,staged,0
240,2,emergency_ramp,2,2,0.990022,0.058111,1.690024,0.05413,1.629192,1.775505,1.672246,1.76585,5,staged,0
241,1,emergency_ramp,1,2,0.99885,0.009671,1.675825,0.047022,1.593988,1.727821,1.677228,1.725262,5,staged,0
242,0,startup_surge,0,2,0.937717,0.233221,3.233258,3.190804,1.537951,9.610744,1.579377,8.060389,5,staged,0
243,2,lunch_restart,2,2,0.796874,0.505364,1.686787,0.072403,1.588951,1.773487,1.678136,1.771431,5,staged,0
244,2,emergency_ramp,2,2,0.854163,0.416251,1.688943,0.075004,1.593321,1.820764,1.676376,1.796875,5,staged,0
245,0,imbalanced_ap_load,0,2,0.999227,0.006311,1.632918,0.082281,1.532322,1.751653,1.592822,1.742579,5,staged,0
246,2,lunch_restart,2,2,0.993401,0.042199,1.686621,0.09089,1.558988,1.840116,1.686303,1.811613,5,staged,0
247,1,imbalanced_ap_load,1,2,0.997152,0.020464,1.696998,0.061557,1.585359,1.754154,1.725672,1.751724,5,staged,0
248,1,lunch_restart,1,2,0.996922,0.021281,3.246902,3.232982,1.53547,9.711575,1.656914,8.115528,5,staged,0
249,1,emergency_ramp,1,2,0.908741,0.305825,3.274531,3.158514,1.562507,9.588688,1.694562,8.042836,5,staged,0
250,2,lunch_restart,2,2,0.977601,0.108555,3.22965,3.187233,1.535063,9.602724,1.687414,8.027184,5,staged,0
251,2,startup_surge,3,3,0.682932,0.629297,2.595914,0.033678,2.539333,2.644184,2.597221,2.636736,5,staged,0
252,2,emergency_ramp,3,3,0.822816,0.469984,2.621214,0.067339,2.503148,2.69598,2.625721,2.691791,5,staged,0
253,1,lunch_restart,1,2,0.940419,0.226222,1.691065,0.130487,1.552933,1.902134,1.611617,1.87799,5,staged,0
254,2,emergency_ramp,2,2,0.992065,0.048508,3.313365,3.218989,1.593192,9.750298,1.739395,8.15148,5,staged,0
255,1,imbalanced_ap_load,1,2,0.983035,0.08663,1.685914,0.070156,1.592618,1.797561,1.693358,1.780465,5,staged,0
256,2,imbalanced_ap_load,2,2,0.982401,0.089863,1.683806,0.127801,1.561915,1.893097,1.597618,1.868767,5,staged,0
257,1,imbalanced_ap_load,1,2,0.995134,0.031151,1.685302,0.111826,1.565359,1.886986,1.679302,1.848623,5,staged,0
258,1,emergency_ramp,1,2,0.996689,0.022718,1.698261,0.046604,1.621802,1.760394,1.714024,1.752076,5,staged,0
259,1,imbalanced_ap_load,1,2,0.738965,0.574582,1.670632,0.045762,1.590266,1.731672,1.678358,1.722409,5,staged,0
260,2,emergency_ramp,2,2,0.931928,0.249756,1.669103,0.076903,1.564748,1.772598,1.635266,1.766524,5,staged,0
261,0,startup_surge,0,2,0.750754,0.561589,1.683591,0.09792,1.550229,1.830394,1.69934,1.810709,5,staged,0
262,0,startup_surge,0,2,0.96392,0.155288,1.683765,0.0778,1.558766,1.781765,1.689468,1.774069,5,staged,0
263,1,lunch_restart,1,2,0.998699,0.010701,1.707406,0.06892,1.60171,1.809875,1.719913,1.794583,5,staged,0
264,1,lunch_restart,1,2,0.997,0.021384,3.25055,3.206009,1.543433,9.661206,1.711024,8.07371,5,staged,0
265,2,emergency_ramp,2,2,0.995866,0.028485,1.671565,0.071678,1.559562,1.761672,1.670728,1.755687,5,staged,0
266,1,imbalanced_ap_load,1,3,0.790614,0.515551,2.614973,0.102463,2.50224,2.792442,2.584018,2.765198,5,staged,0
267,0,emergency_ramp,0,3,0.531115,0.69564,2.644302,0.064178,2.575277,2.743868,2.627517,2.733105,5,staged,0
268,2,startup_surge,2,2,0.982449,0.089847,3.387223,3.210054,1.589543,9.79576,1.753191,8.265446,5,staged,0
269,1,startup_surge,1,2,0.926226,0.263639,1.70245,0.069345,1.619025,1.817616,1.715487,1.797383,5,staged,0
270,1,emergency_ramp,1,2,0.997295,0.019371,1.651954,0.082659,1.575895,1.797708,1.605081,1.775945,5,staged,0
271,1,imbalanced_ap_load,1,2,0.743137,0.570385,3.274175,3.159051,1.555729,9.589206,1.69632,8.043995,5,staged,0
272,1,emergency_ramp,1,2,0.992959,0.042639,3.228117,3.173301,1.549062,9.573503,1.691895,8.00347,5,staged,0
273,2,lunch_restart,2,2,0.7578,0.554129,1.679321,0.079222,1.552137,1.77258,1.683154,1.767928,5,staged,0
274,2,lunch_restart,2,2,0.951734,0.194961,1.703443,0.069943,1.606339,1.813338,1.707709,1.797123,5,staged,0
275,2,startup_surge,2,2,0.995776,0.02974,1.661617,0.054545,1.58021,1.735376,1.642933,1.729758,5,staged,0
276,2,lunch_restart,2,2,0.904763,0.316051,1.686884,0.121265,1.557655,1.873949,1.611118,1.856179,5,staged,0
277,2,lunch_restart,2,3,0.86061,0.405577,4.216858,3.263862,2.498407,10.743587,2.624611,9.127625,5,staged,0
278,1,lunch_restart,1,2,0.997208,0.019684,1.688298,0.066905,1.567136,1.752542,1.687099,1.751642,5,staged,0
279,2,imbalanced_ap_load,2,2,0.952413,0.193116,3.237709,3.246102,1.533841,9.728353,1.596506,8.132046,5,staged,0
280,1,startup_surge,1,2,0.970957,0.132298,1.674961,0.114809,1.555285,1.886782,1.649321,1.846538,5,staged,0
281,1,startup_surge,1,2,0.990991,0.05178,1.690298,0.046085,1.612025,1.74632,1.707265,1.740231,5,staged,0
282,3,startup_surge,3,2,0.923747,0.269577,1.669317,0.044714,1.589229,1.727357,1.678098,1.718065,5,staged,0
283,2,startup_surge,2,2,0.878076,0.372584,1.660047,0.062049,1.574359,1.751283,1.646062,1.742068,5,staged,0
284,0,lunch_restart,0,2,0.82421,0.465009,1.689528,0.114444,1.542877,1.84256,1.716635,1.828234,5,staged,0
285,1,emergency_ramp,1,2,0.949847,0.199336,1.689925,0.0918,1.553341,1.814875,1.688173,1.803694,5,staged,0
286,2,emergency_ramp,2,2,0.988071,0.067009,1.713643,0.082047,1.591951,1.843764,1.721617,1.821964,5,staged,0
287,2,startup_surge,2,2,0.969984,0.137652,1.661947,0.051929,1.587414,1.742506,1.647451,1.732124,5,staged,0
288,0,imbalanced_ap_load,0,1,0.961974,0.161697,0.75355,0.086378,0.672884,0.914567,0.715309,0.885256,5,staged,0
289,1,imbalanced_ap_load,1,2,0.992538,0.044392,3.231372,3.211241,1.55671,9.652539,1.601025,8.071662,5,staged,0
290,1,emergency_ramp,1,2,0.953718,0.187963,1.676013,0.116851,1.553229,1.884504,1.660414,1.847649,5,staged,0
291,0,startup_surge,0,2,0.998406,0.01186,1.684758,0.052003,1.600266,1.752486,1.705562,1.743742,5,staged,0
292,2,emergency_ramp,2,2,0.984433,0.083244,1.688176,0.071619,1.583618,1.80743,1.686468,1.785127,5,staged,0
293,0,imbalanced_ap_load,0,2,0.834995,0.447918,1.669684,0.082997,1.557062,1.78219,1.635506,1.775238,5,staged,0
294,2,emergency_ramp,2,2,0.811149,0.485334,1.667139,0.104873,1.529563,1.823801,1.678117,1.80426,5,staged,0
295,1,startup_surge,1,2,0.813616,0.481372,1.704684,0.106297,1.549767,1.871709,1.675488,1.848498,5,staged,0
296,2,lunch_restart,2,2,0.892051,0.343569,1.705454,0.077177,1.596432,1.830486,1.697839,1.811227,5,staged,0
297,1,startup_surge,1,2,0.998597,0.011255,2.615036,1.934465,1.57671,6.482951,1.685117,5.52684,5,staged,0
298,1,emergency_ramp,1,2,0.842081,0.436487,1.62428,0.081072,1.517174,1.722598,1.599654,1.720809,5,staged,0
299,3,imbalanced_ap_load,3,2,0.892954,0.34038,1.658602,0.08715,1.55684,1.807727,1.621858,1.785757,5,staged,0
300,2,lunch_restart,2,2,0.852825,0.418888,2.426741,1.5964,1.544099,5.617162,1.668228,4.837697,5,staged,0
301,1,startup_surge,1,2,0.997973,0.015226,1.661725,0.094756,1.535581,1.777876,1.622803,1.775524,5,staged,0
302,1,emergency_ramp,1,2,0.986563,0.071677,2.421797,1.596833,1.540952,5.613125,1.63321,4.83606,5,staged,0
303,0,lunch_restart,0,2,0.992584,0.043761,1.662662,0.091155,1.543229,1.775098,1.638636,1.772194,5,staged,0
304,1,emergency_ramp,1,2,0.728635,0.584802,2.439315,1.630045,1.566655,5.697068,1.596025,4.906185,5,staged,0
305,2,startup_surge,2,2,0.993863,0.040644,1.652969,0.100084,1.544378,1.840412,1.631007,1.801831,5,staged,0
306,1,startup_surge,1,2,0.969093,0.138257,1.606458,0.080965,1.546081,1.764801,1.574988,1.730624,5,staged,0
307,2,lunch_restart,2,2,0.971623,0.130628,1.651377,0.090305,1.537877,1.760858,1.640969,1.758121,5,staged,0
308,1,emergency_ramp,1,2,0.998626,0.01102,1.665084,0.076139,1.55747,1.77656,1.657099,1.764582,5,staged,0
309,0,lunch_restart,0,2,0.997633,0.016676,1.609417,0.041378,1.560155,1.663913,1.591673,1.661709,5,staged,0
310,2,emergency_ramp,2,2,0.989007,0.0617,1.634669,0.071306,1.565173,1.744413,1.595988,1.734184,5,staged,0
311,1,emergency_ramp,1,2,0.856503,0.411564,1.671843,0.075183,1.589228,1.80632,1.651599,1.783253,5,staged,0
312,0,startup_surge,0,2,0.976842,0.110097,2.441341,1.646496,1.541914,5.731309,1.593451,4.93523,5,staged,0
313,1,lunch_restart,1,3,0.524497,0.697029,2.628477,0.105467,2.492593,2.795202,2.616333,2.773428,5,staged,0
314,3,emergency_ramp,3,2,0.967322,0.143952,2.51124,1.597509,1.564951,5.700532,1.730617,4.933456,5,staged,0
315,3,startup_surge,3,3,0.672656,0.638659,2.602929,0.068614,2.509889,2.723072,2.59824,2.698676,5,staged,0
316,1,startup_surge,1,2,0.99848,0.011961,3.241739,3.186977,1.547563,9.614168,1.722821,8.036561,5,staged,0
317,1,startup_surge,1,2,0.998747,0.01033,1.687843,0.072749,1.563636,1.778043,1.696487,1.769613,5,staged,0
318,3,lunch_restart,3,2,0.942851,0.219087,1.720687,0.077154,1.605747,1.841875,1.734968,1.820972,5,staged,0
319,0,emergency_ramp,0,2,0.969697,0.135803,3.257987,3.199982,1.581951,9.657335,1.698228,8.067095,5,staged,0
320,0,lunch_restart,0,1,0.978165,0.105123,2.25415,3.198251,0.580032,8.648491,0.61444,7.081743,5,staged,0
321,1,startup_surge,1,2,0.997286,0.019179,1.67315,0.065523,1.557007,1.741932,1.685709,1.738702,5,staged,0
322,2,startup_surge,2,2,0.911397,0.301004,1.723254,0.077729,1.601062,1.845394,1.727505,1.823128,5,staged,0
323,0,imbalanced_ap_load,0,2,0.995528,0.028659,3.246079,3.190134,1.538673,9.624335,1.711617,8.05198,5,staged,0
324,1,imbalanced_ap_load,1,2,0.999059,0.00815,1.67978,0.07387,1.56521,1.763432,1.676025,1.76161,5,staged,0
325,1,lunch_restart,1,2,0.992404,0.045182,1.70028,0.100223,1.587747,1.884857,1.685691,1.847902,5,staged,0
326,1,startup_surge,1,2,0.931318,0.250599,1.652165,0.04236,1.591691,1.702636,1.664376,1.699554,5,staged,0
327,2,emergency_ramp,2,2,0.963688,0.158139,1.693509,0.097221,1.576766,1.831319,1.654228,1.82166,5,staged,0
328,3,startup_surge,3,2,0.97188,0.128164,1.653725,0.088586,1.54597,1.789579,1.663266,1.771583,5,staged,0
329,0,lunch_restart,0,1,0.922439,0.273113,0.637243,0.100877,0.569644,0.836049,0.585644,0.792701,5,staged,0
330,1,emergency_ramp,1,2,0.984366,0.080897,1.69461,0.104772,1.550581,1.798376,1.738395,1.797983,5,staged,0
331,3,startup_surge,3,2,0.818182,0.474304,1.680502,0.080803,1.556062,1.783764,1.690321,1.775505,5,staged,0
332,1,lunch_restart,1,2,0.962182,0.161303,1.709498,0.10862,1.627266,1.922041,1.660229,1.876612,5,staged,0
333,2,startup_surge,2,2,0.98675,0.073005,1.640647,0.040131,1.578007,1.694413,1.657155,1.687224,5,staged,0
334,1,startup_surge,1,2,0.998766,0.010256,2.962141,2.534335,1.548433,8.027162,1.767023,6.786701,5,staged,0
335,2,startup_surge,2,2,0.997451,0.018599,1.667643,0.070565,1.602525,1.799357,1.652877,1.773742,5,staged,0
336,2,imbalanced_ap_load,2,2,0.987922,0.067208,1.619195,0.072314,1.52121,1.718913,1.588284,1.712106,5,staged,0
337,2,startup_surge,2,2,0.995203,0.032714,1.666198,0.081711,1.565525,1.785375,1.626877,1.77569,5,staged,0
338,1,startup_surge,1,2,0.983732,0.083624,2.438271,1.587703,1.530414,5.608459,1.688858,4.844868,5,staged,0
339,0,startup_surge,0,3,0.528664,0.695626,2.673576,0.080734,2.585128,2.779516,2.661221,2.774172,5,staged,0
340,2,emergency_ramp,2,2,0.952314,0.192718,1.709276,0.080629,1.567081,1.800283,1.72395,1.793635,5,staged,0
341,1,emergency_ramp,1,2,0.883014,0.361256,3.225598,3.190974,1.564803,9.606169,1.633006,8.035033,5,staged,0
342,2,startup_surge,2,2,0.991113,0.053538,2.459667,1.683752,1.567155,5.826716,1.628433,4.991581,5,staged,0
343,0,startup_surge,0,2,0.886961,0.352843,1.681343,0.100392,1.562766,1.846986,1.694561,1.819579,5,staged,0
344,0,emergency_ramp,0,2,0.991751,0.047793,1.713028,0.048405,1.636562,1.780449,1.706154,1.773349,5,staged,0
345,2,startup_surge,2,2,0.982464,0.090565,1.668665,0.095393,1.550285,1.823042,1.691006,1.796776,5,staged,0
346,1,startup_surge,1,2,0.988384,0.063942,1.609336,0.072126,1.557285,1.750913,1.581266,1.719861,5,staged,0
347,3,imbalanced_ap_load,3,2,0.855016,0.414023,1.692883,0.096809,1.585729,1.842523,1.637673,1.827908,5,staged,0
348,0,lunch_restart,0,1,0.930577,0.252335,0.766257,0.08923,0.68118,0.924715,0.742569,0.8987,5,staged,0
349,1,startup_surge,1,2,0.986736,0.071162,1.675002,0.110704,1.56371,1.88182,1.63408,1.842679,5,staged,0
350,0,startup_surge,0,2,0.993601,0.038705,1.677024,0.112717,1.548099,1.852746,1.644728,1.833402,5,staged,0
