sample_id,true_label,scenario,predicted_label,exit_point,confidence,entropy,inference_ms,inference_std_ms,inference_min_ms,inference_max_ms,inference_p50_ms,inference_p95_ms,measurement_repeats,inference_mode,dynamic_theta
218,1,startup_surge,1,2,0.995089,0.032167,1.162346,0.090765,1.074843,1.328304,1.120472,1.299904,5,staged,1
219,0,startup_surge,0,2,0.986392,0.07199,1.214731,0.045499,1.162861,1.298267,1.206583,1.281812,5,staged,1
220,1,emergency_ramp,1,3,0.697953,0.615936,1.791093,0.04829,1.740764,1.881818,1.779616,1.863411,5,staged,1
221,1,startup_surge,1,2,0.994656,0.033839,1.204935,0.130906,1.075862,1.440396,1.174176,1.399722,5,staged,1
222,1,lunch_restart,1,2,0.866082,0.394149,1.208279,0.055452,1.158676,1.312342,1.185713,1.292961,5,staged,1
223,2,startup_surge,2,3,0.718551,0.610128,3.405025,3.229586,1.712098,9.863219,1.802967,8.267369,5,staged,1
224,2,imbalanced_ap_load,2,2,0.992388,0.046904,1.210491,0.070113,1.131195,1.318064,1.178824,1.307575,5,staged,1
225,1,startup_surge,1,2,0.985178,0.07751,1.173298,0.073639,1.098065,1.271231,1.13001,1.267686,5,staged,1
226,0,emergency_ramp,0,2,0.996975,0.020571,1.196046,0.093775,1.095584,1.373267,1.164824,1.336293,5,staged,1
227,1,lunch_restart,1,2,0.762508,0.548554,1.183346,0.068851,1.108084,1.305082,1.179584,1.283234,5,staged,1
228,1,imbalanced_ap_load,1,2,0.98282,0.087353,1.189761,0.111701,1.070973,1.344508,1.146065,1.335493,5,staged,1
229,0,lunch_restart,0,1,0.986271,0.072518,0.569425,0.082689,0.517514,0.732939,0.525626,0.696739,5,staged,1
230,1,lunch_restart,1,2,0.986528,0.071827,1.194428,0.08593,1.095214,1.354156,1.168436,1.321175,5,staged,1
231,2,startup_surge,2,2,0.963001,0.160416,2.783389,3.200671,1.112973,9.182983,1.181583,7.610518,5,staged,1
232,1,startup_surge,1,2,0.998486,0.011951,1.216853,0.050146,1.163694,1.300545,1.201842,1.289178,5,staged,1
233,1,imbalanced_ap_load,1,2,0.997855,0.016412,1.150761,0.070162,1.092695,1.276934,1.111177,1.257031,5,staged,1
234,1,startup_surge,1,2,0.96499,0.152791,1.207209,0.076539,1.115251,1.346119,1.200676,1.317982,5,staged,1
235,1,startup_surge,1,2,0.908125,0.307924,1.184513,0.067559,1.111343,1.272675,1.145547,1.270001,5,staged,1
236,0,emergency_ramp,0,2,0.704719,0.606898,1.160557,0.108402,1.048436,1.354637,1.141009,1.320704,5,staged,1
237,1,lunch_restart,1,2,0.968247,0.141389,1.208817,0.109884,1.116899,1.422397,1.168935,1.376742,5,staged,1
238,1,lunch_restart,1,2,0.994193,0.036354,1.139239,0.110469,1.04238,1.346415,1.077566,1.308749,5,staged,1
239,2,startup_surge,2,2,0.654492,0.64554,1.194883,0.064879,1.131509,1.317749,1.181547,1.292279,5,staged,1
240,2,emergency_ramp,2,2,0.990223,0.057166,1.14075,0.087774,1.04314,1.300194,1.116991,1.271253,5,staged,1
241,1,emergency_ramp,1,2,0.998813,0.009934,1.205509,0.047746,1.155195,1.294749,1.18925,1.277397,5,staged,1
242,0,startup_surge,0,2,0.945932,0.210339,1.162831,0.076098,1.066936,1.256212,1.138972,1.254401,5,staged,1
243,2,lunch_restart,2,2,0.771566,0.537996,1.181709,0.112238,1.063362,1.391304,1.153546,1.349812,5,staged,1
244,2,emergency_ramp,2,2,0.843191,0.43513,1.168868,0.055801,1.100565,1.239916,1.153324,1.237505,5,staged,1
245,0,imbalanced_ap_load,0,1,0.899784,0.325928,0.622225,0.069879,0.565792,0.755179,0.594013,0.729398,5,staged,1
246,2,lunch_restart,2,2,0.993409,0.042095,1.16152,0.066058,1.085806,1.248731,1.135251,1.245161,5,staged,1
247,1,imbalanced_ap_load,1,2,0.997002,0.021347,1.189305,0.134511,1.054936,1.445118,1.141065,1.392904,5,staged,1
248,1,lunch_restart,1,2,0.997102,0.020245,1.16498,0.056039,1.10251,1.232861,1.149232,1.232057,5,staged,1
249,1,emergency_ramp,1,2,0.898974,0.327708,1.558691,0.625418,1.129954,2.802218,1.288656,2.508272,5,staged,1
250,2,lunch_restart,2,2,0.978069,0.106729,1.136695,0.098697,1.040214,1.311064,1.102769,1.28352,5,staged,1
251,2,startup_surge,3,2,0.626575,0.661207,1.185031,0.086969,1.100843,1.343045,1.151398,1.316167,5,staged,1
252,2,emergency_ramp,3,2,0.542703,0.690039,1.18849,0.12851,1.099102,1.442062,1.139491,1.384829,5,staged,1
253,1,lunch_restart,1,2,0.947983,0.204825,1.179072,0.059613,1.109584,1.262009,1.156825,1.256816,5,staged,1
254,2,emergency_ramp,2,2,0.992926,0.044299,1.917603,1.588882,1.054991,5.092163,1.096288,4.325651,5,staged,1
255,1,imbalanced_ap_load,1,2,0.982924,0.087085,1.187954,0.111334,1.103399,1.404582,1.158454,1.356945,5,staged,1
256,2,imbalanced_ap_load,2,2,0.982648,0.088807,1.159746,0.050965,1.098843,1.239564,1.168898,1.227764,5,staged,1
257,1,imbalanced_ap_load,1,2,0.99523,0.030647,1.14281,0.070097,1.07964,1.26849,1.10388,1.248727,5,staged,1
258,1,emergency_ramp,1,2,0.996697,0.022684,1.14631,0.102412,1.036936,1.287138,1.111918,1.278994,5,staged,1
259,1,imbalanced_ap_load,1,2,0.754153,0.558158,1.146324,0.100546,1.040084,1.312897,1.120176,1.290479,5,staged,1
260,2,emergency_ramp,2,2,0.926353,0.26405,1.157954,0.096262,1.055825,1.339786,1.13101,1.301942,5,staged,1
261,0,startup_surge,0,2,0.77196,0.536973,1.947381,1.672508,1.047233,5.289681,1.108436,4.478906,5,staged,1
262,0,startup_surge,0,2,0.967934,0.141859,1.139188,0.090939,1.041863,1.296527,1.10825,1.272868,5,staged,1
263,1,lunch_restart,1,2,0.998723,0.010564,1.152309,0.090381,1.063454,1.326046,1.13025,1.287483,5,staged,1
264,1,lunch_restart,1,2,0.997178,0.020372,1.146458,0.072039,1.06064,1.267324,1.119917,1.250342,5,staged,1
265,2,emergency_ramp,2,2,0.996151,0.026867,1.149969,0.065219,1.067992,1.229657,1.127046,1.228368,5,staged,1
266,1,imbalanced_ap_load,1,2,0.679002,0.627871,1.148569,0.08409,1.043658,1.262156,1.136954,1.254771,5,staged,1
267,0,emergency_ramp,0,3,0.546478,0.693102,1.77149,0.096028,1.693209,1.958614,1.742246,1.917566,5,staged,1
268,2,startup_surge,2,2,0.983679,0.084836,1.16432,0.099929,1.06351,1.355359,1.137954,1.314041,5,staged,1
269,1,startup_surge,1,2,0.922693,0.272492,2.782341,3.275126,1.077103,9.331519,1.168621,7.713784,5,staged,1
270,1,emergency_ramp,1,2,0.99709,0.020584,1.202668,0.091223,1.111232,1.356416,1.168268,1.335553,5,staged,1
271,1,imbalanced_ap_load,1,2,0.754205,0.558272,1.16955,0.072568,1.085843,1.276324,1.172509,1.264676,5,staged,1
272,1,emergency_ramp,1,2,0.992957,0.04266,1.192957,0.107995,1.11001,1.404175,1.159027,1.357438,5,staged,1
273,2,lunch_restart,2,2,0.730698,0.583069,1.216246,0.044122,1.157936,1.268287,1.216601,1.266965,5,staged,1
274,2,lunch_restart,2,2,0.954139,0.187695,1.133198,0.10006,1.040084,1.322101,1.09375,1.285846,5,staged,1
275,2,startup_surge,2,2,0.995862,0.029205,1.234161,0.101856,1.140213,1.428896,1.197342,1.389422,5,staged,1
276,2,lunch_restart,2,2,0.902199,0.321716,2.753037,3.184955,1.078454,9.121132,1.185138,7.554848,5,staged,1
277,2,lunch_restart,2,2,0.680485,0.627388,1.191672,0.066518,1.089214,1.269416,1.175621,1.267423,5,staged,1
278,1,lunch_restart,1,2,0.99734,0.018907,2.77603,3.198119,1.118862,9.170242,1.136028,7.602777,5,staged,1
279,2,imbalanced_ap_load,2,2,0.954226,0.187629,1.167421,0.11091,1.046603,1.345175,1.137825,1.32366,5,staged,1
280,1,startup_surge,1,2,0.974101,0.121102,1.195069,0.087639,1.105287,1.34386,1.176621,1.321912,5,staged,1
281,1,startup_surge,1,2,0.99085,0.05244,1.18082,0.078823,1.082566,1.281619,1.174602,1.276797,5,staged,1
282,3,startup_surge,3,2,0.925142,0.26608,1.193272,0.109735,1.113677,1.408581,1.147065,1.361811,5,staged,1
283,2,startup_surge,2,2,0.883766,0.361205,2.719416,3.212318,1.041992,9.142484,1.108843,7.562859,5,staged,1
284,0,lunch_restart,0,2,0.832435,0.45206,1.210328,0.093115,1.105344,1.382045,1.184565,1.348782,5,staged,1
285,1,emergency_ramp,1,2,0.94211,0.221486,1.12958,0.094961,1.028307,1.246379,1.090584,1.24506,5,staged,1
286,2,emergency_ramp,2,2,0.988808,0.06372,1.194487,0.090058,1.104602,1.345471,1.15712,1.325549,5,staged,1
287,2,startup_surge,2,2,0.970952,0.134208,1.162168,0.067864,1.084621,1.26073,1.158287,1.251253,5,staged,1
288,0,imbalanced_ap_load,0,1,0.962692,0.159366,0.581088,0.103342,0.509237,0.782402,0.524718,0.740928,5,staged,1
289,1,imbalanced_ap_load,1,2,0.992878,0.042723,1.153521,0.107487,1.032437,1.316174,1.113343,1.300845,5,staged,1
290,1,emergency_ramp,1,2,0.945756,0.211363,1.206561,0.078758,1.145343,1.350211,1.156713,1.326726,5,staged,1
291,0,startup_surge,0,2,0.99845,0.011579,2.788093,3.168259,1.052584,9.120465,1.318601,7.565233,5,staged,1
292,2,emergency_ramp,2,2,0.985128,0.080283,1.210268,0.120985,1.094084,1.43723,1.167509,1.394019,5,staged,1
293,0,imbalanced_ap_load,0,2,0.85358,0.416484,1.178339,0.058986,1.107676,1.259305,1.144972,1.254872,5,staged,1
294,2,emergency_ramp,2,2,0.808701,0.488864,1.923136,1.596921,1.054195,5.113996,1.10338,4.34228,5,staged,1
295,1,startup_surge,1,2,0.82048,0.47109,1.187605,0.116973,1.087751,1.414822,1.159546,1.364134,5,staged,1
296,2,lunch_restart,2,2,0.893709,0.340024,1.182413,0.064467,1.109584,1.277786,1.145639,1.27006,5,staged,1
297,1,startup_surge,1,2,0.998489,0.01196,1.16415,0.067281,1.084325,1.250601,1.15012,1.247138,5,staged,1
298,1,emergency_ramp,1,2,0.804549,0.494301,1.945796,1.630171,1.042862,5.20183,1.105288,4.419273,5,staged,1
299,3,imbalanced_ap_load,3,2,0.889513,0.347622,1.182468,0.06379,1.114343,1.272212,1.141213,1.266956,5,staged,1
300,2,lunch_restart,2,2,0.83204,0.453685,1.164421,0.066292,1.080844,1.249361,1.15062,1.245868,5,staged,1
301,1,startup_surge,1,2,0.99798,0.015188,1.957448,1.690104,1.076029,5.337421,1.119769,4.497257,5,staged,1
302,1,emergency_ramp,1,2,0.986451,0.072155,1.181709,0.058466,1.113473,1.268305,1.151435,1.261064,5,staged,1
303,0,lunch_restart,0,2,0.99274,0.042994,1.162713,0.063137,1.088992,1.251045,1.14575,1.24493,5,staged,1
304,1,emergency_ramp,1,3,0.795616,0.508719,2.63072,1.656774,1.744894,5.942305,1.803375,5.135152,5,staged,1
305,2,startup_surge,2,2,0.994094,0.039415,1.209594,0.04835,1.170658,1.298582,1.182972,1.283482,5,staged,1
306,1,startup_surge,1,2,0.970312,0.134036,1.173702,0.093306,1.065288,1.341341,1.150788,1.311238,5,staged,1
307,2,lunch_restart,2,2,0.971876,0.129697,1.235446,0.097919,1.146639,1.42284,1.207805,1.384022,5,staged,1
308,1,emergency_ramp,1,2,0.99855,0.011524,2.785756,3.213374,1.115936,9.211187,1.171176,7.629025,5,staged,1
309,0,lunch_restart,0,2,0.997649,0.016579,1.192513,0.063121,1.094492,1.264138,1.18275,1.262846,5,staged,1
310,2,emergency_ramp,2,2,0.988343,0.064607,1.164758,0.08867,1.101288,1.339545,1.120139,1.301134,5,staged,1
311,1,emergency_ramp,1,2,0.84532,0.431039,1.236709,0.053554,1.172917,1.29636,1.244657,1.295575,5,staged,1
312,0,startup_surge,0,2,0.977845,0.10632,1.149576,0.098844,1.042733,1.315305,1.112528,1.292905,5,staged,1
313,1,lunch_restart,1,3,0.504711,0.698042,1.776271,0.059351,1.723468,1.878985,1.750356,1.864185,5,staged,1
314,3,emergency_ramp,3,2,0.965687,0.149449,1.235394,0.04364,1.179417,1.291953,1.235045,1.288605,5,staged,1
315,3,startup_surge,3,3,0.667605,0.642313,1.78213,0.083295,1.711524,1.920151,1.725764,1.903622,5,staged,1
316,1,startup_surge,1,2,0.998461,0.012085,1.222305,0.12021,1.123325,1.453396,1.196898,1.403874,5,staged,1
317,1,startup_surge,1,2,0.998717,0.010538,2.73386,3.213434,1.045066,9.158669,1.126047,7.582204,5,staged,1
318,3,lunch_restart,3,2,0.937228,0.234569,1.222113,0.093859,1.112528,1.389934,1.190416,1.360812,5,staged,1
319,0,emergency_ramp,0,2,0.969547,0.136322,1.156606,0.069379,1.083158,1.268416,1.119639,1.255716,5,staged,1
320,0,lunch_restart,0,1,0.977965,0.105882,0.61068,0.078026,0.521921,0.751772,0.602088,0.724879,5,staged,1
321,1,startup_surge,1,2,0.997459,0.018156,1.132839,0.085862,1.037029,1.274305,1.110621,1.255416,5,staged,1
322,2,startup_surge,2,2,0.916588,0.288756,1.215105,0.089928,1.119695,1.3801,1.19112,1.349604,5,staged,1
323,0,imbalanced_ap_load,0,2,0.995528,0.028659,1.162232,0.084163,1.080788,1.275082,1.122843,1.270319,5,staged,1
324,1,imbalanced_ap_load,1,2,0.999054,0.008192,1.212676,0.085536,1.117917,1.347378,1.175232,1.332878,5,staged,1
325,1,lunch_restart,1,2,0.99066,0.053481,2.739652,3.192085,1.089473,9.122558,1.127472,7.550904,5,staged,1
326,1,startup_surge,1,2,0.935394,0.239839,1.233772,0.099243,1.151176,1.426174,1.196101,1.385741,5,staged,1
327,2,emergency_ramp,2,2,0.964079,0.156851,2.774908,3.21199,1.115084,9.197446,1.136047,7.618047,5,staged,1
328,3,startup_surge,3,2,0.971115,0.130863,1.196813,0.061393,1.109158,1.272565,1.185658,1.269754,5,staged,1
329,0,lunch_restart,0,1,0.920744,0.277298,0.566151,0.080916,0.512885,0.725791,0.522403,0.690887,5,staged,1
330,1,emergency_ramp,1,2,0.984939,0.078513,2.774852,3.28447,1.113028,9.343723,1.147954,7.705162,5,staged,1
331,3,startup_surge,3,2,0.805266,0.493195,1.21819,0.043815,1.164583,1.280472,1.204657,1.275783,5,staged,1
332,1,lunch_restart,1,2,0.960998,0.165115,1.133328,0.094731,1.047955,1.312971,1.106435,1.277112,5,staged,1
333,2,startup_surge,2,2,0.987353,0.070347,1.226461,0.099419,1.133343,1.415378,1.190101,1.37793,5,staged,1
334,1,startup_surge,1,2,0.998753,0.010357,2.732993,3.179369,1.048232,9.089614,1.167324,7.528345,5,staged,1
335,2,startup_surge,2,2,0.997421,0.018748,1.186002,0.066822,1.075676,1.257083,1.186084,1.256094,5,staged,1
336,2,imbalanced_ap_load,2,2,0.988308,0.065418,1.14918,0.095572,1.07614,1.335508,1.115399,1.295419,5,staged,1
337,2,startup_surge,2,2,0.995359,0.031841,1.211872,0.044384,1.153806,1.277934,1.22549,1.268382,5,staged,1
338,1,startup_surge,1,2,0.981513,0.092579,1.142143,0.087913,1.047973,1.301786,1.133306,1.271416,5,staged,1
339,0,startup_surge,0,2,0.62982,0.65922,1.208528,0.085673,1.124695,1.371637,1.18288,1.33806,5,staged,1
340,2,emergency_ramp,2,2,0.949329,0.201513,1.157669,0.11379,1.039881,1.343786,1.110195,1.321064,5,staged,1
341,1,emergency_ramp,1,2,0.87868,0.369926,1.135706,0.097245,1.040399,1.310304,1.099603,1.281534,5,staged,1
342,2,startup_surge,2,2,0.991256,0.052821,1.146043,0.090462,1.062233,1.32112,1.110046,1.283468,5,staged,1
343,0,startup_surge,0,2,0.903778,0.316719,1.158761,0.062555,1.099436,1.235046,1.119158,1.235016,5,staged,1
344,0,emergency_ramp,0,2,0.991367,0.049625,1.157976,0.075796,1.073455,1.255509,1.116899,1.252942,5,staged,1
345,2,startup_surge,2,2,0.983267,0.087284,1.154391,0.084248,1.045714,1.270046,1.147862,1.261194,5,staged,1
346,1,startup_surge,1,2,0.989245,0.060099,1.127488,0.088334,1.037103,1.288157,1.090306,1.260587,5,staged,1
347,3,imbalanced_ap_load,3,2,0.8466,0.428682,1.132554,0.101239,1.039307,1.327564,1.086695,1.287112,5,staged,1
348,0,lunch_restart,0,1,0.930381,0.25284,0.586032,0.111797,0.512903,0.805161,0.524347,0.75885,5,staged,1
349,1,startup_surge,1,2,0.988001,0.06566,1.128036,0.076619,1.044492,1.220157,1.103325,1.219561,5,staged,1
350,0,startup_surge,0,2,0.993743,0.037987,1.13348,0.095991,1.046047,1.298249,1.086991,1.275356,5,staged,1
