sample_id,true_label,scenario,predicted_label,exit_point,confidence,entropy,inference_ms,inference_std_ms,inference_min_ms,inference_max_ms,inference_p50_ms,inference_p95_ms,measurement_repeats,inference_mode,dynamic_theta
218,1,startup_surge,1,2,0.995453,0.030217,1.719672,0.088984,1.588932,1.833393,1.707616,1.826971,5,staged,1
219,0,startup_surge,0,2,0.984808,0.078687,1.684446,0.10739,1.562543,1.856615,1.640653,1.836515,5,staged,1
220,1,emergency_ramp,1,3,0.68154,0.629054,4.297955,3.178095,2.58922,10.652509,2.744275,9.083992,5,staged,1
221,1,startup_surge,1,2,0.994084,0.036781,1.776334,0.056513,1.693246,1.855985,1.762801,1.84867,5,staged,1
222,1,lunch_restart,1,2,0.847052,0.428176,1.686846,0.069278,1.608414,1.792949,1.681561,1.780723,5,staged,1
223,2,startup_surge,2,3,0.694584,0.631112,2.643698,0.103194,2.547091,2.797959,2.586794,2.785404,5,staged,1
224,2,imbalanced_ap_load,2,2,0.992351,0.047153,1.794297,0.176865,1.583951,2.038132,1.770172,2.020703,5,staged,1
225,1,startup_surge,1,2,0.984557,0.080101,1.714264,0.102409,1.586895,1.840078,1.698838,1.836615,5,staged,1
226,0,emergency_ramp,0,2,0.996957,0.020671,1.705979,0.110781,1.594543,1.916244,1.688635,1.870759,5,staged,1
227,1,lunch_restart,1,2,0.731867,0.581787,1.748786,0.12302,1.605599,1.953059,1.751042,1.920989,5,staged,1
228,1,imbalanced_ap_load,1,2,0.984018,0.082465,1.763701,0.057542,1.682024,1.846171,1.756838,1.838052,5,staged,1
229,0,lunch_restart,0,1,0.986552,0.071312,0.777438,0.056326,0.723568,0.856327,0.743698,0.851968,5,staged,1
230,1,lunch_restart,1,2,0.985419,0.076541,1.740523,0.102756,1.617395,1.888466,1.749783,1.872837,5,staged,1
231,2,startup_surge,2,2,0.965057,0.153732,1.795664,0.094735,1.701876,1.956152,1.753486,1.934441,5,staged,1
232,1,startup_surge,1,2,0.998449,0.012181,1.699839,0.073115,1.613209,1.800005,1.728579,1.787968,5,staged,1
233,1,imbalanced_ap_load,1,2,0.997797,0.016769,1.731968,0.105393,1.614136,1.901263,1.70695,1.880263,5,staged,1
234,1,startup_surge,1,2,0.962687,0.160344,1.688302,0.121231,1.591914,1.917837,1.637987,1.874178,5,staged,1
235,1,startup_surge,1,2,0.912523,0.29771,1.77449,0.101742,1.652913,1.94504,1.741098,1.920907,5,staged,1
236,0,emergency_ramp,0,2,0.671348,0.633317,3.280763,3.190803,1.562321,9.659554,1.714653,8.096388,5,staged,1
237,1,lunch_restart,1,2,0.971366,0.130566,1.700157,0.124879,1.576803,1.939188,1.66545,1.888059,5,staged,1
238,1,lunch_restart,1,2,0.994639,0.034039,1.748082,0.119975,1.601024,1.930614,1.74543,1.908981,5,staged,1
239,2,startup_surge,2,2,0.633872,0.657759,1.747123,0.060661,1.663468,1.834023,1.738301,1.825867,5,staged,1
240,2,emergency_ramp,2,2,0.990022,0.058111,1.677268,0.0655,1.60271,1.775282,1.680876,1.763841,5,staged,1
241,1,emergency_ramp,1,2,0.99885,0.009671,1.699657,0.086672,1.58321,1.817115,1.671117,1.8098,5,staged,1
242,0,startup_surge,0,2,0.937717,0.233221,1.682698,0.097699,1.596766,1.855393,1.635802,1.829134,5,staged,1
243,2,lunch_restart,2,2,0.796874,0.505364,1.755227,0.113992,1.622339,1.947392,1.749357,1.916978,5,staged,1
244,2,emergency_ramp,2,2,0.854163,0.416251,1.69622,0.058888,1.639673,1.795912,1.66532,1.782716,5,staged,1
245,0,imbalanced_ap_load,0,1,0.897681,0.330544,0.74709,0.122927,0.613847,0.959196,0.756161,0.921296,5,staged,1
246,2,lunch_restart,2,2,0.993401,0.042199,1.663891,0.069931,1.579136,1.750986,1.635228,1.749249,5,staged,1
247,1,imbalanced_ap_load,1,2,0.997152,0.020464,1.706505,0.084016,1.593673,1.828097,1.687023,1.816967,5,staged,1
248,1,lunch_restart,1,2,0.996922,0.021281,2.46274,1.584423,1.56621,5.627881,1.713357,4.859954,5,staged,1
249,1,emergency_ramp,1,2,0.908741,0.305825,1.693998,0.095353,1.575488,1.807208,1.645931,1.807145,5,staged,1
250,2,lunch_restart,2,2,0.977601,0.108555,1.706316,0.086782,1.584654,1.835634,1.681246,1.821856,5,staged,1
251,2,startup_surge,3,2,0.647061,0.649672,2.454074,1.58768,1.577839,5.626882,1.705987,4.852033,5,staged,1
252,2,emergency_ramp,3,2,0.56629,0.684839,1.696965,0.09472,1.586543,1.826394,1.649117,1.819646,5,staged,1
253,1,lunch_restart,1,2,0.940419,0.226222,1.719257,0.081828,1.597376,1.826764,1.744709,1.815431,5,staged,1
254,2,emergency_ramp,2,2,0.992065,0.048508,2.472488,1.595132,1.577766,5.659918,1.745579,4.878295,5,staged,1
255,1,imbalanced_ap_load,1,2,0.983035,0.08663,1.735753,0.11182,1.57458,1.853282,1.802023,1.84653,5,staged,1
256,2,imbalanced_ap_load,2,2,0.982401,0.089863,1.684598,0.092147,1.601673,1.845744,1.640728,1.821993,5,staged,1
257,1,imbalanced_ap_load,1,2,0.995134,0.031151,1.705201,0.075255,1.607746,1.836596,1.702283,1.81183,5,staged,1
258,1,emergency_ramp,1,2,0.996689,0.022718,2.457696,1.632685,1.563025,5.720696,1.634561,4.927232,5,staged,1
259,1,imbalanced_ap_load,1,2,0.738965,0.574582,1.683476,0.093032,1.585062,1.840893,1.641506,1.819456,5,staged,1
260,2,emergency_ramp,2,2,0.931928,0.249756,1.709761,0.073939,1.615839,1.842134,1.697617,1.816182,5,staged,1
261,0,startup_surge,0,2,0.750754,0.561589,2.482999,1.625811,1.576117,5.729418,1.647061,4.952328,5,staged,1
262,0,startup_surge,0,2,0.96392,0.155288,1.673576,0.088143,1.584506,1.817653,1.647469,1.799405,5,staged,1
263,1,lunch_restart,1,2,0.998699,0.010701,1.70462,0.074422,1.613394,1.829726,1.702672,1.809519,5,staged,1
264,1,lunch_restart,1,2,0.997,0.021384,2.468648,1.638468,1.571136,5.742993,1.63258,4.948218,5,staged,1
265,2,emergency_ramp,2,2,0.995866,0.028485,1.684861,0.096178,1.58495,1.844264,1.655357,1.823197,5,staged,1
266,1,imbalanced_ap_load,1,2,0.712617,0.600059,1.710864,0.074519,1.616858,1.843208,1.707209,1.817267,5,staged,1
267,0,emergency_ramp,0,3,0.531115,0.69564,3.444099,1.567636,2.636498,6.579115,2.682331,5.799925,5,staged,1
268,2,startup_surge,2,2,0.982449,0.089847,1.716075,0.105057,1.603024,1.887782,1.712894,1.862975,5,staged,1
269,1,startup_surge,1,2,0.926226,0.263639,1.720764,0.073073,1.597246,1.807245,1.744005,1.799486,5,staged,1
270,1,emergency_ramp,1,2,0.997295,0.019371,1.738242,0.064038,1.663691,1.851096,1.725968,1.831789,5,staged,1
271,1,imbalanced_ap_load,1,2,0.743137,0.570385,1.741386,0.058937,1.665524,1.844059,1.725542,1.826326,5,staged,1
272,1,emergency_ramp,1,2,0.992959,0.042639,1.67892,0.062543,1.624025,1.790875,1.642432,1.773453,5,staged,1
273,2,lunch_restart,2,2,0.7578,0.554129,1.747012,0.106037,1.601395,1.8748,1.786504,1.865456,5,staged,1
274,2,lunch_restart,2,2,0.951734,0.194961,1.737449,0.092294,1.602006,1.881948,1.738894,1.860133,5,staged,1
275,2,startup_surge,2,2,0.995776,0.02974,1.768352,0.081632,1.660135,1.900188,1.756134,1.88164,5,staged,1
276,2,lunch_restart,2,2,0.904763,0.316051,2.536877,1.608681,1.650099,5.752789,1.763857,4.961065,5,staged,1
277,2,lunch_restart,2,2,0.68802,0.621596,3.281156,3.238541,1.596672,9.757183,1.645968,8.159892,5,staged,1
278,1,lunch_restart,1,2,0.997208,0.019684,1.742312,0.097466,1.59771,1.87656,1.743893,1.863645,5,staged,1
279,2,imbalanced_ap_load,2,2,0.952413,0.193116,1.708198,0.069928,1.589729,1.774652,1.747579,1.771971,5,staged,1
280,1,startup_surge,1,2,0.970957,0.132298,1.765668,0.089398,1.682246,1.934281,1.743468,1.900729,5,staged,1
281,1,startup_surge,1,2,0.990991,0.05178,3.280019,3.209713,1.640043,9.699202,1.697579,8.10214,5,staged,1
282,3,startup_surge,3,2,0.923747,0.269577,1.717839,0.082947,1.581395,1.830301,1.739227,1.815383,5,staged,1
283,2,startup_surge,2,2,0.878076,0.372584,1.752598,0.075946,1.643377,1.860967,1.757153,1.84906,5,staged,1
284,0,lunch_restart,0,2,0.82421,0.465009,3.243989,3.186654,1.561617,9.616129,1.699246,8.039412,5,staged,1
285,1,emergency_ramp,1,2,0.949847,0.199336,1.706442,0.098343,1.587247,1.838671,1.654136,1.832375,5,staged,1
286,2,emergency_ramp,2,2,0.988071,0.067009,1.713438,0.07425,1.59108,1.80606,1.723671,1.798112,5,staged,1
287,2,startup_surge,2,2,0.969984,0.137652,2.454566,1.593923,1.564099,5.639975,1.716246,4.858666,5,staged,1
288,0,imbalanced_ap_load,0,1,0.961974,0.161697,0.753361,0.068608,0.649883,0.842975,0.738735,0.837042,5,staged,1
289,1,imbalanced_ap_load,1,2,0.992538,0.044392,2.44287,1.602672,1.576191,5.645937,1.629562,4.867613,5,staged,1
290,1,emergency_ramp,1,2,0.953718,0.187963,1.691379,0.084212,1.608562,1.835838,1.663709,1.814853,5,staged,1
291,0,startup_surge,0,2,0.998406,0.01186,1.704061,0.074027,1.61234,1.834541,1.68819,1.811538,5,staged,1
292,2,emergency_ramp,2,2,0.984433,0.083244,2.463062,1.629962,1.57434,5.720696,1.636784,4.928528,5,staged,1
293,0,imbalanced_ap_load,0,2,0.834995,0.447918,1.682609,0.096601,1.588858,1.849949,1.641079,1.825627,5,staged,1
294,2,emergency_ramp,2,2,0.811149,0.485334,1.709142,0.073874,1.610858,1.839134,1.706116,1.812753,5,staged,1
295,1,startup_surge,1,2,0.813616,0.481372,2.464177,1.63503,1.571969,5.732066,1.648969,4.936139,5,staged,1
296,2,lunch_restart,2,2,0.892051,0.343569,1.692312,0.096219,1.583339,1.860837,1.664931,1.83366,5,staged,1
297,1,startup_surge,1,2,0.998597,0.011255,1.705039,0.073887,1.616654,1.837764,1.694357,1.812727,5,staged,1
298,1,emergency_ramp,1,2,0.842081,0.436487,2.459233,1.63137,1.569025,5.719622,1.635136,4.92701,5,staged,1
299,3,imbalanced_ap_load,3,2,0.892954,0.34038,1.684335,0.089615,1.593117,1.8408,1.661858,1.816122,5,staged,1
300,2,lunch_restart,2,2,0.852825,0.418888,1.706117,0.073873,1.608988,1.833431,1.703191,1.810268,5,staged,1
301,1,startup_surge,1,2,0.997973,0.015226,2.497958,1.633285,1.55821,5.758529,1.734783,4.97435,5,staged,1
302,1,emergency_ramp,1,2,0.986563,0.071677,1.676383,0.092985,1.586247,1.822634,1.642117,1.806886,5,staged,1
303,0,lunch_restart,0,2,0.992584,0.043761,1.702953,0.081273,1.596506,1.844522,1.703987,1.817063,5,staged,1
304,1,emergency_ramp,1,2,0.728635,0.584802,2.452136,1.633224,1.565655,5.716714,1.627098,4.920409,5,staged,1
305,2,startup_surge,2,2,0.993863,0.040644,1.683412,0.097819,1.59195,1.852763,1.640542,1.828311,5,staged,1
306,1,startup_surge,1,2,0.969093,0.138257,1.708064,0.070488,1.61195,1.829615,1.706135,1.806271,5,staged,1
307,2,lunch_restart,2,2,0.971623,0.130628,2.465677,1.637537,1.570618,5.738474,1.642376,4.942143,5,staged,1
308,1,emergency_ramp,1,2,0.998626,0.01102,1.690235,0.093062,1.585562,1.841097,1.672061,1.821438,5,staged,1
309,0,lunch_restart,0,2,0.997633,0.016676,1.706135,0.071729,1.610043,1.832467,1.696358,1.807286,5,staged,1
310,2,emergency_ramp,2,2,0.989007,0.0617,2.463251,1.634002,1.572136,5.729252,1.641358,4.933051,5,staged,1
311,1,emergency_ramp,1,2,0.856503,0.411564,1.685527,0.105118,1.591913,1.876245,1.642635,1.844345,5,staged,1
312,0,startup_surge,0,2,0.976842,0.110097,1.708035,0.076694,1.607006,1.842263,1.703135,1.816489,5,staged,1
313,1,lunch_restart,1,3,0.524497,0.697029,5.816876,4.66911,2.576516,14.630479,2.651071,13.024588,5,staged,1
314,3,emergency_ramp,3,2,0.967322,0.143952,1.746909,0.099676,1.626709,1.899634,1.715191,1.883771,5,staged,1
315,3,startup_surge,3,3,0.672656,0.638659,2.651242,0.064086,2.582628,2.75446,2.623887,2.742471,5,staged,1
316,1,startup_surge,1,2,0.99848,0.011961,3.361137,3.176648,1.638821,9.711276,1.838448,8.153233,5,staged,1
317,1,startup_surge,1,2,0.998747,0.01033,2.147454,0.605725,1.623746,3.225086,1.817838,3.05995,5,staged,1
318,3,lunch_restart,3,2,0.942851,0.219087,1.736953,0.051884,1.653358,1.79582,1.73556,1.793957,5,staged,1
319,0,emergency_ramp,0,2,0.969697,0.135803,1.718472,0.104355,1.63845,1.915522,1.664228,1.879111,5,staged,1
320,0,lunch_restart,0,1,0.978165,0.105123,0.799931,0.099965,0.671272,0.974881,0.779419,0.943718,5,staged,1
321,1,startup_surge,1,2,0.997286,0.019179,4.118924,4.806394,1.664487,13.731504,1.718968,11.338052,5,staged,1
322,2,startup_surge,2,2,0.911397,0.301004,1.690257,0.059145,1.641469,1.803819,1.67982,1.779219,5,staged,1
323,0,imbalanced_ap_load,0,2,0.995528,0.028659,1.747868,0.116331,1.581821,1.889449,1.783523,1.87936,5,staged,1
324,1,imbalanced_ap_load,1,2,0.999059,0.00815,1.720835,0.06558,1.615173,1.798356,1.727746,1.793982,5,staged,1
325,1,lunch_restart,1,2,0.992404,0.045182,1.748208,0.065121,1.654042,1.847449,1.742004,1.834712,5,staged,1
326,1,startup_surge,1,2,0.931318,0.250599,1.679883,0.103686,1.588395,1.838486,1.615209,1.824434,5,staged,1
327,2,emergency_ramp,2,2,0.963688,0.158139,1.700724,0.12156,1.585136,1.935356,1.66895,1.883319,5,staged,1
328,3,startup_surge,3,2,0.97188,0.128164,1.721049,0.097441,1.596802,1.884429,1.736005,1.854896,5,staged,1
329,0,lunch_restart,0,1,0.922439,0.273113,0.796186,0.077605,0.731512,0.947844,0.769123,0.914356,5,staged,1
330,1,emergency_ramp,1,2,0.984366,0.080897,1.656428,0.093663,1.564599,1.826393,1.620284,1.797534,5,staged,1
331,3,startup_surge,3,2,0.818182,0.474304,1.76699,0.095625,1.665468,1.932356,1.741171,1.907038,5,staged,1
332,1,lunch_restart,1,2,0.962182,0.161303,3.265567,3.186742,1.557969,9.636295,1.714228,8.073892,5,staged,1
333,2,startup_surge,2,2,0.98675,0.073005,3.323352,3.192955,1.631783,9.705461,1.703098,8.151518,5,staged,1
334,1,startup_surge,1,2,0.998766,0.010256,1.701731,0.079245,1.588191,1.816689,1.682801,1.805226,5,staged,1
335,2,startup_surge,2,2,0.997451,0.018599,2.445614,1.588989,1.563432,5.62066,1.70608,4.845773,5,staged,1
336,2,imbalanced_ap_load,2,2,0.987922,0.067208,1.701153,0.102697,1.575877,1.847244,1.66769,1.836318,5,staged,1
337,2,startup_surge,2,2,0.995203,0.032714,1.714898,0.081213,1.597173,1.8363,1.705412,1.821845,5,staged,1
338,1,startup_surge,1,2,0.983732,0.083624,1.687535,0.053728,1.613376,1.776004,1.674469,1.762512,5,staged,1
339,0,startup_surge,0,2,0.60539,0.670949,2.483036,1.603739,1.635727,5.6894,1.695857,4.902021,5,staged,1
340,2,emergency_ramp,2,2,0.952314,0.192718,1.706783,0.07772,1.596414,1.819245,1.681746,1.808515,5,staged,1
341,1,emergency_ramp,1,2,0.883014,0.361256,2.453477,1.581754,1.569636,5.614197,1.716746,4.841896,5,staged,1
342,2,startup_surge,2,2,0.991113,0.053538,1.701549,0.102043,1.588895,1.847485,1.650024,1.837589,5,staged,1
343,0,startup_surge,0,2,0.886961,0.352843,1.714653,0.079598,1.599173,1.826393,1.700246,1.816334,5,staged,1
344,0,emergency_ramp,0,2,0.991751,0.047793,3.257486,3.195845,1.56908,9.647721,1.712913,8.069096,5,staged,1
345,2,startup_surge,2,2,0.982464,0.090565,1.690887,0.100102,1.575432,1.830838,1.629728,1.822497,5,staged,1
346,1,startup_surge,1,2,0.988384,0.063942,1.704742,0.083031,1.588858,1.825949,1.672838,1.814345,5,staged,1
347,3,imbalanced_ap_load,3,2,0.855016,0.414023,2.457244,1.595667,1.565155,5.645752,1.708079,4.867543,5,staged,1
348,0,lunch_restart,0,1,0.930577,0.252335,0.75195,0.052126,0.685662,0.836457,0.736235,0.825305,5,staged,1
349,1,startup_surge,1,2,0.986736,0.071162,2.436325,1.582677,1.566284,5.599141,1.637487,4.831254,5,staged,1
350,0,startup_surge,0,2,0.993601,0.038705,1.678509,0.088505,1.592784,1.826764,1.646636,1.806971,5,staged,1
