sample_id,true_label,scenario,predicted_label,exit_point,confidence,entropy,inference_ms,inference_std_ms,inference_min_ms,inference_max_ms,inference_p50_ms,inference_p95_ms,measurement_repeats,inference_mode,dynamic_theta
229,2,step_run5,2,3,0.639053,0.687202,2.677621,0.10002,2.555854,2.800922,2.632852,2.799052,5,staged,0
230,2,step_run5,2,3,0.664527,0.708037,4.306524,3.170169,2.624037,10.645701,2.723868,9.079708,5,staged,0
231,1,step_run5,1,3,0.665498,0.866,2.673132,0.084371,2.569705,2.816163,2.680221,2.791008,5,staged,0
232,2,step_run5,2,3,0.627633,0.704667,2.69211,0.072533,2.609444,2.803089,2.695795,2.789208,5,staged,0
233,3,step_run5,2,3,0.662778,0.694692,4.306065,3.163352,2.597094,10.630627,2.789608,9.070867,5,staged,0
234,2,step_run5,3,3,0.604019,0.69401,2.667022,0.075785,2.583298,2.798552,2.672055,2.77469,5,staged,0
235,2,step_run5,2,3,0.585712,0.707886,2.699598,0.056911,2.623685,2.800293,2.689276,2.779982,5,staged,0
236,2,step_run5,2,3,0.715323,0.674407,2.703035,0.116753,2.58889,2.925253,2.656573,2.880461,5,staged,0
237,2,step_run5,2,3,0.713078,0.687919,2.651114,0.092079,2.524131,2.783126,2.652629,2.769348,5,staged,0
238,0,step_run5,2,3,0.719148,0.65312,2.645651,0.079576,2.538447,2.766626,2.648018,2.751208,5,staged,0
239,2,step_run5,2,3,0.684955,0.682757,2.712395,0.090682,2.591668,2.842125,2.698332,2.83047,5,staged,0
240,1,step_run5,1,3,0.860701,0.516127,4.323975,3.147307,2.636185,10.616312,2.818033,9.066434,5,staged,0
241,2,step_run5,2,3,0.595098,0.706592,2.66467,0.093587,2.596834,2.840533,2.603111,2.808952,5,staged,0
242,1,step_run5,1,2,0.832464,0.579408,3.335492,3.176029,1.626725,9.684795,1.797184,8.126613,5,staged,0
243,1,step_run5,1,2,0.855463,0.511739,1.730475,0.095226,1.582948,1.876942,1.741241,1.852939,5,staged,0
244,2,step_run5,2,3,0.712104,0.763674,2.700587,0.087939,2.56139,2.806829,2.690498,2.801696,5,staged,0
245,2,step_run5,2,3,0.669352,0.869917,2.721576,0.082814,2.626278,2.823441,2.707017,2.820948,5,staged,0
246,3,step_run5,2,3,0.711238,0.720613,4.284591,3.172486,2.63024,10.628257,2.692462,9.066057,5,staged,0
247,2,step_run5,2,3,0.630827,0.696974,2.682928,0.072799,2.593408,2.807366,2.684684,2.785629,5,staged,0
248,2,step_run5,2,3,0.636101,0.920093,2.70912,0.085468,2.591168,2.829736,2.674184,2.820084,5,staged,0
249,1,step_run5,1,3,0.721738,0.777956,2.691043,0.079668,2.601834,2.80444,2.648055,2.796977,5,staged,0
250,1,step_run5,1,3,0.428163,1.077222,4.295561,3.191186,2.605982,10.674552,2.659815,9.119478,5,staged,0
251,0,step_run5,1,2,0.898525,0.401269,1.715167,0.102741,1.608559,1.879387,1.675409,1.860698,5,staged,0
252,0,step_run5,0,1,0.984919,0.079629,0.789998,0.083534,0.703467,0.94198,0.746503,0.915977,5,staged,0
253,0,step_run5,0,1,0.993826,0.03812,0.686908,0.110596,0.583784,0.871963,0.627209,0.848519,5,staged,0
254,0,step_run5,0,1,0.992541,0.044481,0.728089,0.044423,0.680245,0.795113,0.715393,0.78868,5,staged,0
255,0,step_run6,0,2,0.835662,0.453136,1.74236,0.081363,1.640095,1.861165,1.739426,1.849024,5,staged,0
256,2,step_run6,2,3,0.497925,1.033813,2.68631,0.064271,2.626037,2.810588,2.666185,2.783385,5,staged,0
257,2,step_run6,2,3,0.548606,0.997602,4.310068,3.166808,2.623815,10.641775,2.811959,9.076308,5,staged,0
258,2,step_run6,2,3,0.4678,1.020241,2.715483,0.092679,2.59652,2.841033,2.69398,2.8332,5,staged,0
259,2,step_run6,2,3,0.432605,1.03217,2.715909,0.05989,2.651759,2.828718,2.694757,2.805718,5,staged,0
260,2,step_run6,2,3,0.712176,0.687452,4.293876,3.162538,2.592704,10.614831,2.695868,9.076945,5,staged,0
261,2,step_run6,2,3,0.537501,0.711613,3.548128,1.774083,2.640389,7.095979,2.649314,6.218112,5,staged,0
262,2,step_run6,2,3,0.711321,0.685063,2.680943,0.06249,2.598537,2.75646,2.650518,2.75549,5,staged,0
263,2,step_run6,2,3,0.6805,0.814925,2.663677,0.075245,2.592075,2.796626,2.639999,2.775475,5,staged,0
264,2,step_run6,2,3,0.496907,1.037409,2.726368,0.081004,2.596686,2.837458,2.715573,2.826055,5,staged,0
265,2,step_run6,2,3,0.694843,0.653543,4.343378,3.144924,2.638518,10.629127,2.757127,9.099133,5,staged,0
266,2,step_run6,2,3,0.68604,0.683112,2.658014,0.049798,2.587538,2.743498,2.655222,2.726102,5,staged,0
267,1,step_run6,1,3,0.803895,0.639536,2.711602,0.110104,2.561668,2.853884,2.670443,2.847632,5,staged,0
268,2,step_run6,2,3,0.729455,0.701321,2.715831,0.077911,2.624648,2.80744,2.708202,2.806307,5,staged,0
269,2,step_run6,1,3,0.692704,0.82699,4.257395,3.133322,2.597926,10.522536,2.687147,8.980187,5,staged,0
270,1,step_run6,1,3,0.573562,0.96355,2.685636,0.072705,2.605019,2.805256,2.688554,2.786871,5,staged,0
271,3,step_run6,3,2,0.791838,0.513936,3.289649,3.187933,1.583873,9.663092,1.756685,8.09541,5,staged,0
272,3,step_run6,3,2,0.922911,0.276017,1.691645,0.119514,1.575374,1.917885,1.670501,1.870571,5,staged,0
273,3,step_run6,3,2,0.885714,0.386959,1.72549,0.120946,1.590911,1.928237,1.725797,1.896056,5,staged,0
274,2,step_run6,2,3,0.676206,0.703748,2.678017,0.066847,2.601519,2.789182,2.673276,2.772516,5,staged,0
275,2,step_run6,2,3,0.723383,0.661484,2.678121,0.121005,2.497169,2.82631,2.663666,2.819932,5,staged,0
276,2,step_run6,2,3,0.720864,0.739772,4.283624,3.200809,2.58726,10.682886,2.704276,9.113063,5,staged,0
277,2,step_run6,2,3,0.616754,0.707293,2.709191,0.062158,2.623019,2.816977,2.698869,2.795733,5,staged,0
278,3,step_run6,2,3,0.494064,1.07003,4.286087,3.154003,2.583223,10.589795,2.698535,9.056679,5,staged,0
279,2,step_run6,3,3,0.51579,0.712565,2.672999,0.066319,2.570668,2.77183,2.675017,2.758123,5,staged,0
280,2,step_run6,2,3,0.672694,0.779826,2.748694,0.094329,2.629592,2.89605,2.704906,2.87958,5,staged,0
281,2,step_run6,2,3,0.706782,0.660952,4.245232,3.172561,2.581779,10.588387,2.650629,9.031909,5,staged,0
282,2,step_run6,2,3,0.658392,0.740852,2.668625,0.08935,2.58589,2.798903,2.60289,2.789907,5,staged,0
283,3,step_run6,2,3,0.674019,0.849983,2.73369,0.072381,2.643092,2.834663,2.704665,2.827974,5,staged,0
284,2,step_run6,2,3,0.562758,0.996781,4.287483,3.185712,2.629555,10.657885,2.689869,9.0861,5,staged,0
285,2,step_run6,2,3,0.608423,0.95432,2.662503,0.075654,2.585001,2.79207,2.66087,2.770652,5,staged,0
286,2,step_run6,2,3,0.662124,0.687443,2.706883,0.091345,2.583223,2.841439,2.691369,2.827695,5,staged,0
287,2,step_run6,2,3,0.697937,0.794994,2.683825,0.086441,2.546224,2.80494,2.685665,2.790722,5,staged,0
288,2,step_run6,2,3,0.721925,0.709284,4.303805,3.192834,2.611297,10.68607,2.673018,9.130162,5,staged,0
289,2,step_run6,2,3,0.728693,0.69764,2.703521,0.091098,2.58165,2.851476,2.693776,2.829762,5,staged,0
290,2,step_run6,2,3,0.708098,0.67466,4.31835,3.156284,2.660389,10.628664,2.705702,9.083226,5,staged,0
291,1,step_run6,1,3,0.620558,0.910772,2.665781,0.053037,2.593816,2.750294,2.670944,2.737205,5,staged,0
292,3,step_run6,2,3,0.64726,0.706647,2.716872,0.104719,2.572631,2.839385,2.688332,2.838314,5,staged,0
293,2,step_run6,2,3,0.683215,0.685587,2.718757,0.091021,2.618556,2.833292,2.705869,2.829266,5,staged,0
294,2,step_run6,2,3,0.691095,0.690327,4.274117,3.165041,2.61563,10.602887,2.683684,9.044179,5,staged,0
295,2,step_run6,2,3,0.542198,1.008371,2.685055,0.069607,2.600741,2.798163,2.678981,2.782245,5,staged,0
296,2,step_run6,2,3,0.697833,0.70246,2.699661,0.080197,2.574871,2.823774,2.695221,2.804256,5,staged,0
297,2,step_run6,2,3,0.72116,0.670882,2.687143,0.091991,2.539168,2.794867,2.702017,2.788719,5,staged,0
298,2,step_run6,2,3,0.710944,0.662302,4.285709,3.210986,2.594723,10.706144,2.690924,9.125526,5,staged,0
299,1,step_run6,1,3,0.939389,0.294816,2.701147,0.084416,2.597742,2.83881,2.686407,2.819888,5,staged,0
300,1,step_run6,1,2,0.921861,0.32982,1.724841,0.127483,1.593318,1.967903,1.695779,1.914611,5,staged,0
301,2,step_run6,2,3,0.581892,0.984206,2.700906,0.083812,2.606167,2.852069,2.698776,2.822436,5,staged,0
302,1,step_run6,1,3,0.876571,0.498978,2.699525,0.10338,2.625667,2.903179,2.645389,2.858662,5,staged,0
303,0,step_run6,0,1,0.98205,0.091115,0.673045,0.101535,0.580339,0.860834,0.643227,0.826413,5,staged,0
304,0,step_run6,0,1,0.966673,0.148325,0.758603,0.063552,0.69893,0.876759,0.729559,0.855467,5,staged,0
305,0,step_run6,0,1,0.993723,0.038539,0.714355,0.094691,0.592987,0.859352,0.729929,0.839134,5,staged,0
306,0,step_run6,0,1,0.992311,0.045663,2.246616,3.204128,0.584692,8.653854,0.624913,7.073536,5,staged,0
307,0,step_run6,0,1,0.990903,0.0525,0.741344,0.039623,0.684245,0.786964,0.756281,0.784246,5,staged,0
308,0,step_run6,0,1,0.995046,0.031547,0.750488,0.065879,0.682671,0.852408,0.720003,0.842412,5,staged,0
309,0,step_run6,0,1,0.989705,0.058034,0.658623,0.122643,0.575803,0.899666,0.591246,0.847993,5,staged,0
