sample_id,true_label,scenario,predicted_label,exit_point,confidence,entropy,inference_ms,inference_std_ms,inference_min_ms,inference_max_ms,inference_p50_ms,inference_p95_ms,measurement_repeats,inference_mode,dynamic_theta
233,3,step_run5,2,3,0.662778,0.694692,1.958622,0.035567,1.914849,1.995347,1.982459,1.99318,5,full,0
234,2,step_run5,3,3,0.604019,0.69401,1.96774,0.020395,1.938275,1.992402,1.965551,1.991558,5,full,0
235,2,step_run5,2,3,0.585712,0.707886,1.973403,0.04191,1.924015,2.033143,1.986866,2.02561,5,full,0
236,2,step_run5,2,3,0.715323,0.674407,1.966307,0.027358,1.941515,2.019587,1.955607,2.007721,5,full,0
237,2,step_run5,2,3,0.713078,0.687919,1.961315,0.031328,1.920775,1.996866,1.968274,1.995803,5,full,0
238,0,step_run5,2,3,0.719148,0.65312,1.968166,0.043522,1.915219,2.028199,1.986329,2.020618,5,full,0
239,2,step_run5,2,3,0.684955,0.682757,1.9701,0.033452,1.940459,2.033106,1.959867,2.020929,5,full,0
240,1,step_run5,1,3,0.860701,0.516127,1.954619,0.027308,1.923442,1.993496,1.958607,1.98937,5,full,0
241,2,step_run5,2,3,0.595098,0.706592,1.962952,0.041266,1.913201,2.023606,1.973922,2.015614,5,full,0
242,1,step_run5,1,3,0.921198,0.344273,1.965974,0.026774,1.940441,2.015569,1.960367,2.006132,5,full,0
243,1,step_run5,1,3,0.834263,0.570677,1.956333,0.03508,1.915146,1.997143,1.964385,1.995558,5,full,0
244,2,step_run5,2,3,0.712104,0.763674,1.961155,0.041824,1.908034,2.025865,1.968552,2.016506,5,full,0
245,2,step_run5,2,3,0.669352,0.869917,1.961167,0.026211,1.937959,2.011144,1.957237,2.000429,5,full,0
246,3,step_run5,2,3,0.711238,0.720613,1.959822,0.032187,1.917256,1.999348,1.969274,1.996626,5,full,0
247,2,step_run5,2,3,0.630827,0.696974,1.966522,0.041616,1.920867,2.035903,1.969477,2.024644,5,full,0
248,2,step_run5,2,3,0.636101,0.920093,1.961059,0.027753,1.933293,2.014273,1.953404,2.002647,5,full,0
249,1,step_run5,1,3,0.721738,0.777956,1.967759,0.025643,1.922997,1.989514,1.983477,1.98917,5,full,0
250,1,step_run5,1,3,0.428163,1.077222,1.968518,0.042382,1.918052,2.030717,1.982366,2.022117,5,full,0
251,0,step_run5,1,3,0.930918,0.325921,1.961552,0.030305,1.930423,2.015884,1.958645,2.00601,5,full,0
252,0,step_run5,0,3,0.997546,0.017745,1.964648,0.032995,1.92333,1.994477,1.985847,1.994395,5,full,0
253,0,step_run5,0,3,0.996688,0.022872,1.959074,0.028229,1.914182,1.990311,1.967367,1.988867,5,full,0
254,0,step_run5,0,3,0.996134,0.026103,1.966455,0.03842,1.927479,2.034846,1.963848,2.022531,5,full,0
255,0,step_run6,0,3,0.838495,0.477729,1.972796,0.053406,1.916997,2.065512,1.974663,2.049083,5,full,0
256,2,step_run6,2,3,0.497925,1.033813,1.959122,0.016165,1.941552,1.985644,1.94957,1.982414,5,full,0
257,2,step_run6,2,3,0.548606,0.997602,1.964781,0.044461,1.919311,2.040068,1.96407,2.027972,5,full,0
258,2,step_run6,2,3,0.4678,1.020241,1.957752,0.035819,1.914053,1.99131,1.981088,1.990692,5,full,0
259,2,step_run6,2,3,0.432605,1.03217,1.960607,0.019852,1.938959,1.992792,1.964144,1.987611,5,full,0
260,2,step_run6,2,3,0.712176,0.687452,1.958274,0.044808,1.906923,2.035661,1.958311,2.02221,5,full,0
261,2,step_run6,2,3,0.537501,0.711613,1.9689,0.045897,1.922368,2.047624,1.974218,2.033491,5,full,0
262,2,step_run6,2,3,0.711321,0.685063,1.960592,0.018539,1.939441,1.984403,1.962255,1.982929,5,full,0
263,2,step_run6,2,3,0.6805,0.814925,1.966418,0.046077,1.916867,2.045772,1.953588,2.03378,5,full,0
264,2,step_run6,2,3,0.496907,1.037409,1.952104,0.028315,1.917201,1.985588,1.968385,1.982492,5,full,0
265,2,step_run6,2,3,0.694843,0.653543,1.955333,0.018119,1.930386,1.982922,1.955403,1.979389,5,full,0
266,2,step_run6,2,3,0.68604,0.683112,1.969548,0.049198,1.91722,2.04981,1.977459,2.036832,5,full,0
267,1,step_run6,1,3,0.803895,0.639536,1.963581,0.032103,1.9222,1.993921,1.982515,1.993591,5,full,0
268,2,step_run6,2,3,0.729455,0.701321,1.960578,0.027628,1.927071,1.994977,1.966626,1.992788,5,full,0
269,2,step_run6,1,3,0.692704,0.82699,1.965655,0.046328,1.911627,2.038236,1.978792,2.026666,5,full,0
270,1,step_run6,1,3,0.573562,0.96355,1.967348,0.029382,1.939996,2.024495,1.956607,2.011495,5,full,0
271,3,step_run6,3,3,0.903761,0.319111,1.958159,0.029329,1.918997,1.988052,1.975885,1.986748,5,full,0
272,3,step_run6,3,3,0.923334,0.278011,1.964485,0.043665,1.914534,2.031995,1.977181,2.021569,5,full,0
273,3,step_run6,3,3,0.762015,0.60446,1.970026,0.024701,1.947478,2.016236,1.960755,2.00764,5,full,0
274,2,step_run6,2,3,0.676206,0.703748,1.954159,0.028235,1.918442,1.990292,1.964792,1.986922,5,full,0
275,2,step_run6,2,3,0.723383,0.661484,1.96217,0.041892,1.915664,2.026866,1.975551,2.016684,5,full,0
276,2,step_run6,2,3,0.720864,0.739772,1.96097,0.03035,1.934478,2.01944,1.951626,2.007166,5,full,0
277,2,step_run6,2,3,0.616754,0.707293,1.95293,0.02996,1.915367,1.987718,1.959071,1.986462,5,full,0
278,3,step_run6,2,3,0.494064,1.07003,1.972863,0.048288,1.922757,2.054513,1.980755,2.039969,5,full,0
279,2,step_run6,3,3,0.51579,0.712565,1.976781,0.048144,1.938756,2.071772,1.956034,2.049972,5,full,0
280,2,step_run6,2,3,0.672694,0.779826,1.956107,0.034498,1.912831,1.987532,1.982218,1.986614,5,full,0
281,2,step_run6,2,3,0.706782,0.660952,1.9692,0.046509,1.909942,2.042865,1.980255,2.030936,5,full,0
282,2,step_run6,2,3,0.658392,0.740852,1.969092,0.032597,1.941904,2.032903,1.957348,2.018696,5,full,0
283,3,step_run6,2,3,0.674019,0.849983,1.961552,0.03427,1.915183,1.992051,1.985681,1.991721,5,full,0
284,2,step_run6,2,3,0.562758,0.996781,1.959096,0.026715,1.914294,1.991848,1.960329,1.989307,5,full,0
285,2,step_run6,2,3,0.608423,0.95432,1.9755,0.041161,1.927404,2.049087,1.969107,2.035684,5,full,0
286,2,step_run6,2,3,0.662124,0.687443,1.959259,0.029067,1.923701,1.985625,1.980848,1.984981,5,full,0
287,2,step_run6,2,3,0.697937,0.794994,1.95727,0.020187,1.934737,1.988422,1.960015,1.984178,5,full,0
288,2,step_run6,2,3,0.721925,0.709284,1.966174,0.042501,1.91559,2.033254,1.970848,2.023599,5,full,0
289,2,step_run6,2,3,0.728693,0.69764,1.957033,0.035103,1.908164,1.991995,1.981626,1.99008,5,full,0
290,2,step_run6,2,3,0.708098,0.67466,1.986373,0.03606,1.946941,2.052587,1.973718,2.040391,5,full,0
291,1,step_run6,1,3,0.620558,0.910772,1.974726,0.047887,1.922775,2.050513,1.977829,2.039943,5,full,0
292,3,step_run6,2,3,0.64726,0.706647,1.996255,0.048808,1.920071,2.056309,1.989514,2.053209,5,full,0
293,2,step_run6,2,3,0.683215,0.685587,1.960404,0.037055,1.917349,2.020051,1.966959,2.010588,5,full,0
294,2,step_run6,2,3,0.691095,0.690327,1.974492,0.057333,1.911738,2.064882,1.978384,2.052386,5,full,0
295,2,step_run6,2,3,0.542198,1.008371,1.962559,0.028227,1.933774,2.015125,1.958311,2.004573,5,full,0
296,2,step_run6,2,3,0.697833,0.70246,1.959263,0.022965,1.919979,1.978792,1.973699,1.978548,5,full,0
297,2,step_run6,2,3,0.72116,0.670882,1.968148,0.04511,1.920479,2.042624,1.975792,2.030121,5,full,0
298,2,step_run6,2,3,0.710944,0.662302,1.996618,0.058895,1.959626,2.113475,1.970181,2.086724,5,full,0
299,1,step_run6,1,3,0.939389,0.294816,1.968459,0.043027,1.915386,2.02155,1.991125,2.016213,5,full,0
300,1,step_run6,1,3,0.938731,0.286327,1.960141,0.027181,1.920756,1.993829,1.957755,1.992303,5,full,0
301,2,step_run6,2,3,0.581892,0.984206,1.970356,0.037288,1.931368,2.032884,1.9752,2.022221,5,full,0
302,1,step_run6,1,3,0.876571,0.498978,1.968377,0.033119,1.924793,1.997532,1.994014,1.996928,5,full,0
303,0,step_run6,0,3,0.996536,0.023807,1.963119,0.01671,1.94807,1.993163,1.957404,1.988182,5,full,0
304,0,step_run6,0,3,0.996988,0.021176,1.968263,0.03369,1.931349,2.023162,1.973514,2.014332,5,full,0
305,0,step_run6,0,3,0.995158,0.031582,1.958952,0.036865,1.91159,1.995069,1.983403,1.993684,5,full,0
306,0,step_run6,0,3,0.994004,0.037823,1.961333,0.022042,1.929015,1.995366,1.961293,1.990514,5,full,0
307,0,step_run6,0,3,0.993934,0.038196,1.962929,0.034272,1.924738,2.018532,1.964978,2.010217,5,full,0
308,0,step_run6,0,3,0.996593,0.023414,1.959774,0.040306,1.907849,2.004773,1.976366,2.002655,5,full,0
309,0,step_run6,0,3,0.996873,0.021813,1.968988,0.0294,1.936311,2.02168,1.96157,2.012502,5,full,0
