sample_id,timestep,rps,occupancy,loss_rate,latency,label
94,6,351.2134051377828,22.314947026402926,1.9195820408097004,2.434742419996488,0
94,7,39.203073912296425,1.7626344628152557,0.37055370066708004,27.063505547083906,0
94,8,258.2288725709712,1.823406317946752,1.8919417796911986,42.10826883251905,0
94,9,118.64499286283726,3.0875012090587184,0.33977414643811454,6.347220687748633,0
95,0,537.1595979238944,55.85092433534022,5.534568054899486,141.51937114245663,1
95,1,624.5681661231383,64.27460144692176,6.0045680360419365,147.19141301256846,1
95,2,608.1195000079772,46.770803508498986,4.5646140173077825,73.83924421890097,1
95,3,401.0492902076413,44.701218828672715,2.024363517721254,121.983846135049,1
95,4,506.38357443029986,47.81436817694646,6.570325346571128,133.24867746196452,1
95,5,643.82488466247,56.05033961688103,4.76917375124031,80.52643016074359,1
95,6,455.57955230355657,45.32314876206503,4.455136248318793,149.178635528793,1
95,7,400.2134243593508,44.93014743077502,3.1303578944214427,121.71194855322923,1
95,8,488.1211818995155,51.43152011479552,2.89174478281943,90.49970388769478,1
95,9,425.799952976459,53.326082197214575,2.5876301922971354,129.0508381173156,1
96,0,833.0902737230197,69.61707105870846,11.083640932629734,204.24304710201557,2
96,1,821.8931555941131,83.77576528426152,10.640812577058343,279.5805221446868,2
96,2,701.6405918937139,84.41282493499776,15.168894703778987,151.06297011710737,2
96,3,656.8259808142355,67.94969061609417,10.25087789382508,265.1428684239895,2
96,4,694.5531752833899,84.38283240099719,15.63334468643526,253.87762638802766,2
96,5,693.5633038570415,82.8541262819017,16.013774873839175,279.6608436512796,2
96,6,841.2962194462455,67.51281954219193,9.159046763227348,270.51117398844536,2
96,7,823.225211818834,76.67522841755971,12.392006573006247,247.89444541128356,2
96,8,711.1328145184915,69.76771384306936,13.857742514327185,182.42307414095694,2
96,9,746.7407216630346,84.13213010927144,18.077408427408685,291.24463792500336,2
97,0,67.57402522886582,11.143613561278345,0.35402096855349363,4.43512668785278,0
97,1,48.25434844024032,18.43115072130903,0.412667436811585,18.213493052403773,0
97,2,201.36690834194275,27.615793145174614,0.07862427968219787,39.97051994545213,0
97,3,251.1601557963631,3.2703612779548763,1.7471572482135544,46.04362002659066,0
97,4,24.4311839419455,11.075105925888149,1.6124025595861227,37.41298451918292,0
97,5,73.80840774255093,8.373972933468412,0.740944205582764,24.226149259551065,0
97,6,247.30190861211838,14.756545582790896,0.9250694322662958,37.37354690668783,0
97,7,14.67328115623916,10.09747777376083,1.4266991717691049,44.76034188435997,0
97,8,204.67097684626646,21.284539410612627,0.2143440226795521,22.370618341172733,0
97,9,213.04690658200926,9.698820145389186,0.5384864618987619,18.864208155231132,0
98,0,355.4992319475909,38.226059929190136,1.7242552345309012,40.475803736243904,0
98,1,262.0967922556087,22.034294824365574,0.17397351982282028,20.422660653534937,0
98,2,149.0754068049256,10.39015135041305,1.4468402273771699,24.79378675393854,0
98,3,32.41848636305917,8.807328077992453,1.3665175273191918,3.8065429745150094,0
98,4,340.48276561950746,19.805861080558973,0.961173154653296,29.62038923297588,0
98,5,329.87238637005964,13.912368316087722,1.3560323051181271,28.28659819978955,0
98,6,106.81130806776852,35.14519945420632,1.5948520432138562,32.922591732921276,0
98,7,340.23269163769675,34.6917680383921,1.4167259534300696,41.8506664181836,0
98,8,278.98858466771344,27.205630870412016,1.2372227564303686,37.63583197788206,0
98,9,63.44204211722948,35.23483036795714,1.743687055490464,1.4623641517279573,0
99,0,228.7983513134371,32.21729317199945,1.520321859580318,7.694995234688684,0
99,1,59.69978789658956,10.726974709796533,0.7221494526820744,20.42277907042413,0
99,2,271.8788867333381,2.267217286633416,0.06934540845213277,19.595528147195452,0
99,3,278.8654768551922,7.737413718259303,1.2830089625125034,12.991406897014974,0
99,4,354.43444352540655,35.82759777066466,0.594574408562653,11.499687698162026,0
99,5,164.52158882649252,9.621263407205948,1.3447676865834073,41.30323422741428,0
99,6,269.2368523644868,32.97401788997398,0.7939843244149483,7.815848535443043,0
99,7,295.1803789590369,14.418980205662155,1.342541650458265,13.532197099088282,0
99,8,32.491853922669065,39.70327181951053,0.31240301586119856,49.42104969817405,0
99,9,390.9119730265789,31.752724156321584,1.3188459241639952,28.890352512554234,0
100,0,68.47389753405011,4.179295812313386,0.47503224118812026,18.9950261161352,0
100,1,190.3625309892803,1.7828016285052328,1.941146665254721,35.80315267097791,0
100,2,129.27762612973447,12.747890291415892,0.8970850987369188,31.31224113815165,0
100,3,58.549226635587104,7.557192550598093,1.7188691656671018,12.812746194453627,0
100,4,152.077999190071,34.85087403800468,1.326295658799645,17.085593967084417,0
100,5,273.4798182898483,0.7873286152565484,1.4712853200227305,24.350802025811973,0
100,6,325.2728589137845,38.18550608025873,1.8515770989891367,45.463252172767035,0
100,7,204.86798237355487,14.405684565557522,0.9300706494613455,34.49480016566804,0
100,8,353.5991107484747,8.279452120004782,1.836386316923406,40.75901159849445,0
100,9,391.54240607129384,35.21007093126749,0.5598746593838133,5.297795567202384,0
101,0,218.43952320131632,8.56028452695497,0.9510530432523867,15.908760475435157,0
101,1,106.6813722548857,38.679400721121496,0.32014821097346124,39.366291872869766,0
101,2,393.665983793286,0.7960593496031132,1.39805482808419,12.645590277814357,0
101,3,16.195129731321778,16.11558315826523,1.87043562034175,0.5882547183498843,0
101,4,235.15427677191266,20.055859143812974,1.746768328742095,4.200085726031283,0
101,5,272.61041195466015,27.20438793733109,1.3381600337245665,47.11672474675185,0
101,6,329.2350116027522,1.6789090497402404,0.9421657014090263,19.897652810066674,0
101,7,124.05888843632083,18.05346900616389,0.7683883698519549,21.616694993933265,0
101,8,391.704746243457,3.5453189899832305,1.8444617396774596,24.011835673551335,0
101,9,249.49689819981646,33.207318664707756,0.7209260582985111,21.521095404398345,0
102,0,228.25767301801793,35.36777884913477,0.03477748585086782,20.259105190048054,0
102,1,370.490980082332,14.126176091301513,0.9174576484004817,49.07706965221564,0
102,2,79.72954358022952,2.6102075650002377,1.7188451817226087,43.42326706061843,0
102,3,188.83113387200527,20.56828697909145,1.671612739235672,36.92797490578975,0
102,4,106.05960088680426,0.6757342028607383,0.9594003250670915,42.94561630478207,0
102,5,358.33387067606486,38.24904788304615,1.7591264752255624,29.002177764904918,0
102,6,177.84223969444037,30.99399386136396,1.479643268731193,26.907171504072718,0
102,7,34.93094902338765,37.04325387147675,0.9112050750033243,18.166689095813215,0
102,8,251.82695806750868,26.953518446679077,0.42137583406060286,41.84694224049781,0
102,9,115.97483746495114,7.467357036572668,0.8127997057089948,36.52800404487326,0
103,0,414.53825699746255,61.30331799048466,6.382617766122148,119.8615306011121,1
103,1,484.9190846364172,49.49762971545566,7.748681173395916,56.3804744097935,1
103,2,593.4329342344481,47.74083309270983,2.2343277104753367,124.25701107424561,1
103,3,482.72797141959364,58.05368796856992,6.245926298708721,103.47868754331151,1
103,4,594.3432823026371,54.52595810428109,3.7198211170895643,123.4115301064419,1
103,5,547.284953969431,40.31818204224801,7.409865066621856,104.56436183243133,1
103,6,617.1568163698829,62.06842097455612,4.669799940410531,100.76599964512309,1
103,7,503.9385969189005,51.23591938270114,7.370882953830367,128.81440139679108,1
103,8,431.6314190788945,55.2576945385024,7.975439842318053,109.55507012324858,1
103,9,596.4679063982763,59.22653683452927,4.101905155233972,87.18493027039588,1
104,0,221.1367183939073,10.129814521610033,1.9112427595627122,1.4315596917826412,0
104,1,79.89131204449463,9.692424255497908,0.8281356515356328,11.636512093502677,0
104,2,196.5396361075141,34.89862093034156,1.4241268428183416,28.998099026755554,0
104,3,35.60127119307186,27.759684335571023,0.3328285686218797,39.318369298084896,0
104,4,100.02270340406128,16.681949132836035,0.7009404046358558,42.94069573374284,0
104,5,50.617783485363255,22.625795295391544,0.28412321888612446,35.23979180660933,0
104,6,362.03125111779246,17.384306154690137,0.9761845205299517,46.371141824138114,0
104,7,208.39655545974284,19.503937521982436,1.1566582054086083,34.4614868181476,0
104,8,42.753350034812556,32.844421109660644,0.8710100549065185,3.6174254948742766,0
104,9,314.47306767928524,15.077998867450884,0.20073499019010788,31.688951977162528,0
105,0,863.1065373860187,96.43065261827482,21.793596895503295,347.32186851819455,3
105,1,909.1975940497997,89.71850599489505,23.21651738302912,333.85190484080914,3
105,2,894.0806570664316,85.29493884963823,24.72910946688326,453.7181917539614,3
105,3,979.3371053837259,97.30642838439158,24.16457718995113,446.08529623277127,3
105,4,893.1836161142819,85.83343709076426,26.759715253912667,429.7592329472812,3
105,5,970.2444093194314,94.2415931005432,21.568916249739164,470.63247841003965,3
105,6,944.0879182028051,97.11414548552506,27.741071203760406,359.5728974450177,3
105,7,861.1829462278079,87.64756613634377,20.928623343132507,348.6824864160273,3
105,8,918.929840953899,98.60215907471924,28.720187559206344,443.7199630191456,3
105,9,853.6168539321739,90.1208380198083,26.8234842648452,325.80577936781367,3
106,0,24.10695611582434,37.37744107222057,0.7032453744792688,5.071041422460826,0
106,1,194.34870367453024,10.271062708820317,0.5697458039238457,15.364498246314328,0
106,2,321.21035913306537,21.566451067010178,0.6226153983120073,30.51668916554592,0
106,3,286.4602696892774,10.90496002934135,0.827098203050703,6.0943046668473775,0
106,4,72.45973981387212,27.24471415859931,0.3628766953912539,26.258169183353008,0
106,5,283.6185046889731,4.2750769237897535,1.134624439257807,12.828139185068189,0
106,6,385.1707500950319,19.341825868796988,1.6119850995503162,27.511327107813088,0
106,7,17.365013141927665,25.326055023760894,1.902806684413314,30.08059100731656,0
106,8,327.6755437707161,35.36825853393631,0.45615954389786495,10.602241995411333,0
106,9,244.39239554039668,16.441138792268188,1.6797226057334407,45.00115616990056,0
107,0,461.4262731211689,40.227354507560484,4.60284821910996,85.89704296870087,1
107,1,534.7722513016985,59.919321514246136,7.054584812902682,90.12299996116917,1
107,2,507.46143592658757,43.70444325823684,2.285285653286981,114.12149902350247,1
107,3,416.10940638817306,58.34575298553639,5.234540870133485,69.85829782260834,1
107,4,534.8807358781623,44.574942915052475,4.632423245062472,129.95603162422287,1
107,5,515.4798233526593,43.717482957438705,6.342972090937671,68.67684162700088,1
107,6,584.6374685925274,51.98380723039583,4.7224505545658095,135.14350378574747,1
107,7,577.1508810851672,40.82276992387348,3.7770458876096145,137.09206608498988,1
107,8,404.5815421362997,53.63133615654926,6.366954015043663,112.18560854845758,1
107,9,590.1330505261091,58.142296222868644,6.15218417091868,132.15398609256522,1
108,0,229.10811067477832,32.77982741544209,0.6534777811372672,17.48071994038611,0
108,1,238.53859899871037,10.96851556496588,0.05321673215536826,36.761425905079804,0
108,2,250.25996517658123,23.230239962226364,1.4833682579836462,33.76154187810187,0
108,3,82.35279527132846,14.099241877734045,0.25222028335725,6.492850670894051,0
108,4,270.4782985426157,34.34400427929993,1.925465167722278,31.417355877472218,0
108,5,73.64052934438278,4.226013817957228,1.6257019430735156,28.937823817999963,0
108,6,247.31400840548793,31.25848355018837,1.4065544554649032,41.72291264280483,0
108,7,22.48556218395139,29.900825469860195,1.7017055146441908,14.306752122915716,0
108,8,256.17890959730113,12.566482553478885,1.915942132964908,1.6711786217751878,0
108,9,231.91713753318203,6.6601418819806035,1.4244404103543173,8.794514170933104,0
109,0,494.27079347124703,42.17446877660528,4.8178935399897425,125.20794375295792,1
109,1,490.0684299332527,45.88617063879161,7.58827831562572,132.15557004579924,1
109,2,559.5689048550362,43.419583598012984,2.869453042437038,60.32195914557789,1
109,3,554.0741667231858,42.8890699118334,7.055763193175798,149.29650018193223,1
109,4,491.5870461771663,51.34174617417744,6.270003061914072,143.7153006325766,1
109,5,623.5234433890962,41.43979571874621,3.01443081534059,125.45971985577923,1
109,6,572.2232770081118,43.33046485100308,5.012387492009406,128.08146310852956,1
109,7,454.69517056567344,61.78219089336666,2.317830648922208,128.2195085068074,1
109,8,553.9547249474675,47.879983666358726,6.325595290051468,128.23657951511598,1
109,9,633.4747428259923,49.19436680385659,6.11610041587973,110.26162769346908,1
110,0,164.53849955260017,9.734788536255042,0.258367835617499,42.87074233254004,0
110,1,223.31060976156633,34.45450875826267,1.6622695308073918,14.102117739483555,0
110,2,219.09497772970957,3.328708109602818,1.8305037680615168,20.213135753257657,0
110,3,157.47047355560855,12.110214824718128,0.9213274894214076,12.587969327272402,0
110,4,149.94090911872183,31.997881943395274,1.6685110071703437,15.209123881425807,0
110,5,187.60577222111516,34.95279105120209,0.10534666365939427,44.45724809978927,0
110,6,87.67373826093268,27.14156976857503,1.1651033927692005,27.647037409462605,0
110,7,343.7440899011285,4.062885745786451,0.6940560506512721,26.912637317238282,0
110,8,324.51554157841593,8.65772333646686,1.6058596827485525,19.981924124696786,0
110,9,75.56554257347815,30.359457617739306,0.18179780294909564,25.738368703772146,0
111,0,212.53598129464365,15.988782038977103,1.9074072529834158,32.105511751276055,0
111,1,119.26014251062225,5.058569816142846,1.6851090029303626,18.10908013970758,0
111,2,264.18788854577247,18.832656774635925,0.3978595595900767,30.084330431023254,0
111,3,24.273227580272927,16.53369839484769,1.093229879327342,21.802348705928953,0
111,4,299.4688701003963,33.1169981818125,1.542486148066356,1.9406473905901056,0
111,5,77.65150817838888,21.464300370550973,1.8696440808876025,41.747838752605844,0
111,6,337.01380334072064,12.128327750386996,0.8588957941574051,23.535297365796872,0
111,7,62.94863333996417,1.2427252097782526,1.8938057989210337,12.035629283175336,0
111,8,95.97956148945252,3.3351621507503815,1.857015503887557,28.9868557469886,0
111,9,266.81474285014156,36.4630754905221,0.691240337801579,31.075365556904206,0
112,0,855.4556250620849,88.35205488513367,26.16440142467654,469.44308132616356,3
112,1,907.1661455417675,88.88142208950336,25.187364357889944,424.46305047736826,3
112,2,913.015454710862,98.15066023989633,25.234387088600133,307.164717514117,3
112,3,883.4580932059285,91.75970546376722,26.977255190169334,343.9504487585178,3
112,4,996.4386159576131,89.77837387282125,25.324802068605884,303.7932769462082,3
112,5,982.7336082146206,96.83251980287775,21.954580042955925,486.6473382479686,3
112,6,897.3759645696107,95.38279432570175,28.189763180165997,448.18289224743614,3
112,7,987.6374176044762,97.96412140511063,29.9461151409161,336.5222825152291,3
112,8,895.714270184005,94.54338801147445,27.330471858915836,406.9210109111418,3
112,9,861.0892547329922,97.62392840200573,29.60874356021272,381.10336876527896,3
113,0,141.36855172108724,9.474822358979281,1.5610510304877236,13.740301777406804,0
113,1,329.0457274054714,16.94953014595051,1.335099798582941,4.776765691733409,0
113,2,249.5437298706292,18.070707149489166,1.1732169263509482,8.400710387243171,0
113,3,294.74949797767283,34.51188310172914,0.4334796001815513,4.785727776008086,0
113,4,9.455434418534558,25.678860017730642,1.2141880721775615,27.334870635703503,0
113,5,92.77883844639017,15.636239836220586,1.188952670372346,24.83834294295847,0
113,6,395.11420808595494,5.457590102269325,1.3902891080951876,20.215938405214608,0
113,7,171.2798459702459,28.70391062632705,1.3848723026487393,49.56279968510942,0
113,8,51.35771578165009,4.1643859753666534,1.4486776342574823,28.919345850320454,0
113,9,109.66426662392234,3.176774759559464,0.17131649919286107,44.70954373320591,0
114,0,58.90952339933069,18.102580137423306,1.762394679111282,21.05956899126954,0
114,1,335.8266825901688,23.610134610387775,0.38375342620471353,29.05531223489482,0
114,2,202.39333166282537,15.94565340785536,0.23926087903214066,20.835433192361492,0
114,3,29.104950495850844,3.95076205595005,0.831833065865432,15.269074098423186,0
114,4,370.2177303448894,15.02823221521082,1.5157162441442003,26.512376318312135,0
114,5,281.6342674569342,10.404639320615967,1.8838099456766582,26.504424845721196,0
114,6,332.52962851409984,14.60182773904454,0.20042269810104907,33.68558238604244,0
114,7,3.103859334969794,19.01171906262033,0.3856038053329185,31.368775221768107,0
114,8,391.7679492551409,18.576116252825837,1.6349965130513333,25.38920934755605,0
114,9,198.33601244160963,37.216939727151114,1.779931737493363,39.29002325939872,0
115,0,353.5429054399837,36.42710959673219,1.9175692094500623,38.66305760399943,0
115,1,362.395162503566,9.381234879410968,0.39516188870095403,0.32440418902632273,0
115,2,282.73774297163936,37.49868751254978,0.37387069008335283,31.84717877134394,0
115,3,298.583903688711,37.10456940592226,1.2937204480344433,48.51468663743761,0
115,4,137.86925640501912,13.997141350856307,1.0860250200286912,19.175094055795356,0
115,5,0.5702913150130495,29.270881003479495,1.5034340829569668,37.348730234338525,0
115,6,138.00826664418665,20.891578932446876,0.7199470363533389,0.8018200015322885,0
115,7,224.9795765085675,4.950426643360442,0.1600826481828812,37.77495343483936,0
115,8,3.80248096724225,38.360337744349046,1.0305107282251538,49.15082153530742,0
115,9,23.19902898908337,23.34118195463653,0.6986540719518224,42.17412464071429,0
116,0,288.0629843723761,11.488848368206032,1.7595048045886872,2.4610457270380803,0
116,1,92.43234114979848,35.89542869854859,0.5123830288787099,11.032552981087424,0
116,2,55.250117256098896,34.36447030587666,1.0001165183821734,33.74466015270774,0
116,3,95.62655363001187,30.32161684044866,1.520011089924197,15.629901245415006,0
116,4,164.27305320411313,8.387611097208033,1.9531220466458086,32.28012885292058,0
116,5,373.8175522862062,12.135421745165328,1.5637818259937795,38.2929321942371,0
116,6,276.6622607466166,38.62555901067202,0.7871106722126311,6.535866179487865,0
116,7,268.6835436976243,29.172392019088246,1.1501211469176293,10.340894656669814,0
116,8,201.78237666774214,12.487589462765175,0.8549330563333781,32.260928792233194,0
116,9,298.0858970763338,9.288987636053726,0.8106507212939067,13.45807854958146,0
117,0,883.930864870547,94.54469260114378,29.374401748839254,457.23971536700566,3
117,1,890.9745535628583,89.45287937449011,20.69288203090312,357.1735671292555,3
117,2,863.8937199516726,92.49173078988464,27.083470794982574,450.2362322998317,3
117,3,858.9293848372268,90.09933847357303,22.881717665474337,320.86006459746693,3
117,4,904.3706966398008,89.48980163708855,26.344992293392767,476.66053274674255,3
117,5,918.2262581309824,96.19997759150228,21.460103671106744,478.9932757287729,3
117,6,872.8892107322638,87.88151770899084,21.064638035876765,361.9359003041073,3
117,7,932.8615670073289,99.8199116710949,27.93368034657544,376.0871605783964,3
117,8,936.3769086855356,94.34962046408812,28.227272212473473,447.2903570839601,3
117,9,935.393669045671,95.03774540559485,27.459176109629,326.6288118266809,3
118,0,760.5139503803914,71.58218562125464,13.66136634695155,191.89179568477383,2
118,1,651.2001563347964,69.31296603275757,16.40077006991841,265.64445367280655,2
118,2,706.040573427784,73.16085997636144,8.448387921663333,185.5594351646521,2
118,3,805.8438566744599,77.11972540530114,10.469246263452456,188.61629926836483,2
118,4,813.3604045979121,69.18168405889801,12.009892710165575,249.65380374819665,2
118,5,762.2224771416157,74.21740410467629,18.79689309175693,182.95656940725775,2
118,6,798.2839781726,68.18127681236366,15.388806001785742,280.593534511697,2
118,7,741.5803570956276,79.48589014382658,17.844720235987857,170.4039637316404,2
118,8,791.165379056422,83.39682047977352,14.916447318266531,177.9183366793134,2
118,9,675.3885063177886,70.19470660933496,9.24215922820019,227.0091107377571,2
119,0,221.48459414320448,21.66819249640016,1.52380362520974,41.68249809687928,0
119,1,176.17654012496962,12.093329974059749,0.5186697946341889,9.731191835243596,0
119,2,23.05903287960995,13.697919153388533,0.5404953842615665,48.32086929332037,0
119,3,223.08353050001756,13.891081561220302,1.160935201987392,6.959835067284775,0
119,4,177.61749968088117,25.049372856842552,0.9777956635849028,20.088940032716213,0
119,5,397.53935555987925,35.21259048595708,1.2468119163188802,28.46886805911414,0
119,6,248.26419192983363,8.052484312897331,0.7902754865286372,1.972976644544966,0
119,7,190.21841499473067,21.720983358306526,0.4554994722064192,48.201442358275685,0
119,8,363.7818443748968,28.885729418236235,1.0667732575307252,43.498457982384245,0
119,9,52.26093752938517,31.6203917709954,0.2496416279336966,39.71053312747027,0
120,0,740.4940100828685,75.21565981030959,14.380507958972629,272.98506449766876,2
120,1,753.4668996958991,69.6156784502735,15.957544858930246,269.59712161299376,2
120,2,713.8743332876523,77.9061185803521,9.763255951352152,201.2889456867096,2
120,3,831.8447859099268,83.22616326325141,14.903894944916765,255.352719129766,2
120,4,820.8030830411883,84.17106370625254,13.878637283477234,234.23636049390515,2
120,5,733.128313329566,66.43963874112858,13.073641669385822,268.59410090746155,2
120,6,810.9770995983057,82.84754229186599,8.617600462111628,229.0731884370951,2
120,7,671.4848975874153,69.01484366331486,18.802598028567278,224.5186887644544,2
120,8,801.7089841793227,66.28768211857361,13.001918047098224,251.13604209965064,2
120,9,676.6812962556427,71.51635758211367,8.774573660286599,247.70099113042656,2
121,0,398.45809684967674,13.181685340955283,0.7632420883532078,30.90187623384785,0
121,1,287.3765898942165,15.68118139214365,1.8098590339636305,28.000199461445916,0
121,2,180.1560305623724,25.866910126396206,1.9056076964983464,39.727614721085274,0
121,3,16.005252214049737,13.292396429598385,0.9410893699024454,15.725878610455263,0
121,4,280.07502433218264,33.050765994503244,1.4626901903705432,49.46666434141376,0
121,5,109.01905915721164,34.99957980097686,1.5332453303489724,18.108937877907305,0
121,6,293.64981746278744,4.1630382567298785,1.5786669646811047,26.61653012935513,0
121,7,116.91606908370127,26.231092071367208,1.283239997428818,10.474311135979985,0
121,8,12.158965924610454,17.344903476066953,1.1390237386888424,43.83026391852992,0
121,9,371.28671825903774,21.152208726270658,1.5076069675370898,21.965163616399845,0
122,0,314.2507217151991,37.676421794059195,1.753977661947971,10.433381225579591,0
122,1,198.41195770141772,13.909591291837028,0.799717390274431,18.040341312287563,0
122,2,330.54368407000163,18.085562204897897,1.0473886644893764,49.12236785235373,0
122,3,23.991708876606577,19.518305591629954,1.5481234138922322,7.558097909411327,0
122,4,244.61263784590957,9.57859118137867,1.7348082264491351,16.354983270003963,0
122,5,131.62512676036383,23.92775514071574,0.36712581623981744,14.244431945153051,0
122,6,166.6527400477646,14.145514525604415,1.0497544360111648,29.982007203448312,0
122,7,226.66698150006584,26.16673247967729,0.6154990332156405,6.321311357751402,0
122,8,304.32301657243084,34.03121530522728,0.5140124644448645,20.354597807900987,0
122,9,199.4276867854221,21.333073710117457,1.3189803421753037,2.0801616677660673,0
123,0,348.35622801066665,8.538460645558752,0.8527797895388503,46.974044385743774,0
123,1,171.42553512227892,14.334705293295933,0.8810732962467565,25.972638325877817,0
123,2,252.79653765258755,32.02771203666924,0.9042044115286285,40.87404675450701,0
123,3,213.48826454083226,13.539220414719107,1.3159016562388284,35.88611273717457,0
123,4,223.219590251795,2.2645989253889365,0.3397657503216498,14.26488604451141,0
123,5,113.05024238059724,26.936832009874824,0.036697323347265165,37.784088852475996,0
123,6,106.13698992277327,12.400873848644096,1.0558196558878485,10.796280046947876,0
123,7,353.788525430211,3.4147511730626112,0.8887647246021297,42.4711134727445,0
123,8,246.33755776849432,11.693180633705339,0.8415204155529215,35.334719017125735,0
123,9,389.30429734555975,35.72554873517734,0.6848656167647535,49.90989396439288,0
124,0,4.9162644622683604,23.746103177872413,1.7734687838918088,33.533165800104975,0
124,1,392.8160350363928,2.5213460999904624,1.8060021703029925,40.703414369334034,0
124,2,125.69660819980197,38.94106207349007,0.5758754963428301,44.46523619141092,0
124,3,352.29943082967577,30.306304664118898,1.1269409476257037,6.000137480844403,0
124,4,212.7886937985993,14.271850226197383,1.5844340663107035,37.90646032484224,0
124,5,364.2450029490421,0.5932064972683149,1.6182064336460922,46.92310265623344,0
124,6,315.72017964326005,5.207778394814668,0.16255820968177548,1.0422619903850405,0
124,7,251.4980903312284,25.18690607439549,1.9738274284364246,19.902158705204787,0
124,8,132.76251395899868,24.9769970873757,1.651217345015188,46.838697476150095,0
124,9,321.24966647161546,17.06695922463219,1.2698284706241283,42.81496633580585,0
125,0,115.99495705765675,25.1562057969446,0.23587734974846697,32.74705522836608,0
125,1,113.31861119908089,0.009717377380509262,0.25387211534835274,46.6807688917547,0
125,2,346.94185564614315,9.344361281449473,1.5567438090909824,30.428579658698713,0
125,3,388.3618845799478,14.944226381362364,1.3629212250343425,3.176786121195929,0
125,4,158.4989387265624,38.55270644752722,1.077961748900241,14.393975166742228,0
125,5,48.10838525144274,28.141133607261217,1.2897120868594536,18.69693568018873,0
125,6,380.3765407463337,0.8881125195140127,0.6074477032636516,46.05347431497907,0
125,7,128.37417532777616,10.090113354206816,1.0684408198624946,41.1900874960269,0
125,8,41.25870435134442,37.72082838582945,1.590145762362328,9.062512777577597,0
125,9,284.80318447926504,15.398348905502285,0.8045893561526374,39.16450462194332,0
126,0,642.5384906479304,54.932274989030155,3.4235509258081422,99.71308034842127,1
126,1,454.77370567502885,64.59933895455934,7.083589903429783,52.62387887823291,1
126,2,636.9440078668678,58.02662768257218,2.49428751212767,117.06377463264455,1
126,3,561.7316744914214,45.46971864518959,6.550680200045454,58.706470331296714,1
126,4,522.3612953078119,40.2480801790772,7.8124249333684785,125.15636317769093,1
126,5,439.713019039914,48.541850998782074,2.9633742668490575,126.66174641293146,1
126,6,414.72408135692876,61.01016638909286,7.653178033014379,117.66279428063,1
126,7,453.24136250035855,49.00225239533877,4.863439248853588,110.46247722022537,1
126,8,567.1657724529218,53.85536788297207,4.107883524931134,139.0917280564903,1
126,9,420.3480145044896,51.65640135608737,6.653389030804885,56.08726652914009,1
127,0,117.34136857640394,21.018812294235726,1.39566557101034,45.01320556010352,0
127,1,316.8764779206704,27.054442714908966,1.3592663647902872,47.296232201604326,0
127,2,118.32963899861441,0.0444837678474963,0.5439091187963974,10.8945689813372,0
127,3,264.7338340455993,25.348463990621163,1.1869227654094476,0.812172160472685,0
127,4,291.511221780259,12.94121649941966,1.3301119780132622,27.828921425107666,0
127,5,137.09237017116288,5.38305068416431,0.1888377953209619,41.57591665561118,0
127,6,367.3590168326232,25.991521870571983,0.20686822972096675,20.101360844412035,0
127,7,291.5756800420629,31.192835360402725,0.2364372445821772,0.0015359422691207936,0
127,8,284.854818352242,14.263847039448226,0.5089626632365205,0.644873489476272,0
127,9,216.11976270459988,34.04602941703927,1.9152632925451758,28.287247530664462,0
128,0,24.90023597658171,36.884815591905486,0.354233137356746,26.41723467182771,0
128,1,321.42704056012406,8.618131078225733,1.0547465799416822,12.034245461167043,0
128,2,303.8779991199647,22.573646714926028,1.711951720790287,44.72790014386914,0
128,3,259.49339297815925,29.01564984635778,1.0984401997737274,19.221436653369146,0
128,4,259.24716920833384,36.331544939493156,0.8333607608628759,15.720501318689767,0
128,5,155.37477542102965,17.415905208463982,0.14712205795543243,24.92209202174972,0
128,6,197.72569922002384,23.537753105620926,0.725640060942663,30.655379797779485,0
128,7,351.2865241096812,38.21883961980657,1.1672244322820993,2.1295476985156547,0
128,8,387.69439890684356,28.23448243585025,0.6719272971073043,7.357885048186169,0
128,9,57.36744489450998,6.709776245584109,0.09114504322764061,45.10770943264558,0
129,0,251.759455254105,27.829947559384685,0.9090821295355465,31.377904004203174,0
129,1,233.7257247692401,36.04632041963956,0.09089276068291574,14.048159479611517,0
129,2,380.1645936306235,35.61055135563665,0.9113135055714259,31.006629890076837,0
129,3,110.95247319245307,7.524846388950452,0.9273968098799643,17.66761140130264,0
129,4,233.46244474034881,3.1093854785993935,1.948789615332333,49.31053722398014,0
129,5,279.26468560789806,21.443854653764816,0.6190552325726555,40.68975098534743,0
129,6,273.89246902155173,6.504677573795652,1.821854368987685,41.12686214615845,0
129,7,379.9199653167696,29.0287803355344,1.2268303918715797,20.912151814530944,0
129,8,373.0913933416053,34.642555580016335,0.09043734021237881,1.3183487248626002,0
129,9,150.58534675121984,32.422133231273314,1.974552258629889,7.520844555176409,0
130,0,276.94172246176566,9.333312905973067,1.2506603399089078,37.35391335645144,0
130,1,87.48555556261567,2.397732034452331,0.26194748598834816,30.299848363551273,0
130,2,339.77856249029423,1.7998728494169747,1.4683025180832925,17.065932297502606,0
130,3,191.411347967809,37.154381993822625,0.6639430094716909,23.2668466969743,0
130,4,5.472965904272442,3.2639488001935346,0.517183182269568,1.3926120410537202,0
130,5,252.5501304193004,17.055934272064903,1.096290405456044,8.732359294816478,0
130,6,118.37281177464645,26.552978994109004,1.9306054472607996,2.52083868011046,0
