timestamp,scenario,poll_interval_s,throughput_mbps,channel_occupancy_percent,channel_occupancy_method,channel_rx_time_percent,channel_tx_time_percent,channel_ext_busy_percent,noise_dbm,latency_ms,probe_jitter_ms,probe_loss_pct,probe_ok,packet_loss_udp_percent,tx_retx_delta,tx_packets_delta,tx_retry_ratio,rssi_dbm,connected_clients,rssi_delta_db,rssi_moving_avg_dbm,sta_tx_bitrate_min,sta_tx_bitrate_mean,throughput_score,occupancy_score,jitter_score,loss_score,latency_score,retry_score,congestion_score,label
2026-09-01 22:51:45,smallpkt_light_bursty_20260901,1.014,24.55,56.67,instantaneous_fallback,,,,-83.0,43.488,4.365,0.0,1,,2888,6990,0.2467,-40.67,3,-0.33,-40.8,13.5,35.6,0.1637,0.5209,0.0546,0.0,0.1812,0.7418,0.5209,2
2026-09-01 22:51:46,smallpkt_light_bursty_20260901,1.022,12.43,56.67,instantaneous_fallback,,,,-83.0,5.243,7.475,0.0,1,,1334,3521,0.2469,-41.0,3,-0.33,-40.8,60.0,60.0,0.0829,0.5209,0.0934,0.0,0.0218,0.7423,0.5209,2
2026-09-01 22:51:47,smallpkt_light_bursty_20260901,1.029,21.7,56.67,instantaneous_fallback,,,,-85.0,5.243,7.475,0.0,1,,1824,6159,0.2541,-40.67,3,0.33,-40.73,57.8,96.4,0.1447,0.5209,0.0934,0.0,0.0218,0.7568,0.5209,2
2026-09-01 22:51:48,smallpkt_light_bursty_20260901,1.214,22.24,56.67,instantaneous_fallback,,,,-84.0,10.573,7.475,0.0,1,,1894,7522,0.2535,-40.67,3,0.0,-40.67,19.5,19.5,0.1483,0.5209,0.0934,0.0,0.0441,0.7558,0.5209,2
2026-09-01 22:51:49,smallpkt_light_bursty_20260901,2.026,15.94,48.28,delta,,,,-86.0,47.536,6.108,0.0,1,,1708,8581,0.2274,-40.33,3,0.33,-40.67,150.0,150.0,0.1063,0.388,0.0764,0.0,0.1981,0.6935,0.388,1
2026-09-01 22:51:51,smallpkt_light_bursty_20260901,1.077,33.78,58.62,instantaneous_fallback,,,,-80.0,79.754,6.108,0.0,1,,3912,9282,0.2333,-40.67,3,-0.33,-40.67,57.8,82.9,0.2252,0.5453,0.0764,0.0,0.3323,0.7083,0.5453,2
2026-09-01 22:51:52,smallpkt_light_bursty_20260901,1.015,21.89,73.33,instantaneous_fallback,,,,-86.0,47.536,6.108,0.0,1,,3744,4954,0.2639,-40.33,3,0.33,-40.53,108.0,108.0,0.1459,0.7291,0.0764,0.0,0.1981,0.7732,0.7291,2
2026-09-01 22:51:53,smallpkt_light_bursty_20260901,2.011,13.48,73.33,instantaneous_fallback,,,,-86.0,7.533,14.581,0.0,1,,1016,7926,0.2429,-40.33,3,0.0,-40.47,108.0,108.0,0.0899,0.7291,0.1823,0.0,0.0314,0.7322,0.7291,2
2026-09-01 22:51:55,smallpkt_light_bursty_20260901,1.033,44.99,76.67,instantaneous_fallback,,,,-82.0,7.533,14.581,0.0,1,,4288,11983,0.2556,-40.33,3,0.0,-40.4,57.8,57.8,0.2999,0.7778,0.1823,0.0,0.0314,0.7593,0.7778,3
2026-09-01 22:51:57,smallpkt_light_bursty_20260901,1.022,25.31,63.33,instantaneous_fallback,,,,-83.0,13.203,14.581,0.0,1,,1564,7362,0.2592,-41.33,3,-1.0,-40.6,150.0,150.0,0.1687,0.6041,0.1823,0.0,0.055,0.7653,0.6041,2
2026-09-01 22:51:58,smallpkt_light_bursty_20260901,1.018,24.43,62.07,instantaneous_fallback,,,,-84.0,13.203,3.367,0.0,1,,3336,6928,0.2627,-41.0,3,0.33,-40.67,57.8,88.9,0.1629,0.5884,0.0421,0.0,0.055,0.7712,0.5884,2
2026-09-01 22:51:59,smallpkt_light_bursty_20260901,1.017,24.35,51.72,instantaneous_fallback,,,,-85.0,5.446,3.367,0.0,1,,3282,6889,0.2471,-41.0,3,0.0,-40.8,60.0,60.0,0.1623,0.4453,0.0421,0.0,0.0227,0.7427,0.4453,1
2026-09-01 22:52:00,smallpkt_light_bursty_20260901,1.022,24.28,51.72,instantaneous_fallback,,,,-87.0,5.446,2.792,0.0,1,,2444,6917,0.2712,-41.0,3,0.0,-40.93,45.0,45.0,0.1619,0.4453,0.0349,0.0,0.0227,0.7853,0.4453,1
2026-09-01 22:52:01,smallpkt_light_bursty_20260901,1.013,11.74,46.67,instantaneous_fallback,,,,-84.0,7.305,2.792,0.0,1,,1866,3174,0.2855,-40.67,3,0.33,-41.0,45.0,45.0,0.0783,0.3612,0.0349,0.0,0.0304,0.8092,0.3612,1
2026-09-01 22:52:02,smallpkt_light_bursty_20260901,1.031,20.21,43.33,instantaneous_fallback,,,,-81.0,8.736,1.667,0.0,1,,1950,5956,0.3013,-40.33,3,0.33,-40.8,28.9,28.9,0.1347,0.3055,0.0208,0.0,0.0364,0.8355,0.3055,1
2026-09-01 22:52:03,smallpkt_light_bursty_20260901,1.024,13.3,43.33,instantaneous_fallback,,,,-87.0,8.736,1.667,0.0,1,,798,3512,0.2811,-41.67,3,-1.33,-40.93,21.7,39.8,0.0887,0.3055,0.0208,0.0,0.0364,0.8018,0.3055,1
2026-09-01 22:52:04,smallpkt_light_bursty_20260901,1.016,33.74,43.33,instantaneous_fallback,,,,-83.0,8.287,1.907,0.0,1,,2748,7888,0.2632,-40.33,3,1.33,-40.8,43.3,89.2,0.2249,0.3055,0.0238,0.0,0.0345,0.772,0.3055,1
2026-09-01 22:52:05,smallpkt_light_bursty_20260901,1.124,22.16,33.33,delta,,,,-86.0,8.287,1.907,0.0,1,,2134,6942,0.2569,-40.33,3,0.0,-40.67,6.5,38.8,0.1477,0.2083,0.0238,0.0,0.0345,0.7615,0.2083,0
2026-09-01 22:52:06,smallpkt_light_bursty_20260901,2.024,12.05,48.28,instantaneous_fallback,,,,-85.0,13.411,10.951,0.0,1,,2132,6700,0.2395,-40.0,3,0.33,-40.53,13.5,35.6,0.0803,0.388,0.1369,0.0,0.0559,0.7238,0.388,1
2026-09-01 22:52:08,smallpkt_light_bursty_20260901,1.015,50.62,50.0,instantaneous_fallback,,,,-85.0,13.411,10.951,0.0,1,,6222,14200,0.2634,-39.67,3,0.33,-40.4,43.3,75.7,0.3375,0.4167,0.1369,0.0,0.0559,0.7723,0.4167,1
2026-09-01 22:52:09,smallpkt_light_bursty_20260901,1.012,25.39,56.67,instantaneous_fallback,,,,-31.0,13.411,2.668,0.0,1,,2908,6997,0.2742,-39.67,3,0.0,-40.0,43.3,66.7,0.1693,0.5209,0.0334,0.0,0.0559,0.7903,0.5209,2
2026-09-01 22:52:10,smallpkt_light_bursty_20260901,1.016,22.42,56.67,instantaneous_fallback,,,,-87.0,7.238,2.668,0.0,1,,1596,6357,0.2668,-40.67,3,-1.0,-40.07,27.0,35.1,0.1495,0.5209,0.0334,0.0,0.0302,0.778,0.5209,2
2026-09-01 22:52:11,smallpkt_light_bursty_20260901,1.014,12.4,53.33,instantaneous_fallback,,,,-85.0,3.706,9.285,0.0,1,,674,3539,0.2637,-41.0,3,-0.33,-40.2,19.5,31.4,0.0827,0.4722,0.1161,0.0,0.0154,0.7728,0.4722,1
2026-09-01 22:52:12,smallpkt_light_bursty_20260901,1.016,13.56,40.0,instantaneous_fallback,,,,-83.0,3.706,9.285,0.0,1,,826,1563,0.2724,-40.33,3,0.67,-40.27,19.5,31.4,0.0904,0.25,0.1161,0.0,0.0154,0.7873,0.25,1
2026-09-01 22:52:13,smallpkt_light_bursty_20260901,1.024,30.22,40.0,instantaneous_fallback,,,,-83.0,4.39,5.678,0.0,1,,1578,8458,0.2198,-40.67,3,-0.33,-40.47,43.3,96.7,0.2015,0.25,0.071,0.0,0.0183,0.6745,0.25,1
2026-09-01 22:52:14,smallpkt_light_bursty_20260901,1.06,23.52,48.28,instantaneous_fallback,,,,-85.0,5.794,5.678,0.0,1,,2420,6911,0.2091,-40.0,3,0.67,-40.53,28.9,36.1,0.1568,0.388,0.071,0.0,0.0241,0.6478,0.388,1
2026-09-01 22:52:15,smallpkt_light_bursty_20260901,1.022,20.6,58.62,delta,,,,-84.0,6.022,3.231,0.0,1,,2554,5916,0.2338,-41.0,3,-1.0,-40.6,28.9,36.1,0.1373,0.5453,0.0404,0.0,0.0251,0.7095,0.5453,2
2026-09-01 22:52:16,smallpkt_light_bursty_20260901,1.012,24.64,48.28,instantaneous_fallback,,,,-79.0,16.03,3.231,0.0,1,,1648,5846,0.2393,-40.67,3,0.33,-40.53,58.5,58.5,0.1643,0.388,0.0404,0.0,0.0668,0.7232,0.388,1
2026-09-01 22:52:17,smallpkt_light_bursty_20260901,1.027,18.02,53.33,instantaneous_fallback,,,,-85.0,8.821,4.504,0.0,1,,2302,5189,0.2452,-42.0,3,-1.33,-40.87,30.0,30.0,0.1201,0.4722,0.0563,0.0,0.0368,0.738,0.4722,1
2026-09-01 22:52:18,smallpkt_light_bursty_20260901,1.024,26.64,36.67,instantaneous_fallback,,,,-83.0,8.892,4.504,0.0,1,,1480,6579,0.2547,-41.0,3,1.0,-40.93,43.3,66.7,0.1776,0.2292,0.0563,0.0,0.037,0.7578,0.2292,0
2026-09-01 22:52:19,smallpkt_light_bursty_20260901,1.016,24.72,53.33,instantaneous_fallback,,,,-85.0,8.892,3.403,0.0,1,,1562,6973,0.2384,-40.67,3,0.33,-41.07,27.0,46.0,0.1648,0.4722,0.0425,0.0,0.037,0.721,0.4722,1
2026-09-01 22:52:20,smallpkt_light_bursty_20260901,1.035,22.19,48.28,instantaneous_fallback,,,,-81.0,10.983,3.403,0.0,1,,1600,5127,0.2243,-41.33,3,-0.67,-41.13,39.0,80.2,0.1479,0.388,0.0425,0.0,0.0458,0.6857,0.388,1
2026-09-01 22:52:21,smallpkt_light_bursty_20260901,1.018,32.17,48.28,instantaneous_fallback,,,,-81.0,10.983,2.688,0.0,1,,1552,5427,0.2248,-41.0,3,0.33,-41.2,57.8,96.4,0.2145,0.388,0.0336,0.0,0.0458,0.687,0.388,1
2026-09-01 22:52:22,smallpkt_light_bursty_20260901,1.012,14.58,48.28,instantaneous_fallback,,,,-84.0,3.622,2.688,0.0,1,,1376,3996,0.2122,-42.0,3,-1.0,-41.2,57.8,96.4,0.0972,0.388,0.0336,0.0,0.0151,0.6555,0.388,1
2026-09-01 22:52:23,smallpkt_light_bursty_20260901,1.026,24.88,48.28,instantaneous_fallback,,,,-82.0,3.622,2.145,0.0,1,,2086,7113,0.2221,-41.33,3,0.67,-41.27,30.0,43.9,0.1659,0.388,0.0268,0.0,0.0151,0.6803,0.388,1
2026-09-01 22:52:24,smallpkt_light_bursty_20260901,1.012,25.14,48.28,instantaneous_fallback,,,,-85.0,2.547,2.145,0.0,1,,1252,6985,0.2154,-40.0,3,1.33,-41.13,57.8,65.0,0.1676,0.388,0.0268,0.0,0.0106,0.6635,0.388,1
2026-09-01 22:52:25,smallpkt_light_bursty_20260901,1.062,23.55,43.33,instantaneous_fallback,,,,-84.0,5.845,2.145,0.0,1,,3104,6967,0.2351,-39.67,3,0.33,-40.8,6.5,57.2,0.157,0.3055,0.0268,0.0,0.0244,0.7127,0.3055,1
2026-09-01 22:52:26,smallpkt_light_bursty_20260901,1.017,25.23,43.33,instantaneous_fallback,,,,-85.0,19.317,5.499,0.0,1,,2702,7038,0.2468,-40.0,3,-0.33,-40.6,57.8,89.7,0.1682,0.3055,0.0687,0.0,0.0805,0.742,0.3055,1
2026-09-01 22:52:27,smallpkt_light_bursty_20260901,1.12,19.04,56.67,instantaneous_fallback,,,,-80.0,32.666,5.499,0.0,1,,2124,5959,0.2486,-41.0,3,-1.0,-40.4,26.0,26.0,0.1269,0.5209,0.0687,0.0,0.1361,0.7465,0.5209,2
2026-09-01 22:52:28,smallpkt_light_bursty_20260901,1.017,17.01,56.67,instantaneous_fallback,,,,-79.0,19.317,6.678,0.0,1,,932,3504,0.2493,-40.67,3,0.33,-40.27,6.5,63.2,0.1134,0.5209,0.0835,0.0,0.0805,0.7482,0.5209,2
2026-09-01 22:52:29,smallpkt_light_bursty_20260901,1.014,29.99,60.0,instantaneous_fallback,,,,-84.0,11.428,6.678,0.0,1,,2226,7703,0.2624,-41.0,3,-0.33,-40.47,28.9,74.5,0.1999,0.5625,0.0835,0.0,0.0476,0.7707,0.5625,2
2026-09-01 22:52:30,smallpkt_light_bursty_20260901,1.022,24.95,46.67,instantaneous_fallback,,,,-83.0,6.705,6.678,0.0,1,,2372,6926,0.2496,-41.33,3,-0.33,-40.8,57.8,88.9,0.1663,0.3612,0.0835,0.0,0.0279,0.749,0.3612,1
2026-09-01 22:52:31,smallpkt_light_bursty_20260901,1.194,33.77,46.67,instantaneous_fallback,,,,-84.0,6.705,6.678,0.0,1,,3296,8509,0.2514,-41.0,3,0.33,-41.0,57.8,96.4,0.2251,0.3612,0.0835,0.0,0.0279,0.7523,0.3612,1
2026-09-01 22:52:33,smallpkt_light_bursty_20260901,2.04,14.74,43.33,instantaneous_fallback,,,,-84.0,93.19,9.157,0.0,1,,3452,6703,0.2691,-40.0,3,1.0,-40.8,57.8,82.9,0.0983,0.3055,0.1145,0.0,0.3883,0.7818,0.3883,1
2026-09-01 22:52:35,smallpkt_light_bursty_20260901,1.013,67.72,43.33,instantaneous_fallback,,,,-85.0,93.19,9.157,0.0,1,,4160,12804,0.2667,-40.0,3,0.0,-40.67,57.8,82.9,0.4515,0.3055,0.1145,0.0,0.3883,0.7778,0.3883,1
2026-09-01 22:52:36,smallpkt_light_bursty_20260901,1.019,24.4,53.33,instantaneous_fallback,,,,-86.0,5.64,5.002,0.0,1,,968,6921,0.2539,-40.67,3,-0.67,-40.6,30.0,43.9,0.1627,0.4722,0.0625,0.0,0.0235,0.7565,0.4722,1
2026-09-01 22:52:37,smallpkt_light_bursty_20260901,1.015,24.38,53.33,instantaneous_fallback,,,,-83.0,5.64,5.002,0.0,1,,2324,6890,0.2534,-40.0,3,0.67,-40.33,60.0,60.0,0.1625,0.4722,0.0625,0.0,0.0235,0.7557,0.4722,1
2026-09-01 22:52:38,smallpkt_light_bursty_20260901,1.012,12.23,53.33,instantaneous_fallback,,,,-86.0,7.174,2.801,0.0,1,,702,3445,0.2399,-40.33,3,-0.33,-40.2,60.0,60.0,0.0815,0.4722,0.035,0.0,0.0299,0.7248,0.4722,1
2026-09-01 22:52:39,smallpkt_light_bursty_20260901,1.321,19.9,51.72,instantaneous_fallback,,,,-78.0,12.739,2.801,0.0,1,,1792,7310,0.2102,-41.0,3,-0.67,-40.4,60.0,60.0,0.1327,0.4453,0.035,0.0,0.0531,0.6505,0.4453,1
2026-09-01 22:52:40,smallpkt_light_bursty_20260901,1.139,43.12,58.62,delta,,,,-85.0,73.373,3.138,0.0,1,,3374,10650,0.2064,-39.67,3,1.33,-40.33,57.8,103.9,0.2875,0.5453,0.0392,0.0,0.3057,0.641,0.5453,2
2026-09-01 22:52:41,smallpkt_light_bursty_20260901,1.009,28.3,55.17,instantaneous_fallback,,,,-84.0,73.373,3.138,0.0,1,,2376,7278,0.229,-40.67,3,-1.0,-40.33,15.0,36.4,0.1887,0.5021,0.0392,0.0,0.3057,0.6975,0.5021,2
2026-09-01 22:52:42,smallpkt_light_bursty_20260901,1.012,25.56,100.0,delta,,,,-84.0,59.96,2.339,0.0,1,,3492,7114,0.2469,-40.33,3,0.33,-40.4,65.0,100.0,0.1704,1.0,0.0292,0.0,0.2498,0.7423,1.0,3
2026-09-01 22:52:43,smallpkt_light_bursty_20260901,1.32,9.56,63.33,instantaneous_fallback,,,,-84.0,59.96,2.339,0.0,1,,754,3391,0.248,-40.67,3,-0.33,-40.47,57.8,89.7,0.0637,0.6041,0.0292,0.0,0.2498,0.745,0.6041,2
2026-09-01 22:52:45,smallpkt_light_bursty_20260901,2.012,15.13,63.33,instantaneous_fallback,,,,-82.0,4.485,6.698,0.0,1,,1144,6327,0.2427,-39.67,3,1.0,-40.2,27.0,27.9,0.1009,0.6041,0.0837,0.0,0.0187,0.7318,0.6041,2
2026-09-01 22:52:47,smallpkt_light_bursty_20260901,1.062,55.79,44.83,instantaneous_fallback,,,,-86.0,62.33,4.501,0.0,1,,4414,14911,0.2379,-40.33,3,-0.67,-40.33,6.5,16.1,0.3719,0.3305,0.0563,0.0,0.2597,0.7198,0.3305,1
2026-09-01 22:52:48,smallpkt_light_bursty_20260901,1.028,17.79,44.83,delta,,,,-80.0,14.451,4.501,0.0,1,,1508,4303,0.2389,-41.0,3,-0.67,-40.4,28.9,82.0,0.1186,0.3305,0.0563,0.0,0.0602,0.7223,0.3305,1
2026-09-01 22:52:49,smallpkt_light_bursty_20260901,1.015,25.29,60.0,instantaneous_fallback,,,,-85.0,14.451,5.141,0.0,1,,2942,7054,0.2302,-40.67,3,0.33,-40.47,28.9,82.0,0.1686,0.5625,0.0643,0.0,0.0602,0.7005,0.5625,2
2026-09-01 22:52:50,smallpkt_light_bursty_20260901,1.023,26.71,60.0,instantaneous_fallback,,,,-83.0,8.849,5.141,0.0,1,,4398,7218,0.2657,-40.67,3,0.0,-40.47,28.9,82.0,0.1781,0.5625,0.0643,0.0,0.0369,0.7762,0.5625,2
2026-09-01 22:52:51,smallpkt_light_bursty_20260901,1.092,23.38,56.67,instantaneous_fallback,,,,-82.0,8.849,6.539,0.0,1,,3842,7093,0.2965,-40.67,3,0.0,-40.67,7.2,18.1,0.1559,0.5209,0.0817,0.0,0.0369,0.8275,0.5209,2
2026-09-01 22:52:52,smallpkt_light_bursty_20260901,1.024,24.17,56.67,delta,,,,-85.0,43.434,6.539,0.0,1,,2452,6750,0.3184,-40.0,3,0.67,-40.6,7.2,18.1,0.1611,0.5209,0.0817,0.0,0.181,0.864,0.5209,2
2026-09-01 22:52:53,smallpkt_light_bursty_20260901,1.298,19.91,60.0,instantaneous_fallback,,,,-85.0,44.807,5.918,0.0,1,,3008,7197,0.3203,-40.0,3,0.0,-40.4,72.2,111.1,0.1327,0.5625,0.074,0.0,0.1867,0.8672,0.5625,2
2026-09-01 22:52:54,smallpkt_light_bursty_20260901,2.026,12.24,60.0,instantaneous_fallback,,,,-83.0,44.807,5.918,0.0,1,,2738,6206,0.3229,-40.0,3,0.0,-40.27,60.0,66.1,0.0816,0.5625,0.074,0.0,0.1867,0.8715,0.5625,2
2026-09-01 22:52:56,smallpkt_light_bursty_20260901,2.778,18.35,60.0,instantaneous_fallback,,,,-81.0,153.942,7.108,0.0,1,,6076,13795,0.3062,-39.67,3,0.33,-40.07,30.0,43.9,0.1223,0.5625,0.0888,0.0,0.5471,0.8437,0.5625,2
2026-09-01 22:52:59,smallpkt_light_bursty_20260901,1.242,93.96,56.67,instantaneous_fallback,,,,-84.0,129.45,7.108,0.0,1,,6418,19775,0.2781,-40.33,3,-0.67,-40.0,30.0,36.6,0.6264,0.5209,0.0888,0.0,0.5131,0.7968,0.5209,2
2026-09-01 22:53:00,smallpkt_light_bursty_20260901,2.028,19.81,56.67,delta,,,,-87.0,129.45,6.932,0.0,1,,2956,8243,0.2774,-39.67,3,0.67,-39.93,43.3,82.4,0.1321,0.5209,0.0867,0.0,0.5131,0.7957,0.5209,2
2026-09-01 22:53:02,smallpkt_light_bursty_20260901,1.061,49.85,66.67,instantaneous_fallback,,,,-85.0,74.585,6.932,0.0,1,,3962,8855,0.2803,-40.33,3,-0.67,-40.0,72.2,96.8,0.3323,0.6459,0.0867,0.0,0.3108,0.8005,0.6459,2
2026-09-01 22:53:03,smallpkt_light_bursty_20260901,1.095,39.18,66.67,instantaneous_fallback,,,,-83.0,65.874,3.186,0.0,1,,1588,9797,0.2578,-40.0,3,0.33,-40.0,21.7,85.8,0.2612,0.6459,0.0398,0.0,0.2745,0.763,0.6459,2
2026-09-01 22:53:04,smallpkt_light_bursty_20260901,1.017,40.43,50.0,instantaneous_fallback,,,,-85.0,25.869,3.186,0.0,1,,2362,8506,0.2386,-39.33,3,0.67,-39.93,21.7,32.5,0.2695,0.4167,0.0398,0.0,0.1078,0.7215,0.4167,1
2026-09-01 22:53:05,smallpkt_light_bursty_20260901,1.024,22.98,50.0,delta,,,,-82.0,11.934,5.85,0.0,1,,1974,6257,0.2356,-39.67,3,-0.33,-39.8,121.5,121.5,0.1532,0.4167,0.0731,0.0,0.0497,0.714,0.4167,1
2026-09-01 22:53:06,smallpkt_light_bursty_20260901,1.026,24.39,60.0,instantaneous_fallback,,,,-83.0,11.934,5.85,0.0,1,,3000,6938,0.242,-39.33,3,0.33,-39.73,60.0,60.0,0.1626,0.5625,0.0731,0.0,0.0497,0.73,0.5625,2
2026-09-01 22:53:07,smallpkt_light_bursty_20260901,1.17,22.44,66.67,instantaneous_fallback,,,,-87.0,12.351,5.85,0.0,1,,1698,7506,0.214,-40.33,3,-1.0,-39.73,6.5,28.9,0.1496,0.6459,0.0731,0.0,0.0515,0.66,0.6459,2
2026-09-01 22:53:09,smallpkt_light_bursty_20260901,1.014,26.96,60.0,instantaneous_fallback,,,,-85.0,12.351,5.85,0.0,1,,1218,6792,0.2217,-40.0,3,0.33,-39.73,21.7,70.8,0.1797,0.5625,0.0731,0.0,0.0515,0.6793,0.5625,2
2026-09-01 22:53:10,smallpkt_light_bursty_20260901,1.016,35.81,48.28,instantaneous_fallback,,,,-85.0,11.803,1.679,0.0,1,,3754,8185,0.2461,-39.67,3,0.33,-39.8,52.0,86.0,0.2387,0.388,0.021,0.0,0.0492,0.7403,0.388,1
2026-09-01 22:53:11,smallpkt_light_bursty_20260901,1.238,11.79,48.28,instantaneous_fallback,,,,-86.0,11.803,1.679,0.0,1,,800,4078,0.2381,-40.0,3,-0.33,-39.87,52.0,66.5,0.0786,0.388,0.021,0.0,0.0492,0.7203,0.388,1
2026-09-01 22:53:12,smallpkt_light_bursty_20260901,2.019,8.43,40.0,instantaneous_fallback,,,,-77.0,114.193,6.709,0.0,1,,1738,3566,0.2341,-52.0,3,-12.0,-42.4,52.0,93.5,0.0562,0.25,0.0839,0.0,0.4758,0.7103,0.4758,1
2026-09-01 22:53:14,smallpkt_light_bursty_20260901,1.091,41.13,51.72,instantaneous_fallback,,,,-81.0,114.193,5.247,0.0,1,,6070,12896,0.2766,-53.0,3,-1.0,-44.93,43.3,81.7,0.2742,0.4453,0.0656,0.0,0.4758,0.7943,0.4758,1
2026-09-01 22:53:15,smallpkt_light_bursty_20260901,1.014,16.47,63.33,instantaneous_fallback,,,,-85.0,54.299,5.247,0.0,1,,2060,4711,0.3013,-51.67,3,1.33,-47.27,135.0,135.0,0.1098,0.6041,0.0656,0.0,0.2262,0.8355,0.6041,2
2026-09-01 22:53:16,smallpkt_light_bursty_20260901,1.121,14.9,70.0,instantaneous_fallback,,,,-83.0,54.299,5.247,0.0,1,,2756,4318,0.3122,-51.33,3,0.33,-49.6,120.0,120.0,0.0993,0.6875,0.0656,0.0,0.2262,0.8537,0.6875,2
2026-09-01 22:53:17,smallpkt_light_bursty_20260901,1.187,14.07,70.0,instantaneous_fallback,,,,-83.0,91.653,7.26,0.0,1,,2018,4554,0.3277,-51.33,3,0.0,-51.87,43.3,66.7,0.0938,0.6875,0.0907,0.0,0.3819,0.8795,0.6875,2
2026-09-01 22:53:18,smallpkt_light_bursty_20260901,1.12,14.41,70.0,instantaneous_fallback,,,,-83.0,93.362,7.628,0.0,1,,1566,4622,0.3175,-51.67,3,-0.33,-51.8,6.5,32.5,0.0961,0.6875,0.0954,0.0,0.389,0.8625,0.6875,2
